pan_number,colony_id,sym_host,sample_volume,pan_weight,pan_dry_sample,tissue_biomass,pan_burned_sample,AFDW(g/ml)
247,OFRA_PS_1GT37,HOST,4,0.9671,1.0143,0.0472,1.0089,0.001350
248,OFRA_PS_2CX12,HOST,4,0.9494,0.9985,0.0491,0.9903,0.002050
249,OFRA_PS_9CX5,HOST,4,0.9533,1.0031,0.0498,0.9961,0.001750
250,OFRA_PS_6CX18,HOST,4,0.9517,0.9964,0.0447,0.9936,0.000700
251,OFRA_PS_2HS27,HOST,4,0.9527,1.0007,0.0480,0.9944,0.001575
252,OFRA_PS_0GT5_P2,HOST,4,0.9565,0.9989,0.0424,0.9955,0.000850
253,OFRA_PS_0GT5_P1,HOST,4,0.9614,1.0041,0.0427,1.0012,0.000725
254,OFRA_PS_2HS11,HOST,4,0.9639,1.0090,0.0451,1.0050,0.001000
255,OFRA_PS_2HS9,HOST,4,0.9574,1.0027,0.0453,0.9985,0.001050
256,OFRA_PS_8HS24,HOST,4,0.9543,0.9975,0.0432,0.9927,0.001200
257,OFRA_PS_2GT41,HOST,4,0.9454,0.9891,0.0437,0.9834,0.001425
258,OFRA_PS_2HS17,HOST,4,0.9610,1.0056,0.0446,1.0007,0.001225
259,OFRA_PS_6EV18,HOST,4,0.9567,1.0037,0.0470,0.9969,0.001700
260,OFRA_PS_2GT7,HOST,4,0.9539,1.0008,0.0469,0.9968,0.001000
261,OFRA_PP_9GT30_P2,SYM,1,0.9491,0.9617,0.0126,0.9604,0.001300
262,OFRA_PP_9CX5_P2,SYM,1,0.9602,0.9768,0.0166,0.9751,0.001700
263,OFRA_PP_0CX4,SYM,1,0.9567,0.9726,0.0159,0.9715,0.001100
264,OFRA_PP_8CX24,SYM,1,0.9543,0.9709,0.0166,0.9689,0.002000
265,OFRA_PP_4HS15,SYM,1,0.9693,0.9804,0.0111,0.9800,0.000400
266,OFRA_PS_6GT17,SYM,1,0.9581,0.9695,0.0114,0.9682,0.001300
267,OFRA_PS_1GT37,SYM,1,0.9687,0.9872,0.0185,0.9842,0.003000
268,OFRA_PS_2CX12,SYM,1,0.9777,0.9919,0.0142,0.9904,0.001500
269,OFRA_PS_9CX5,SYM,1,0.9529,0.9680,0.0151,0.9666,0.001400
270,OFRA_PS_6CX18,SYM,1,0.9675,0.9819,0.0144,0.9805,0.001400
271,OFRA_PS_2HS27,SYM,1,0.9783,0.9944,0.0161,0.9923,0.002100
272,OFRA_PS_0GT5_P2,SYM,1,0.9634,0.9788,0.0154,0.9770,0.001800
273,OFRA_PS_0GT5_P1,SYM,1,0.9660,0.9805,0.0145,0.9792,0.001300
274,OFRA_PS_2HS11,SYM,1,0.9575,0.9686,0.0111,0.9670,0.001600
275,OFRA_PS_2HS9,SYM,1,0.9596,0.9770,0.0174,0.9752,0.001800
276,OFRA_PS_8HS24,SYM,1,0.9537,0.9672,0.0135,0.9661,0.001100
277,OFRA_PS_2GT41,SYM,1,0.9637,0.9752,0.0115,0.9742,0.001000
278,OFRA_PS_2HS17,SYM,1,0.9466,0.9595,0.0129,0.9583,0.001200
279,OFRA_PS_6EV18,SYM,1,0.9511,0.9639,0.0128,0.9623,0.001600
280,OFRA_PS_2GT7,SYM,1,0.9583,0.9700,0.0117,0.9691,0.000900
281,OFRA_PS_0GT1,HOST,4,0.9580,1.0082,0.0502,1.0000,0.002050
282,OFRA_PS_2GT3,HOST,4,0.9462,0.9950,0.0488,0.9884,0.001650
283,OFRA_PS_8HS23,HOST,4,0.9596,1.0081,0.0485,1.0029,0.001300
284,OFRA_PS_9GT47,HOST,4,0.9685,1.0188,0.0503,1.0105,0.002075
285,OFRA_PS_2CX10,HOST,4,0.9455,0.9912,0.0457,0.9856,0.001400
286,OFAV_SS_2JQ6,HOST,4,0.9512,0.9971,0.0459,0.9903,0.001700
287,OFAV_SS_0AZ4,HOST,4,0.9656,1.0125,0.0469,1.0079,0.001150
288,OFAV_SS_2EV36,HOST,4,0.9518,1.0042,0.0524,0.9965,0.001925
289,OFAV_SS_6JQ16,HOST,4,0.9725,1.0222,0.0497,1.0141,0.002025
290,OFAV_SS_2AZ2,HOST,4,0.9477,0.9949,0.0472,0.9876,0.001825
291,OFAV_SS_2JQ31,HOST,4,0.9628,1.0073,0.0445,1.0012,0.001525
292,OFAV_SS_9EV41,HOST,4,0.9623,1.0078,0.0455,1.0022,0.001400
293,OFAV_SS_2AZ7_P2,HOST,4,0.9610,1.0054,0.0444,0.9987,0.001675
294,OFAV_SS_8EV24,HOST,4,0.9681,1.0126,0.0445,1.0680,-0.013850
295,OFAV_SS_2EV44,HOST,4,0.9489,0.9970,0.0481,0.9901,0.001725
296,OFAV_SS_3JQ1_P1,HOST,4,0.9497,0.9971,0.0474,0.9921,0.001250
297,OFAV_SS_4EV15,HOST,4,0.9479,0.9934,0.0455,0.9878,0.001400
298,OFAV_SS_1AZ5,HOST,4,0.9601,1.0066,0.0465,1.0024,0.001050
299,OFAV_SS_9JQ5,HOST,4,0.9452,0.9905,0.0453,0.9833,0.001800
300,OFRA_PP_1GT37_P2,HOST,4,0.9626,1.0122,0.0496,1.0055,0.001675
301,OFRA_PS_0GT1,SYM,1,0.9592,0.9759,0.0167,0.9742,0.001700
302,OFRA_PS_2GT3,SYM,1,0.9491,0.9627,0.0136,0.9611,0.001600
303,OFRA_PS_8HS23,SYM,1,0.9413,0.9577,0.0164,0.9558,0.001900
304,OFRA_PS_9GT47,SYM,1,0.9608,0.9724,0.0116,0.9714,0.001000
305,OFRA_PS_2CX10,SYM,1,0.9690,0.9829,0.0139,0.9815,0.001400
306,OFAV_SS_2JQ6,SYM,1,0.9722,0.9863,0.0141,0.9830,0.003300
307,OFAV_SS_0AZ4,SYM,1,0.9611,0.9754,0.0143,0.9732,0.002200
308,OFAV_SS_2EV36,SYM,1,0.9704,0.9874,0.0170,0.9847,0.002700
309,OFAV_SS_6JQ16,SYM,1,0.9798,0.9952,0.0154,0.9929,0.002300
310,OFAV_SS_2AZ2,SYM,1,0.9725,0.9913,0.0188,0.9882,0.003100
311,OFAV_SS_2JQ31,SYM,1,0.9651,0.9859,0.0208,0.9825,0.003400
312,OFAV_SS_9EV41,SYM,1,0.9567,0.9703,0.0136,0.9681,0.002200
313,OFAV_SS_2AZ7_P2,SYM,1,0.9722,0.9878,0.0156,0.9857,0.002100
314,OFAV_SS_8EV24,SYM,1,0.9743,0.9876,0.0133,0.9853,0.002300
315,OFAV_SS_2EV44,SYM,1,0.9556,0.9698,0.0142,0.9686,0.001200
316,OFAV_SS_3JQ1_P1,SYM,1,0.9734,0.9907,0.0173,0.9882,0.002500
317,OFAV_SS_4EV15,SYM,1,0.9776,0.9911,0.0135,0.9898,0.001300
318,OFAV_SS_1AZ5,SYM,1,0.9454,0.9702,0.0248,0.9677,0.002500
319,OFAV_SS_9JQ5,SYM,1,0.9756,0.9925,0.0169,0.9886,0.003900
320,OFRA_PP_1GT37_P2,SYM,1,0.9624,0.9763,0.0139,0.9750,0.001300
321,OFAV_SS_9AZ81_P1,HOST,4,0.9626,1.0088,0.0462,1.0001,0.002175
322,OFAV_SS_2EV6,HOST,4,0.9536,1.0005,0.0469,0.9937,0.001700
323,OFAV_SS_9EV2_P1,HOST,4,0.9863,1.0321,0.0458,1.0274,0.001175
324,OFRA_PS_4CX12,HOST,4,1.0003,1.0392,0.0389,1.0343,0.001225
325,OFRA_PS_2GT31,HOST,4,0.9660,1.0109,0.0449,1.0061,0.001200
326,OFAV_SS_0DW46,HOST,4,0.9714,1.0213,0.0499,1.0133,0.002000
327,OFAV_SS_9DW37_P2,HOST,4,0.9511,1.0017,0.0506,0.9936,0.002025
328,OFAV_SS_9AZ10,HOST,4,0.9669,1.0155,0.0486,1.0076,0.001975
329,OFAV_SP_3JQ1_P2,HOST,4,0.9526,0.9936,0.0410,0.9916,0.000500
330,OFAV_SS_2EV34,HOST,4,0.9811,0.9926,0.0115,0.9891,0.000875
331,OFAV_SS_2EV3,HOST,4,0.9897,0.9995,0.0098,0.9916,0.001975
332,OFAV_SS_4EV14,HOST,4,0.9510,1.0127,0.0617,1.0088,0.000975
333,OFAV_SP_2AZ7_P3,HOST,4,0.9528,1.0029,0.0501,0.9993,0.000900
334,OFAV_SP_2AZ21_P1,HOST,4,0.9578,0.9843,0.0265,0.9801,0.001050
335,OFAV_SS_9DW37_P1,HOST,4,0.9653,1.0081,0.0428,1.0001,0.002000
336,OFAV_SP_3EV30_P2,HOST,4,0.9663,0.9982,0.0319,0.9929,0.001325
337,OFAV_SS_4DW14,HOST,4,0.9676,1.0037,0.0361,0.9999,0.000950
338,OFAV_SP_0AZ4,HOST,4,0.9725,1.0018,0.0293,0.9952,0.001650
339,OFAV_SS_4DW11,HOST,4,0.9574,1.0259,0.0685,1.0202,0.001425
340,OFAV_SS_2AZ7_P1,HOST,4,0.9636,1.0110,0.0474,1.0027,0.002075
341,OFAV_SS_9AZ81_P1,SYM,1,0.9611,0.9766,0.0155,0.9738,0.002800
342,OFAV_SS_2EV6,SYM,1,0.9613,0.9740,0.0127,0.9718,0.002200
343,OFAV_SS_9EV2_P1,SYM,1,0.9747,0.9858,0.0111,0.9852,0.000600
344,OFRA_PS_4CX12,SYM,1,0.9608,0.9746,0.0138,0.9715,0.003100
345,OFRA_PS_2GT31,SYM,1,0.9664,0.9811,0.0147,0.9789,0.002200
346,OFAV_SS_0DW46,SYM,1,0.9688,0.9853,0.0165,0.9831,0.002200
347,OFAV_SS_9DW37_P2,SYM,1,0.9655,0.9896,0.0241,0.9852,0.004400
348,OFAV_SS_9AZ10,SYM,1,0.9554,0.9709,0.0155,0.9686,0.002300
349,OFAV_SP_3JQ1_P2,SYM,1,0.9810,0.9969,0.0159,0.9959,0.001000
350,OFAV_SS_2EV34,SYM,1,0.9583,0.9721,0.0138,0.9705,0.001600
351,OFAV_SS_2EV3,SYM,1,0.9500,0.9637,0.0137,0.9616,0.002100
352,OFAV_SS_4EV14,SYM,1,0.9664,0.9796,0.0132,0.9790,0.000600
353,OFAV_SP_2AZ7_P3,SYM,1,0.9612,0.9749,0.0137,0.9732,0.001700
354,OFAV_SP_2AZ21_P1,SYM,1,0.9734,0.9909,0.0175,0.9894,0.001500
355,OFAV_SS_9DW37_P1,SYM,1,0.9566,0.9704,0.0138,0.9684,0.002000
356,OFAV_SP_3EV30_P2,SYM,1,0.9475,0.9638,0.0163,0.9601,0.003700
357,OFAV_SS_4DW14,SYM,1,0.9612,0.9767,0.0155,0.9740,0.002700
358,OFAV_SP_0AZ4,SYM,1,0.9905,1.0059,0.0154,1.0037,0.002200
359,OFAV_SS_4DW11,SYM,1,0.9626,0.9789,0.0163,0.9772,0.001700
360,OFAV_SS_2AZ7_P1,SYM,1,0.9658,0.9888,0.0230,0.9846,0.004200
361,OFAV_SS_2EV30,HOST,4,0.9704,1.0175,0.0471,1.0125,0.001250
362,OFAV_SS_4JQ12,HOST,4,0.9603,1.0055,0.0452,1.0022,0.000825
363,OFAV_SS_2DW44,HOST,4,0.9652,1.0132,0.0480,1.0085,0.001175
364,OFAV_SS_3EV30,HOST,4,0.9659,1.0141,0.0482,1.0070,0.001775
365,OFAV_SS_2DW40,HOST,4,0.9775,1.0223,0.0448,1.0148,0.001875
366,OFAV_SS_2EV10,HOST,4,0.9618,1.0049,0.0431,1.0011,0.000950
367,OFAV_SS_2AZ21,HOST,4,0.9780,1.0261,0.0481,1.0191,0.001750
368,OFAV_SS_3JQ1_P2,HOST,4,0.9632,1.0104,0.0472,1.0065,0.000975
369,OFAV_SS_0EV3,HOST,4,0.9724,1.0144,0.0420,1.0104,0.001000
370,OFAV_SS_2JQ8,HOST,4,0.9626,1.0104,0.0478,1.0047,0.001425
371,OFAV_SP_2AZ7_P2,HOST,4,0.9617,0.9997,0.0380,1.0001,-0.000100
372,OFAV_SP_0AZ24,HOST,4,0.9626,1.0041,0.0415,1.0016,0.000625
373,OFAV_SP_2JQ31_P2,HOST,4,0.9596,1.0048,0.0452,1.0009,0.000975
374,OFAV_SP_3JQ1_P4,HOST,4,0.9697,1.0153,0.0456,1.0094,0.001475
375,OFAV_SP_3EV30_P3,HOST,4,0.9638,1.0093,0.0455,1.0063,0.000750
376,OFAV_SP_0EV3_P1,HOST,4,0.9848,1.0291,0.0443,1.0264,0.000675
377,OFAV_SP_2AZ7_P4,HOST,4,0.9865,1.0329,0.0464,1.0289,0.001000
378,OFAV_SP_2AZ7_P1,HOST,4,0.9777,1.0248,0.0471,1.02,0.001200
379,OFAV_PS_0HS4,HOST,4,0.9830,1.0287,0.0457,1.0245,0.001050
380,OFAV_PS_9AZ9,HOST,4,0.9785,1.0261,0.0476,1.0194,0.001675
381,OFAV_SS_2EV30,SYM,1,0.9376,0.9496,0.0120,0.9487,0.000900
382,OFAV_SS_4JQ12,SYM,1,0.9703,0.9842,0.0139,0.9825,0.001700
383,OFAV_SS_2DW44,SYM,1,0.9464,0.9609,0.0145,0.9592,0.001700
384,OFAV_SS_3EV30,SYM,1,0.9625,0.9731,0.0106,0.972,0.001100
385,OFAV_SS_2DW40,SYM,1,0.9777,0.9942,0.0165,0.9919,0.002300
386,OFAV_SS_2EV10,SYM,1,0.9783,0.9874,0.0091,0.987,0.000400
387,OFAV_SS_2AZ21,SYM,1,0.9660,0.9840,0.0180,0.9802,0.003800
388,OFAV_SS_3JQ1_P2,SYM,1,0.9658,0.9806,0.0148,0.9783,0.002300
389,OFAV_SS_0EV3,SYM,1,0.9675,0.9818,0.0143,0.9801,0.001700
390,OFAV_SS_2JQ8,SYM,1,0.9442,0.9620,0.0178,0.9575,0.004500
391,OFAV_SP_2AZ7_P2,SYM,1,0.9763,0.9875,0.0112,0.9867,0.000800
392,OFAV_SP_0AZ24,SYM,1,0.9694,0.9815,0.0121,0.9804,0.001100
393,OFAV_SP_2JQ31_P2,SYM,1,0.9680,0.9874,0.0194,0.9856,0.001800
394,OFAV_SP_3JQ1_P4,SYM,1,0.9658,0.9770,0.0112,0.9764,0.000600
395,OFAV_SP_3EV30_P3,SYM,1,0.9616,0.9830,0.0214,0.9817,0.001300
396,OFAV_SP_0EV3_P1,SYM,1,0.9314,0.9439,0.0125,0.9436,0.000300
397,OFAV_SP_2AZ7_P4,SYM,1,0.9669,0.9836,0.0167,0.9810,0.002600
398,OFAV_SP_2AZ7_P1,SYM,1,0.9687,0.9984,0.0297,0.9946,0.003800
399,OFAV_PS_0HS4,SYM,1,0.9606,0.9772,0.0166,0.9751,0.002100
400,OFAV_PS_9AZ9,SYM,1,0.9363,0.9483,0.0120,0.9475,0.000800
1,OFAV_SP_3JQ1_P1,HOST,4,0.9571,1.0059,0.0488,0.9993,0.001650
2,OFAV_SP_EV,HOST,4,0.9542,1.0007,0.0465,0.9950,0.001425
3,OFAV_SP_2AZ21_P2,HOST,4,0.9396,0.9808,0.0412,0.9774,0.000850
4,OFAV_SP_3JQ10,HOST,4,0.9771,1.0210,0.0439,1.0183,0.000675
5,OFAV_SP_9EV2,HOST,4,0.9601,1.0021,0.0420,0.9969,0.001300
6,OFAV_SP_DEV35,HOST,4,0.9641,1.0140,0.0499,1.0068,0.001800
7,OFAV_SP_2JQ8,HOST,4,0.9560,1.0015,0.0455,0.9976,0.000975
8,OFAV_SP_3JQ1_P3,HOST,4,0.9514,0.9981,0.0467,0.9911,0.001750
9,OFAV_SP_2JQ31_P3,HOST,4,0.9608,1.0019,0.0411,0.9996,0.000575
10,OFAV_SP_4EV15,HOST,4,0.9639,1.0082,0.0443,1.0041,0.001025
11,OFAV_SP_2JQ31_P1,HOST,4,0.9612,1.0038,0.0426,1.0008,0.000750
12,OFAV_SP_4DW11,HOST,4,0.9590,1.0100,0.0510,1.0020,0.002000
13,OFAV_SP_8EV24,HOST,4,0.9669,1.0168,0.0499,1.0099,0.001725
14,OFAV_SS_9AZ7,HOST,4,0.9637,1.0109,0.0472,1.0047,0.001550
15,OFAV_PS_9EV40,HOST,4,0.9649,1.0116,0.0467,1.0050,0.001650
16,OFAV_PS_DW,HOST,4,0.9623,1.0063,0.0440,1.0014,0.001225
17,OFAV_PS_9JQ42,HOST,4,0.9785,1.0180,0.0395,1.0113,0.001675
18,OFAV_PS_365_P2,HOST,4,0.9511,0.9974,0.0463,0.9917,0.001425
19,OFAV_SP_3JQ1_P1,SYM,1,0.9751,0.9906,0.0155,0.9881,0.002500
20,OFAV_SP_EV,SYM,1,0.9615,0.9742,0.0127,0.9726,0.001600
21,OFAV_SP_2AZ21_P2,SYM,1,0.9570,0.9745,0.0175,0.9727,0.001800
22,OFAV_SP_3JQ10,SYM,1,0.9565,0.9739,0.0174,0.9710,0.002900
23,OFAV_SP_9EV2,SYM,1,0.9496,0.9728,0.0232,0.9703,0.002500
24,OFAV_SP_DEV35,SYM,1,0.9579,0.9860,0.0281,0.9812,0.004800
25,OFAV_SP_2JQ8,SYM,1,0.9743,0.9931,0.0188,0.9907,0.002400
26,OFAV_SP_3JQ1_P3,SYM,1,0.9643,0.9801,0.0158,0.9778,0.002300
27,OFAV_SP_2JQ31_P3,SYM,1,0.9569,0.9710,0.0141,0.9700,0.001000
28,OFAV_SP_4EV15,SYM,1,0.9715,0.9939,0.0224,0.9896,0.004300
29,OFAV_SP_2JQ31_P1,SYM,1,0.9528,0.9640,0.0112,0.9636,0.000400
30,OFAV_SP_4DW11,SYM,1,0.9596,0.9753,0.0157,0.9734,0.001900
31,OFAV_SP_8EV24,SYM,1,0.9612,0.9818,0.0206,0.9778,0.004000
32,OFAV_SS_9AZ7,SYM,1,0.9701,0.9855,0.0154,0.9817,0.003800
33,OFAV_PS_9EV40,SYM,1,0.9546,0.9700,0.0154,0.9673,0.002700
34,OFAV_PS_DW,SYM,1,0.9549,0.9717,0.0168,0.9696,0.002100
35,OFAV_PS_9JQ42,SYM,1,0.9664,0.9854,0.0190,0.9815,0.003900
36,OFAV_PS_365_P2,SYM,1,0.9455,0.9599,0.0144,0.9582,0.001700
37,,,,0.9602,,-0.9602,,0.000000
38,,,,0.9758,,-0.9758,,0.000000
39,,,,0.9803,,-0.9803,,#DIV/0!
40,,,,0.9622,,-0.9622,,#DIV/0!
41,,,,0.9746,,-0.9746,,#DIV/0!
42,,,,0.9699,,-0.9699,,#DIV/0!
43,,,,0.9921,,-0.9921,,#DIV/0!
44,,,,0.9807,,-0.9807,,#DIV/0!
45,,,,0.9711,,-0.9711,,#DIV/0!
46,,,,0.9628,,-0.9628,,#DIV/0!
47,,,,0.9711,,-0.9711,,#DIV/0!
48,,,,0.9621,,-0.9621,,#DIV/0!
49,,,,0.9609,,-0.9609,,#DIV/0!
50,,,,0.9533,,-0.9533,,#DIV/0!
51,,,,0.9612,,-0.9612,,#DIV/0!
52,,,,0.9657,,-0.9657,,#DIV/0!
53,,,,0.9563,,-0.9563,,#DIV/0!
54,,,,0.9539,,-0.9539,,#DIV/0!
55,,,,0.9895,,-0.9895,,#DIV/0!
56,,,,0.9636,,-0.9636,,#DIV/0!
57,,,,0.9545,,-0.9545,,#DIV/0!
58,,,,0.9700,,,,
59,,,,0.9406,,,,
60,,,,0.9565,,,,
61,,,,0.9502,,,,
62,,,,0.9690,,,,
63,,,,0.9460,,,,
64,,,,0.9453,,,,
65,,,,0.9445,,,,
66,,,,0.9688,,,,
67,,,,0.9738,,,,
68,,,,0.9558,,,,
69,,,,0.9638,,,,
70,,,,0.9691,,,,
71,,,,0.9645,,,,
72,,,,0.9619,,,,
73,,,,0.9695,,,,
74,,,,0.9622,,,,
75,,,,0.9545,,,,
76,,,,0.9559,,,,
77,,,,0.9462,,,,
78,,,,0.9588,,,,
79,,,,0.9526,,,,
80,,,,0.9651,,,,
81,,,,0.9592,,,,
82,,,,0.9683,,,,
83,,,,0.9622,,,,
84,,,,0.9718,,,,
85,,,,0.9484,,,,
86,,,,0.9629,,,,
87,,,,0.9594,,,,
88,,,,0.9638,,,,
89,,,,0.9738,,,,
90,,,,0.9493,,,,
91,,,,0.9695,,,,
92,,,,0.9547,,,,
93,,,,0.9768,,,,
94,,,,0.9715,,,,
95,,,,0.9607,,,,
96,,,,0.9375,,,,
97,,,,0.9628,,,,
98,,,,0.9849,,,,
99,,,,0.9522,,,,
100,,,,0.9610,,,,
101,,,,,,,,
102,,,,,,,,
103,,,,,,,,
104,,,,,,,,
105,,,,,,,,
106,,,,,,,,
107,,,,,,,,
108,,,,,,,,
109,,,,,,,,
110,,,,,,,,
111,,,,,,,,
112,,,,,,,,
113,,,,,,,,
114,,,,,,,,
115,,,,,,,,
116,,,,,,,,
117,,,,,,,,
118,,,,,,,,
119,,,,,,,,
120,,,,,,,,
121,,,,,,,,
122,,,,,,,,
123,,,,,,,,
124,,,,,,,,
125,,,,,,,,
126,,,,,,,,
127,,,,,,,,
128,,,,,,,,
129,,,,,,,,
130,,,,,,,,
131,,,,,,,,
132,,,,,,,,
133,,,,,,,,
134,,,,,,,,
135,,,,,,,,
136,,,,,,,,
137,,,,,,,,
138,,,,,,,,
139,,,,,,,,
140,,,,,,,,
141,,,,,,,,
142,,,,,,,,
143,,,,,,,,
144,,,,,,,,
145,,,,,,,,
146,,,,,,,,
147,,,,,,,,
148,,,,,,,,
149,,,,,,,,
150,,,,,,,,
151,,,,,,,,
152,,,,,,,,
153,,,,,,,,
154,,,,,,,,
155,,,,,,,,
156,,,,,,,,
157,,,,,,,,
158,,,,,,,,
159,,,,,,,,
160,,,,,,,,
161,,,,,,,,
162,,,,,,,,
163,,,,,,,,
164,,,,,,,,
165,,,,,,,,
166,,,,,,,,
167,,,,,,,,
168,,,,,,,,
169,,,,,,,,
170,,,,,,,,
171,,,,,,,,
172,,,,,,,,
173,,,,,,,,
174,,,,,,,,
175,,,,,,,,
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,,
181,,,,,,,,
182,,,,,,,,
183,,,,,,,,
184,,,,,,,,
185,,,,,,,,
186,,,,,,,,
187,,,,,,,,
188,,,,,,,,
189,,,,,,,,
190,,,,,,,,
191,,,,,,,,
192,,,,,,,,
193,,,,,,,,
194,,,,,,,,
195,,,,,,,,
196,,,,,,,,
197,,,,,,,,
198,,,,,,,,
199,,,,,,,,
200,,,,,,,,
201,,,,,,,,
202,,,,,,,,
203,,,,,,,,
204,,,,,,,,
205,,,,,,,,
206,,,,,,,,
207,,,,,,,,
208,,,,,,,,
209,,,,,,,,
210,,,,,,,,
211,,,,,,,,
212,,,,,,,,
213,,,,,,,,
214,,,,,,,,
215,,,,,,,,
216,,,,,,,,
217,,,,,,,,
218,,,,,,,,
219,,,,,,,,
220,,,,,,,,
221,,,,,,,,
222,,,,,,,,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,,
227,,,,,,,,
228,,,,,,,,
229,,,,,,,,
230,,,,,,,,
231,,,,,,,,