"","Sample_ID","MEASUREMENT","value","Depth","Act_Depth","Species","Colony_Number","Site"
"1","15OFA1AT","CA",0.0444,15,15,"OFAV",1,"Turrumote"
"2","15OFA1AT","CH",0.2344,15,15,"OFAV",1,"Turrumote"
"3","15OFA1AT","H",0.3124,15,15,"OFAV",1,"Turrumote"
"4","15OFA1AT","A",0.0826,15,15,"OFAV",1,"Turrumote"
"5","15OFA1AT","W",0.3334,15,15,"OFAV",1,"Turrumote"
"6","15OFA1AT","CW",0.2402,15,15,"OFAV",1,"Turrumote"
"7","15OFA1ML","CA",0.0596,15,23,"OFAV",1,"Media Luna"
"8","15OFA1ML","CH",0.2706,15,23,"OFAV",1,"Media Luna"
"9","15OFA1ML","A",0.1254,15,23,"OFAV",1,"Media Luna"
"10","15OFA1ML","W",0.4154,15,23,"OFAV",1,"Media Luna"
"11","15OFA1ML","H",0.3816,15,23,"OFAV",1,"Media Luna"
"12","15OFA1ML","CW",0.2894,15,23,"OFAV",1,"Media Luna"
"13","15OFA2ML","CA",0.048,15,21,"OFAV",2,"Media Luna"
"14","15OFA2ML","CW",0.2392,15,21,"OFAV",2,"Media Luna"
"15","15OFA2ML","W",0.3574,15,21,"OFAV",2,"Media Luna"
"16","15OFA2ML","A",0.1154,15,21,"OFAV",2,"Media Luna"
"17","15OFA2ML","CH",0.2752,15,21,"OFAV",2,"Media Luna"
"18","15OFA2ML","H",0.41,15,21,"OFAV",2,"Media Luna"
"19","15OFA3ML","A",0.1398,15,22,"OFAV",3,"Media Luna"
"20","15OFA3ML","W",0.406,15,22,"OFAV",3,"Media Luna"
"21","15OFA3ML","CW",0.2554,15,22,"OFAV",3,"Media Luna"
"22","15OFA3ML","CA",0.0516,15,22,"OFAV",3,"Media Luna"
"23","15OFA3ML","CH",0.2628,15,22,"OFAV",3,"Media Luna"
"24","15OFA3ML","H",0.418,15,22,"OFAV",3,"Media Luna"
"25","15OFA3T","W",0.4072,15,15,"OFAV",3,"Turrumote"
"26","15OFA3T","CW",0.237,15,15,"OFAV",3,"Turrumote"
"27","15OFA3T","CA",0.0436,15,15,"OFAV",3,"Turrumote"
"28","15OFA3T","CH",0.2548,15,15,"OFAV",3,"Turrumote"
"29","15OFA3T","H",0.3956,15,15,"OFAV",3,"Turrumote"
"30","15OFA3T","A",0.117,15,15,"OFAV",3,"Turrumote"
"31","15OFA4ML","H",0.4386,15,24,"OFAV",4,"Media Luna"
"32","15OFA4ML","W",0.3144,15,24,"OFAV",4,"Media Luna"
"33","15OFA4ML","A",0.1204,15,24,"OFAV",4,"Media Luna"
"34","15OFA4ML","CA",0.0536,15,24,"OFAV",4,"Media Luna"
"35","15OFA4ML","CH",0.2974,15,24,"OFAV",4,"Media Luna"
"36","15OFA4ML","CW",0.2362,15,24,"OFAV",4,"Media Luna"
"37","15OFA4T","W",0.3426,15,15,"OFAV",4,"Turrumote"
"38","15OFA4T","A",0.1282,15,15,"OFAV",4,"Turrumote"
"39","15OFA4T","CA",0.0466,15,15,"OFAV",4,"Turrumote"
"40","15OFA4T","CH",0.2576,15,15,"OFAV",4,"Turrumote"
"41","15OFA4T","CW",0.2294,15,15,"OFAV",4,"Turrumote"
"42","15OFA4T","H",0.472,15,15,"OFAV",4,"Turrumote"
"43","15OFA5ML","W",0.3524,15,24,"OFAV",5,"Media Luna"
"44","15OFA5ML","CW",0.2114,15,24,"OFAV",5,"Media Luna"
"45","15OFA5ML","H",0.3736,15,24,"OFAV",5,"Media Luna"
"46","15OFA5ML","A",0.11,15,24,"OFAV",5,"Media Luna"
"47","15OFA5ML","CA",0.0384,15,24,"OFAV",5,"Media Luna"
"48","15OFA5ML","CH",0.2258,15,24,"OFAV",5,"Media Luna"
"49","15OFA5T","CW",0.238,15,15,"OFAV",5,"Turrumote"
"50","15OFA5T","H",0.444,15,15,"OFAV",5,"Turrumote"
"51","15OFA5T","W",0.3882,15,15,"OFAV",5,"Turrumote"
"52","15OFA5T","CA",0.0498,15,15,"OFAV",5,"Turrumote"
"53","15OFA5T","CH",0.2706,15,15,"OFAV",5,"Turrumote"
"54","15OFA5T","A",0.1288,15,15,"OFAV",5,"Turrumote"
"55","15OFA6ML","CA",0.0418,15,20,"OFAV",6,"Media Luna"
"56","15OFA6ML","W",0.363,15,20,"OFAV",6,"Media Luna"
"57","15OFA6ML","CW",0.2406,15,20,"OFAV",6,"Media Luna"
"58","15OFA6ML","CH",0.2284,15,20,"OFAV",6,"Media Luna"
"59","15OFA6ML","H",0.3572,15,20,"OFAV",6,"Media Luna"
"60","15OFA6ML","A",0.1004,15,20,"OFAV",6,"Media Luna"
"61","15OFR1ML","W",0.4558,15,25,"OFRA",1,"Media Luna"
"62","15OFR1ML","H",0.442,15,25,"OFRA",1,"Media Luna"
"63","15OFR1ML","CA",0.0464,15,25,"OFRA",1,"Media Luna"
"64","15OFR1ML","CW",0.2602,15,25,"OFRA",1,"Media Luna"
"65","15OFR1ML","CH",0.2446,15,25,"OFRA",1,"Media Luna"
"66","15OFR1ML","A",0.1518,15,25,"OFRA",1,"Media Luna"
"67","15OFR1T","W",0.4584,15,15,"OFRA",1,"Turrumote"
"68","15OFR1T","CA",0.0602,15,15,"OFRA",1,"Turrumote"
"69","15OFR1T","H",0.3616,15,15,"OFRA",1,"Turrumote"
"70","15OFR1T","CW",0.3006,15,15,"OFRA",1,"Turrumote"
"71","15OFR1T","CH",0.2566,15,15,"OFRA",1,"Turrumote"
"72","15OFR1T","A",0.1316,15,15,"OFRA",1,"Turrumote"
"73","15OFR2ML","H",0.3898,15,25,"OFRA",2,"Media Luna"
"74","15OFR2ML","CW",0.2278,15,25,"OFRA",2,"Media Luna"
"75","15OFR2ML","CH",0.202,15,25,"OFRA",2,"Media Luna"
"76","15OFR2ML","W",0.394,15,25,"OFRA",2,"Media Luna"
"77","15OFR2ML","CA",0.0336,15,25,"OFRA",2,"Media Luna"
"78","15OFR2ML","A",0.116,15,25,"OFRA",2,"Media Luna"
"79","15OFR2T","CA",0.0396,15,18,"OFRA",2,"Turrumote"
"80","15OFR2T","CH",0.229,15,18,"OFRA",2,"Turrumote"
"81","15OFR2T","W",0.366,15,18,"OFRA",2,"Turrumote"
"82","15OFR2T","CW",0.2142,15,18,"OFRA",2,"Turrumote"
"83","15OFR2T","A",0.1094,15,18,"OFRA",2,"Turrumote"
"84","15OFR2T","H",0.4096,15,18,"OFRA",2,"Turrumote"
"85","15OFR3ML","W",0.3258,15,25,"OFRA",3,"Media Luna"
"86","15OFR3ML","H",0.3776,15,25,"OFRA",3,"Media Luna"
"87","15OFR3ML","CW",0.2154,15,25,"OFRA",3,"Media Luna"
"88","15OFR3ML","CH",0.2368,15,25,"OFRA",3,"Media Luna"
"89","15OFR3ML","CA",0.0398,15,25,"OFRA",3,"Media Luna"
"90","15OFR3ML","A",0.1,15,25,"OFRA",3,"Media Luna"
"91","15OFR3T","W",0.3342,15,19,"OFRA",3,"Turrumote"
"92","15OFR3T","CW",0.2412,15,19,"OFRA",3,"Turrumote"
"93","15OFR3T","H",0.4398,15,19,"OFRA",3,"Turrumote"
"94","15OFR3T","A",0.117,15,19,"OFRA",3,"Turrumote"
"95","15OFR3T","CH",0.2886,15,19,"OFRA",3,"Turrumote"
"96","15OFR3T","CA",0.0542,15,19,"OFRA",3,"Turrumote"
"97","15OFR4ML","H",0.352,15,25,"OFRA",4,"Media Luna"
"98","15OFR4ML","CA",0.0416,15,25,"OFRA",4,"Media Luna"
"99","15OFR4ML","CW",0.2438,15,25,"OFRA",4,"Media Luna"
"100","15OFR4ML","CH",0.221,15,25,"OFRA",4,"Media Luna"
"101","15OFR4ML","W",0.3786,15,25,"OFRA",4,"Media Luna"
"102","15OFR4ML","A",0.1068,15,25,"OFRA",4,"Media Luna"
"103","15OFR4T","W",0.369,15,22,"OFRA",4,"Turrumote"
"104","15OFR4T","CA",0.0396,15,22,"OFRA",4,"Turrumote"
"105","15OFR4T","CH",0.2302,15,22,"OFRA",4,"Turrumote"
"106","15OFR4T","H",0.3736,15,22,"OFRA",4,"Turrumote"
"107","15OFR4T","CW",0.2236,15,22,"OFRA",4,"Turrumote"
"108","15OFR4T","A",0.0964,15,22,"OFRA",4,"Turrumote"
"109","15OFR5ML","H",0.4918,15,26,"OFRA",5,"Media Luna"
"110","15OFR5ML","CH",0.2806,15,26,"OFRA",5,"Media Luna"
"111","15OFR5ML","W",0.459,15,26,"OFRA",5,"Media Luna"
"112","15OFR5ML","CW",0.2682,15,26,"OFRA",5,"Media Luna"
"113","15OFR5ML","A",0.1644,15,26,"OFRA",5,"Media Luna"
"114","15OFR5ML","CA",0.0558,15,26,"OFRA",5,"Media Luna"
"115","15OFR5T","CW",0.281,15,27,"OFRA",5,"Turrumote"
"116","15OFR5T","A",0.1736,15,27,"OFRA",5,"Turrumote"
"117","15OFR5T","CH",0.3008,15,27,"OFRA",5,"Turrumote"
"118","15OFR5T","W",0.4482,15,27,"OFRA",5,"Turrumote"
"119","15OFR5T","H",0.4952,15,27,"OFRA",5,"Turrumote"
"120","15OFR5T","CA",0.065,15,27,"OFRA",5,"Turrumote"
"121","30OFA1ML","W",0.3612,30,31,"OFAV",1,"Media Luna"
"122","30OFA1ML","CW",0.2348,30,31,"OFAV",1,"Media Luna"
"123","30OFA1ML","H",0.3044,30,31,"OFAV",1,"Media Luna"
"124","30OFA1ML","CH",0.2054,30,31,"OFAV",1,"Media Luna"
"125","30OFA1ML","CA",0.0368,30,31,"OFAV",1,"Media Luna"
"126","30OFA1ML","A",0.0916,30,31,"OFAV",1,"Media Luna"
"127","30OFA1T","H",0.4374,30,30,"OFAV",1,"Turrumote"
"128","30OFA1T","CW",0.2602,30,30,"OFAV",1,"Turrumote"
"129","30OFA1T","CA",0.0526,30,30,"OFAV",1,"Turrumote"
"130","30OFA1T","A",0.1408,30,30,"OFAV",1,"Turrumote"
"131","30OFA1T","CH",0.2558,30,30,"OFAV",1,"Turrumote"
"132","30OFA1T","W",0.4376,30,30,"OFAV",1,"Turrumote"
"133","30OFA2ML","CW",0.2786,30,32,"OFAV",2,"Media Luna"
"134","30OFA2ML","W",0.446,30,32,"OFAV",2,"Media Luna"
"135","30OFA2ML","A",0.1374,30,32,"OFAV",2,"Media Luna"
"136","30OFA2ML","CH",0.2478,30,32,"OFAV",2,"Media Luna"
"137","30OFA2ML","H",0.388,30,32,"OFAV",2,"Media Luna"
"138","30OFA2ML","CA",0.0524,30,32,"OFAV",2,"Media Luna"
"139","30OFA2T","W",0.455,30,30,"OFAV",2,"Turrumote"
"140","30OFA2T","H",0.3728,30,30,"OFAV",2,"Turrumote"
"141","30OFA2T","CW",0.2656,30,30,"OFAV",2,"Turrumote"
"142","30OFA2T","CA",0.0474,30,30,"OFAV",2,"Turrumote"
"143","30OFA2T","CH",0.23,30,30,"OFAV",2,"Turrumote"
"144","30OFA2T","A",0.13,30,30,"OFAV",2,"Turrumote"
"145","30OFA3ML","W",0.355,30,30,"OFAV",3,"Media Luna"
"146","30OFA3ML","H",0.4058,30,30,"OFAV",3,"Media Luna"
"147","30OFA3ML","CA",0.045,30,30,"OFAV",3,"Media Luna"
"148","30OFA3ML","CW",0.2304,30,30,"OFAV",3,"Media Luna"
"149","30OFA3ML","CH",0.262,30,30,"OFAV",3,"Media Luna"
"150","30OFA3ML","A",0.1098,30,30,"OFAV",3,"Media Luna"
"151","30OFA3T","H",0.4008,30,30,"OFAV",3,"Turrumote"
"152","30OFA3T","CW",0.2302,30,30,"OFAV",3,"Turrumote"
"153","30OFA3T","CH",0.243,30,30,"OFAV",3,"Turrumote"
"154","30OFA3T","W",0.356,30,30,"OFAV",3,"Turrumote"
"155","30OFA3T","CA",0.0422,30,30,"OFAV",3,"Turrumote"
"156","30OFA3T","A",0.11,30,30,"OFAV",3,"Turrumote"
"157","30OFA4ML","CA",0.0472,30,31,"OFAV",4,"Media Luna"
"158","30OFA4ML","CH",0.2666,30,31,"OFAV",4,"Media Luna"
"159","30OFA4ML","W",0.3652,30,31,"OFAV",4,"Media Luna"
"160","30OFA4ML","CW",0.2304,30,31,"OFAV",4,"Media Luna"
"161","30OFA4ML","A",0.1198,30,31,"OFAV",4,"Media Luna"
"162","30OFA4ML","H",0.4142,30,31,"OFAV",4,"Media Luna"
"163","30OFA4T","W",0.4028,30,30,"OFAV",4,"Turrumote"
"164","30OFA4T","H",0.4618,30,30,"OFAV",4,"Turrumote"
"165","30OFA4T","CW",0.2628,30,30,"OFAV",4,"Turrumote"
"166","30OFA4T","CH",0.2828,30,30,"OFAV",4,"Turrumote"
"167","30OFA4T","CA",0.0558,30,30,"OFAV",4,"Turrumote"
"168","30OFA4T","A",0.142,30,30,"OFAV",4,"Turrumote"
"169","30OFA5ML","W",0.3482,30,32,"OFAV",5,"Media Luna"
"170","30OFA5ML","CW",0.2516,30,32,"OFAV",5,"Media Luna"
"171","30OFA5ML","H",0.357,30,32,"OFAV",5,"Media Luna"
"172","30OFA5ML","A",0.0946,30,32,"OFAV",5,"Media Luna"
"173","30OFA5ML","CH",0.2384,30,32,"OFAV",5,"Media Luna"
"174","30OFA5ML","CA",0.0446,30,32,"OFAV",5,"Media Luna"
"175","30OFA5T","H",0.4426,30,28,"OFAV",5,"Turrumote"
"176","30OFA5T","CA",0.061,30,28,"OFAV",5,"Turrumote"
"177","30OFA5T","CW",0.273,30,28,"OFAV",5,"Turrumote"
"178","30OFA5T","CH",0.2858,30,28,"OFAV",5,"Turrumote"
"179","30OFA5T","W",0.4302,30,28,"OFAV",5,"Turrumote"
"180","30OFA5T","A",0.1514,30,28,"OFAV",5,"Turrumote"
"181","30OFR1ML","W",0.34,30,29,"OFRA",1,"Media Luna"
"182","30OFR1ML","CA",0.0454,30,29,"OFRA",1,"Media Luna"
"183","30OFR1ML","CH",0.2504,30,29,"OFRA",1,"Media Luna"
"184","30OFR1ML","H",0.3802,30,29,"OFRA",1,"Media Luna"
"185","30OFR1ML","CW",0.23,30,29,"OFRA",1,"Media Luna"
"186","30OFR1ML","A",0.1078,30,29,"OFRA",1,"Media Luna"
"187","30OFR1T","H",0.3546,30,30,"OFRA",1,"Turrumote"
"188","30OFR1T","CH",0.1868,30,30,"OFRA",1,"Turrumote"
"189","30OFR1T","W",0.3392,30,30,"OFRA",1,"Turrumote"
"190","30OFR1T","CW",0.2088,30,30,"OFRA",1,"Turrumote"
"191","30OFR1T","A",0.07360017142,30,30,"OFRA",1,"Turrumote"
"192","30OFR1T","CA",0.0326,30,30,"OFRA",1,"Turrumote"
"193","30OFR2ML","H",0.431,30,32,"OFRA",2,"Media Luna"
"194","30OFR2ML","CW",0.261,30,32,"OFRA",2,"Media Luna"
"195","30OFR2ML","CH",0.2542,30,32,"OFRA",2,"Media Luna"
"196","30OFR2ML","W",0.4604,30,32,"OFRA",2,"Media Luna"
"197","30OFR2ML","A",0.1596,30,32,"OFRA",2,"Media Luna"
"198","30OFR2ML","CA",0.052,30,32,"OFRA",2,"Media Luna"
"199","30OFR2T","CW",0.3066,30,30,"OFRA",2,"Turrumote"
"200","30OFR2T","CH",0.3146,30,30,"OFRA",2,"Turrumote"
"201","30OFR2T","W",0.4534,30,30,"OFRA",2,"Turrumote"
"202","30OFR2T","A",0.1522,30,30,"OFRA",2,"Turrumote"
"203","30OFR2T","H",0.4568,30,30,"OFRA",2,"Turrumote"
"204","30OFR2T","CA",0.0702,30,30,"OFRA",2,"Turrumote"
"205","30OFR3ML","W",0.4002,30,31,"OFRA",3,"Media Luna"
"206","30OFR3ML","CA",0.055,30,31,"OFRA",3,"Media Luna"
"207","30OFR3ML","CW",0.2626,30,31,"OFRA",3,"Media Luna"
"208","30OFR3ML","CH",0.2718,30,31,"OFRA",3,"Media Luna"
"209","30OFR3ML","H",0.3876,30,31,"OFRA",3,"Media Luna"
"210","30OFR3ML","A",0.12,30,31,"OFRA",3,"Media Luna"
"211","30OFR3T","CW",0.2356,30,30,"OFRA",3,"Turrumote"
"212","30OFR3T","CH",0.2896,30,30,"OFRA",3,"Turrumote"
"213","30OFR3T","A",0.14,30,30,"OFRA",3,"Turrumote"
"214","30OFR3T","H",0.4638,30,30,"OFRA",3,"Turrumote"
"215","30OFR3T","CA",0.0554,30,30,"OFRA",3,"Turrumote"
"216","30OFR3T","W",0.3766,30,30,"OFRA",3,"Turrumote"
"217","30OFR4ML","CH",0.2232,30,36,"OFRA",4,"Media Luna"
"218","30OFR4ML","CW",0.261,30,36,"OFRA",4,"Media Luna"
"219","30OFR4ML","H",0.3702,30,36,"OFRA",4,"Media Luna"
"220","30OFR4ML","CA",0.0454,30,36,"OFRA",4,"Media Luna"
"221","30OFR4ML","W",0.4682,30,36,"OFRA",4,"Media Luna"
"222","30OFR4ML","A",0.1416,30,36,"OFRA",4,"Media Luna"
"223","30OFR4T","CH",0.2842,30,30,"OFRA",4,"Turrumote"
"224","30OFR4T","H",0.4608,30,30,"OFRA",4,"Turrumote"
"225","30OFR4T","CW",0.2596,30,30,"OFRA",4,"Turrumote"
"226","30OFR4T","CA",0.0584,30,30,"OFRA",4,"Turrumote"
"227","30OFR4T","W",0.3802,30,30,"OFRA",4,"Turrumote"
"228","30OFR4T","A",0.138,30,30,"OFRA",4,"Turrumote"
"229","30OFR5ML","A",0.1626,30,35,"OFRA",5,"Media Luna"
"230","30OFR5ML","W",0.4012,30,35,"OFRA",5,"Media Luna"
"231","30OFR5ML","CH",0.2934,30,35,"OFRA",5,"Media Luna"
"232","30OFR5ML","CW",0.2528,30,35,"OFRA",5,"Media Luna"
"233","30OFR5ML","H",0.5106,30,35,"OFRA",5,"Media Luna"
"234","30OFR5ML","CA",0.0592,30,35,"OFRA",5,"Media Luna"
"235","45OFA1ML","A",0.102,45,45,"OFAV",1,"Media Luna"
"236","45OFA1ML","CW",0.2098,45,45,"OFAV",1,"Media Luna"
"237","45OFA1ML","CH",0.2272,45,45,"OFAV",1,"Media Luna"
"238","45OFA1ML","H",0.3626,45,45,"OFAV",1,"Media Luna"
"239","45OFA1ML","W",0.3388,45,45,"OFAV",1,"Media Luna"
"240","45OFA1ML","CA",0.0356,45,45,"OFAV",1,"Media Luna"
"241","45OFA1T","A",0.1768,45,46,"OFAV",1,"Turrumote"
"242","45OFA1T","H",0.4812,45,46,"OFAV",1,"Turrumote"
"243","45OFA1T","CW",0.304,45,46,"OFAV",1,"Turrumote"
"244","45OFA1T","CH",0.3256,45,46,"OFAV",1,"Turrumote"
"245","45OFA1T","CA",0.0712,45,46,"OFAV",1,"Turrumote"
"246","45OFA1T","W",0.439,45,46,"OFAV",1,"Turrumote"
"247","45OFA2ML","CH",0.2874,45,46,"OFAV",2,"Media Luna"
"248","45OFA2ML","W",0.4734,45,46,"OFAV",2,"Media Luna"
