"","Sample_ID","MEASUREMENT","value","Depth","Act_Depth","Species","Colony_Number","Site"
"249","45OFA2ML","H",0.443,45,46,"OFAV",2,"Media Luna"
"250","45OFA2ML","A",0.1668,45,46,"OFAV",2,"Media Luna"
"251","45OFA2ML","CA",0.0678,45,46,"OFAV",2,"Media Luna"
"252","45OFA2ML","CW",0.306,45,46,"OFAV",2,"Media Luna"
"253","45OFA2T","CA",0.05,45,47,"OFAV",2,"Turrumote"
"254","45OFA2T","W",0.5052,45,47,"OFAV",2,"Turrumote"
"255","45OFA2T","CW",0.2662,45,47,"OFAV",2,"Turrumote"
"256","45OFA2T","CH",0.2316,45,47,"OFAV",2,"Turrumote"
"257","45OFA2T","A",0.182,45,47,"OFAV",2,"Turrumote"
"258","45OFA2T","H",0.4422,45,47,"OFAV",2,"Turrumote"
"259","45OFA3ML","W",0.442,45,47,"OFAV",3,"Media Luna"
"260","45OFA3ML","CA",0.0676,45,47,"OFAV",3,"Media Luna"
"261","45OFA3ML","A",0.1574,45,47,"OFAV",3,"Media Luna"
"262","45OFA3ML","CW",0.2848,45,47,"OFAV",3,"Media Luna"
"263","45OFA3ML","CH",0.3,45,47,"OFAV",3,"Media Luna"
"264","45OFA3ML","H",0.4372,45,47,"OFAV",3,"Media Luna"
"265","45OFA3T","W",0.3892,45,45,"OFAV",3,"Turrumote"
"266","45OFA3T","A",0.1516,45,45,"OFAV",3,"Turrumote"
"267","45OFA3T","CH",0.287,45,45,"OFAV",3,"Turrumote"
"268","45OFA3T","CW",0.2678,45,45,"OFAV",3,"Turrumote"
"269","45OFA3T","CA",0.059,45,45,"OFAV",3,"Turrumote"
"270","45OFA3T","H",0.4742,45,45,"OFAV",3,"Turrumote"
"271","45OFA4ML","H",0.3748,45,40,"OFAV",4,"Media Luna"
"272","45OFA4ML","CA",0.038,45,40,"OFAV",4,"Media Luna"
"273","45OFA4ML","W",0.4126,45,40,"OFAV",4,"Media Luna"
"274","45OFA4ML","CH",0.2274,45,40,"OFAV",4,"Media Luna"
"275","45OFA4ML","A",0.1288,45,40,"OFAV",4,"Media Luna"
"276","45OFA4ML","CW",0.2206,45,40,"OFAV",4,"Media Luna"
"277","45OFA4T","H",0.3816,45,44,"OFAV",4,"Turrumote"
"278","45OFA4T","CA",0.0406,45,44,"OFAV",4,"Turrumote"
"279","45OFA4T","W",0.3838,45,44,"OFAV",4,"Turrumote"
"280","45OFA4T","A",0.1334,45,44,"OFAV",4,"Turrumote"
"281","45OFA4T","CH",0.2156,45,44,"OFAV",4,"Turrumote"
"282","45OFA4T","CW",0.2324,45,44,"OFAV",4,"Turrumote"
"283","45OFA5ML","CA",0.047,45,44,"OFAV",5,"Media Luna"
"284","45OFA5ML","W",0.43,45,44,"OFAV",5,"Media Luna"
"285","45OFA5ML","A",0.1392,45,44,"OFAV",5,"Media Luna"
"286","45OFA5ML","H",0.4004,45,44,"OFAV",5,"Media Luna"
"287","45OFA5ML","CW",0.2602,45,44,"OFAV",5,"Media Luna"
"288","45OFA5ML","CH",0.2428,45,44,"OFAV",5,"Media Luna"
"289","45OFA5T","H",0.4756,45,45,"OFAV",5,"Turrumote"
"290","45OFA5T","A",0.1748,45,45,"OFAV",5,"Turrumote"
"291","45OFA5T","CW",0.2612,45,45,"OFAV",5,"Turrumote"
"292","45OFA5T","CH",0.2634,45,45,"OFAV",5,"Turrumote"
"293","45OFA5T","W",0.4526,45,45,"OFAV",5,"Turrumote"
"294","45OFA5T","CA",0.0506,45,45,"OFAV",5,"Turrumote"
"295","45OFA6T","W",0.439,45,45,"OFAV",6,"Turrumote"
"296","45OFA6T","A",0.1548,45,45,"OFAV",6,"Turrumote"
"297","45OFA6T","H",0.4804,45,45,"OFAV",6,"Turrumote"
"298","45OFA6T","CA",0.0608,45,45,"OFAV",6,"Turrumote"
"299","45OFA6T","CW",0.2666,45,45,"OFAV",6,"Turrumote"
"300","45OFA6T","CH",0.294,45,45,"OFAV",6,"Turrumote"
"301","45OFR1ML","W",0.429,45,45,"OFRA",1,"Media Luna"
"302","45OFR1ML","H",0.4434,45,45,"OFRA",1,"Media Luna"
"303","45OFR1ML","CA",0.045,45,45,"OFRA",1,"Media Luna"
"304","45OFR1ML","CW",0.2442,45,45,"OFRA",1,"Media Luna"
"305","45OFR1ML","CH",0.2078,45,45,"OFRA",1,"Media Luna"
"306","45OFR1ML","A",0.1598,45,45,"OFRA",1,"Media Luna"
"307","45OFR1T","W",0.3906,45,48,"OFRA",1,"Turrumote"
"308","45OFR1T","H",0.4614,45,48,"OFRA",1,"Turrumote"
"309","45OFR1T","CH",0.254,45,48,"OFRA",1,"Turrumote"
"310","45OFR1T","CA",0.0444,45,48,"OFRA",1,"Turrumote"
"311","45OFR1T","CW",0.2248,45,48,"OFRA",1,"Turrumote"
"312","45OFR1T","A",0.138,45,48,"OFRA",1,"Turrumote"
"313","45OFR2ML","H",0.5474,45,46,"OFRA",2,"Media Luna"
"314","45OFR2ML","CH",0.3208,45,46,"OFRA",2,"Media Luna"
"315","45OFR2ML","A",0.2196,45,46,"OFRA",2,"Media Luna"
"316","45OFR2ML","CW",0.3018,45,46,"OFRA",2,"Media Luna"
"317","45OFR2ML","W",0.5172,45,46,"OFRA",2,"Media Luna"
"318","45OFR2ML","CA",0.0768,45,46,"OFRA",2,"Media Luna"
"319","45OFR2T","H",0.485,45,45,"OFRA",2,"Turrumote"
"320","45OFR2T","CA",0.069,45,45,"OFRA",2,"Turrumote"
"321","45OFR2T","CW",0.2852,45,45,"OFRA",2,"Turrumote"
"322","45OFR2T","CH",0.3068,45,45,"OFRA",2,"Turrumote"
"323","45OFR2T","W",0.4758,45,45,"OFRA",2,"Turrumote"
"324","45OFR2T","A",0.1752,45,45,"OFRA",2,"Turrumote"
"325","45OFR3ML","W",0.4272,45,45,"OFRA",3,"Media Luna"
"326","45OFR3ML","CW",0.2602,45,45,"OFRA",3,"Media Luna"
"327","45OFR3ML","H",0.4478,45,45,"OFRA",3,"Media Luna"
"328","45OFR3ML","A",0.1558,45,45,"OFRA",3,"Media Luna"
"329","45OFR3ML","CH",0.2652,45,45,"OFRA",3,"Media Luna"
"330","45OFR3ML","CA",0.0544,45,45,"OFRA",3,"Media Luna"
"331","45OFR3T","H",0.4612,45,46,"OFRA",3,"Turrumote"
"332","45OFR3T","W",0.4868,45,46,"OFRA",3,"Turrumote"
"333","45OFR3T","CW",0.3104,45,46,"OFRA",3,"Turrumote"
"334","45OFR3T","CH",0.2894,45,46,"OFRA",3,"Turrumote"
"335","45OFR3T","A",0.1742,45,46,"OFRA",3,"Turrumote"
"336","45OFR3T","CA",0.0724,45,46,"OFRA",3,"Turrumote"
"337","45OFR4ML","A",0.1438,45,42,"OFRA",4,"Media Luna"
"338","45OFR4ML","H",0.43,45,42,"OFRA",4,"Media Luna"
"339","45OFR4ML","CH",0.2692,45,42,"OFRA",4,"Media Luna"
"340","45OFR4ML","CA",0.0568,45,42,"OFRA",4,"Media Luna"
"341","45OFR4ML","CW",0.2702,45,42,"OFRA",4,"Media Luna"
"342","45OFR4ML","W",0.424,45,42,"OFRA",4,"Media Luna"
"343","45OFR4T","H",0.3966,45,46,"OFRA",4,"Turrumote"
"344","45OFR4T","W",0.42,45,46,"OFRA",4,"Turrumote"
"345","45OFR4T","CA",0.0424,45,46,"OFRA",4,"Turrumote"
"346","45OFR4T","CW",0.2326,45,46,"OFRA",4,"Turrumote"
"347","45OFR4T","CH",0.2362,45,46,"OFRA",4,"Turrumote"
"348","45OFR4T","A",0.1244,45,46,"OFRA",4,"Turrumote"
"349","45OFR5ML","H",0.4202,45,45,"OFRA",5,"Media Luna"
"350","45OFR5ML","CW",0.281,45,45,"OFRA",5,"Media Luna"
"351","45OFR5ML","CH",0.2824,45,45,"OFRA",5,"Media Luna"
"352","45OFR5ML","W",0.4516,45,45,"OFRA",5,"Media Luna"
"353","45OFR5ML","A",0.1456,45,45,"OFRA",5,"Media Luna"
"354","45OFR5ML","CA",0.0608,45,45,"OFRA",5,"Media Luna"
"355","45OFR5T","H",0.377,45,45,"OFRA",5,"Turrumote"
"356","45OFR5T","CW",0.306,45,45,"OFRA",5,"Turrumote"
"357","45OFR5T","W",0.4798,45,45,"OFRA",5,"Turrumote"
"358","45OFR5T","CH",0.2602,45,45,"OFRA",5,"Turrumote"
"359","45OFR5T","A",0.1456,45,45,"OFRA",5,"Turrumote"
"360","45OFR5T","CA",0.0652,45,45,"OFRA",5,"Turrumote"
"361","45OFR6T","W",0.4528,45,46,"OFRA",6,"Turrumote"
"362","45OFR6T","A",0.161,45,46,"OFRA",6,"Turrumote"
"363","45OFR6T","CW",0.265,45,46,"OFRA",6,"Turrumote"
"364","45OFR6T","H",0.4432,45,46,"OFRA",6,"Turrumote"
"365","45OFR6T","CA",0.0558,45,46,"OFRA",6,"Turrumote"
"366","45OFR6T","CH",0.2546,45,46,"OFRA",6,"Turrumote"
"367","45OFR7T","CA",0.0666,45,47,"OFRA",7,"Turrumote"
"368","45OFR7T","CW",0.2906,45,47,"OFRA",7,"Turrumote"
"369","45OFR7T","H",0.477,45,47,"OFRA",7,"Turrumote"
"370","45OFR7T","W",0.5468,45,47,"OFRA",7,"Turrumote"
"371","45OFR7T","CH",0.2786,45,47,"OFRA",7,"Turrumote"
"372","45OFR7T","A",0.214,45,47,"OFRA",7,"Turrumote"
"373","45OFR8T","H",0.4444,45,47,"OFRA",8,"Turrumote"
"374","45OFR8T","W",0.42,45,47,"OFRA",8,"Turrumote"
"375","45OFR8T","CW",0.2602,45,47,"OFRA",8,"Turrumote"
"376","45OFR8T","A",0.1438,45,47,"OFRA",8,"Turrumote"
"377","45OFR8T","CH",0.2688,45,47,"OFRA",8,"Turrumote"
"378","45OFR8T","CA",0.0558,45,47,"OFRA",8,"Turrumote"
"379","55OFA1ML","W",0.4156,55,54,"OFAV",1,"Media Luna"
"380","55OFA1ML","A",0.1248,55,54,"OFAV",1,"Media Luna"
"381","55OFA1ML","CA",0.048,55,54,"OFAV",1,"Media Luna"
"382","55OFA1ML","CW",0.2456,55,54,"OFAV",1,"Media Luna"
"383","55OFA1ML","H",0.3936,55,54,"OFAV",1,"Media Luna"
"384","55OFA1ML","CH",0.2538,55,54,"OFAV",1,"Media Luna"
"385","55OFA1T","W",0.4548,55,54,"OFAV",1,"Turrumote"
"386","55OFA1T","H",0.456,55,54,"OFAV",1,"Turrumote"
"387","55OFA1T","CH",0.2752,55,54,"OFAV",1,"Turrumote"
"388","55OFA1T","CA",0.0566,55,54,"OFAV",1,"Turrumote"
"389","55OFA1T","CW",0.2732,55,54,"OFAV",1,"Turrumote"
"390","55OFA1T","A",0.1636,55,54,"OFAV",1,"Turrumote"
"391","55OFA2ML","H",0.4458,55,59,"OFAV",2,"Media Luna"
"392","55OFA2ML","CH",0.2886,55,59,"OFAV",2,"Media Luna"
"393","55OFA2ML","A",0.1416,55,59,"OFAV",2,"Media Luna"
"394","55OFA2ML","CW",0.2704,55,59,"OFAV",2,"Media Luna"
"395","55OFA2ML","W",0.418,55,59,"OFAV",2,"Media Luna"
"396","55OFA2ML","CA",0.0606,55,59,"OFAV",2,"Media Luna"
"397","55OFA2T","H",0.4606,55,55,"OFAV",2,"Turrumote"
"398","55OFA2T","CA",0.0496,55,55,"OFAV",2,"Turrumote"
"399","55OFA2T","CW",0.2376,55,55,"OFAV",2,"Turrumote"
"400","55OFA2T","CH",0.272,55,55,"OFAV",2,"Turrumote"
"401","55OFA2T","W",0.3354,55,55,"OFAV",2,"Turrumote"
"402","55OFA2T","A",0.136,55,55,"OFAV",2,"Turrumote"
"403","55OFA3ML","W",0.3644,55,63,"OFAV",3,"Media Luna"
"404","55OFA3ML","CW",0.2248,55,63,"OFAV",3,"Media Luna"
"405","55OFA3ML","H",0.4308,55,63,"OFAV",3,"Media Luna"
"406","55OFA3ML","A",0.1194,55,63,"OFAV",3,"Media Luna"
"407","55OFA3ML","CH",0.2518,55,63,"OFAV",3,"Media Luna"
"408","55OFA3ML","CA",0.0434,55,63,"OFAV",3,"Media Luna"
"409","55OFA3T","H",0.5304,55,55,"OFAV",3,"Turrumote"
"410","55OFA3T","W",0.4178,55,55,"OFAV",3,"Turrumote"
"411","55OFA3T","CW",0.28,55,55,"OFAV",3,"Turrumote"
"412","55OFA3T","CH",0.3256,55,55,"OFAV",3,"Turrumote"
"413","55OFA3T","A",0.175,55,55,"OFAV",3,"Turrumote"
"414","55OFA3T","CA",0.0726,55,55,"OFAV",3,"Turrumote"
"415","55OFA4ML","A",0.1252,55,62,"OFAV",4,"Media Luna"
"416","55OFA4ML","H",0.4452,55,62,"OFAV",4,"Media Luna"
"417","55OFA4ML","CH",0.2578,55,62,"OFAV",4,"Media Luna"
"418","55OFA4ML","CA",0.0438,55,62,"OFAV",4,"Media Luna"
"419","55OFA4ML","CW",0.229,55,62,"OFAV",4,"Media Luna"
"420","55OFA4ML","W",0.341,55,62,"OFAV",4,"Media Luna"
"421","55OFA4T","H",0.5934,55,53,"OFAV",4,"Turrumote"
"422","55OFA4T","W",0.4054,55,53,"OFAV",4,"Turrumote"
"423","55OFA4T","CA",0.0894,55,53,"OFAV",4,"Turrumote"
"424","55OFA4T","CW",0.3024,55,53,"OFAV",4,"Turrumote"
"425","55OFA4T","CH",0.3768,55,53,"OFAV",4,"Turrumote"
"426","55OFA4T","A",0.1832,55,53,"OFAV",4,"Turrumote"
"427","55OFA5ML","H",0.4578,55,62,"OFAV",5,"Media Luna"
"428","55OFA5ML","CW",0.1974,55,62,"OFAV",5,"Media Luna"
"429","55OFA5ML","CH",0.2542,55,62,"OFAV",5,"Media Luna"
"430","55OFA5ML","A",0.1086,55,62,"OFAV",5,"Media Luna"
"431","55OFA5ML","W",0.3008,55,62,"OFAV",5,"Media Luna"
"432","55OFA5ML","CA",0.0392,55,62,"OFAV",5,"Media Luna"
"433","55OFA5T","H",0.4184,55,53,"OFAV",5,"Turrumote"
"434","55OFA5T","CW",0.273,55,53,"OFAV",5,"Turrumote"
"435","55OFA5T","CH",0.2882,55,53,"OFAV",5,"Turrumote"
"436","55OFA5T","W",0.394,55,53,"OFAV",5,"Turrumote"
"437","55OFA5T","A",0.1288,55,53,"OFAV",5,"Turrumote"
"438","55OFA5T","CA",0.0628,55,53,"OFAV",5,"Turrumote"
"439","55OFR1ML","H",0.5032,55,52,"OFRA",1,"Media Luna"
"440","55OFR1ML","A",0.172,55,52,"OFRA",1,"Media Luna"
"441","55OFR1ML","CW",0.268,55,52,"OFRA",1,"Media Luna"
"442","55OFR1ML","CH",0.2996,55,52,"OFRA",1,"Media Luna"
"443","55OFR1ML","CA",0.0602,55,52,"OFRA",1,"Media Luna"
"444","55OFR1ML","W",0.4162,55,52,"OFRA",1,"Media Luna"
"445","55OFR1T","H",0.402,55,53,"OFRA",1,"Turrumote"
"446","55OFR1T","CW",0.2552,55,53,"OFRA",1,"Turrumote"
"447","55OFR1T","W",0.3978,55,53,"OFRA",1,"Turrumote"
"448","55OFR1T","CA",0.0538,55,53,"OFRA",1,"Turrumote"
"449","55OFR1T","A",0.1302,55,53,"OFRA",1,"Turrumote"
"450","55OFR1T","CH",0.2576,55,53,"OFRA",1,"Turrumote"
"451","55OFR2ML","CW",0.3048,55,60,"OFRA",2,"Media Luna"
"452","55OFR2ML","W",0.5084,55,60,"OFRA",2,"Media Luna"
"453","55OFR2ML","H",0.429,55,60,"OFRA",2,"Media Luna"
"454","55OFR2ML","A",0.1808,55,60,"OFRA",2,"Media Luna"
"455","55OFR2ML","CH",0.2602,55,60,"OFRA",2,"Media Luna"
"456","55OFR2ML","CA",0.063,55,60,"OFRA",2,"Media Luna"
"457","55OFR2T","A",0.1908,55,53,"OFRA",2,"Turrumote"
"458","55OFR2T","CH",0.2432,55,53,"OFRA",2,"Turrumote"
"459","55OFR2T","CW",0.2522,55,53,"OFRA",2,"Turrumote"
"460","55OFR2T","W",0.4582,55,53,"OFRA",2,"Turrumote"
"461","55OFR2T","H",0.4694,55,53,"OFRA",2,"Turrumote"
"462","55OFR2T","CA",0.0512,55,53,"OFRA",2,"Turrumote"
"463","55OFR3ML","CH",0.2306,55,63,"OFRA",3,"Media Luna"
"464","55OFR3ML","CW",0.2046,55,63,"OFRA",3,"Media Luna"
"465","55OFR3ML","W",0.3902,55,63,"OFRA",3,"Media Luna"
"466","55OFR3ML","H",0.3784,55,63,"OFRA",3,"Media Luna"
"467","55OFR3ML","CA",0.0384,55,63,"OFRA",3,"Media Luna"
"468","55OFR3ML","A",0.1174,55,63,"OFRA",3,"Media Luna"
"469","55OFR3T","H",0.5108,55,52,"OFRA",3,"Turrumote"
"470","55OFR3T","A",0.1758,55,52,"OFRA",3,"Turrumote"
"471","55OFR3T","CW",0.2564,55,52,"OFRA",3,"Turrumote"
"472","55OFR3T","W",0.4296,55,52,"OFRA",3,"Turrumote"
"473","55OFR3T","CH",0.2896,55,52,"OFRA",3,"Turrumote"
"474","55OFR3T","CA",0.0598,55,52,"OFRA",3,"Turrumote"
"475","55OFR4ML","A",0.1544,55,60,"OFRA",4,"Media Luna"
"476","55OFR4ML","CW",0.2666,55,60,"OFRA",4,"Media Luna"
"477","55OFR4ML","W",0.4168,55,60,"OFRA",4,"Media Luna"
"478","55OFR4ML","CH",0.2788,55,60,"OFRA",4,"Media Luna"
"479","55OFR4ML","CA",0.0572,55,60,"OFRA",4,"Media Luna"
"480","55OFR4ML","H",0.4768,55,60,"OFRA",4,"Media Luna"
"481","55OFR4T","A",0.173,55,54,"OFRA",4,"Turrumote"
"482","55OFR4T","CW",0.2996,55,54,"OFRA",4,"Turrumote"
"483","55OFR4T","H",0.4466,55,54,"OFRA",4,"Turrumote"
"484","55OFR4T","CA",0.0674,55,54,"OFRA",4,"Turrumote"
"485","55OFR4T","CH",0.2834,55,54,"OFRA",4,"Turrumote"
"486","55OFR4T","W",0.4828,55,54,"OFRA",4,"Turrumote"
"487","55OFR5ML","CH",0.2972,55,64,"OFRA",5,"Media Luna"
"488","55OFR5ML","A",0.1802,55,64,"OFRA",5,"Media Luna"
"489","55OFR5ML","CA",0.063,55,64,"OFRA",5,"Media Luna"
"490","55OFR5ML","H",0.4846,55,64,"OFRA",5,"Media Luna"
"491","55OFR5ML","CW",0.278,55,64,"OFRA",5,"Media Luna"
"492","55OFR5ML","W",0.4584,55,64,"OFRA",5,"Media Luna"
"493","55OFR5T","CH",0.2616,55,55,"OFRA",5,"Turrumote"
"494","55OFR5T","CA",0.0538,55,55,"OFRA",5,"Turrumote"
"495","55OFR5T","H",0.4334,55,55,"OFRA",5,"Turrumote"
"496","55OFR5T","A",0.1606,55,55,"OFRA",5,"Turrumote"
"497","55OFR5T","CW",0.2718,55,55,"OFRA",5,"Turrumote"
"498","55OFR5T","W",0.444,55,55,"OFRA",5,"Turrumote"
