"","colony_id","W","H","CW","CH","A","CA","di","Cdi","A.CA","D"
"1","15AA1AT",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.689
"2","15AA1BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.986
"3","15AA1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.563
"4","15AA2AT",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.625
"5","15AA2BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.345
"6","15AA2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.563
"7","15AA3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.33
"8","15AA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.603
"9","15AA4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.644
"10","15AA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.494
"11","15AA5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.541
"12","15AA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.688
"13","15CN1AT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","15CN1BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","15CN1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","15CN2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","15CN2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","15CN3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","15CN3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","15CN4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","15CN4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","15CN5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","15CN5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","15MC1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.746
"25","15MC1T",0.5484,0.4968,1.1002,0.8894,0.2074,0.8164,0.5226,0.9948,0.254042136207741,1.091
"26","15MC2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6
"27","15MC2T",0.6244,0.5092,1.1092,0.8418,0.2428,0.758,0.5668,0.9755,0.320316622691293,1.664
"28","15MC3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.853
"29","15MC3T",0.509333333333333,0.553666666666667,0.783,0.904666666666667,0.23,0.582,0.5315,0.843833333333333,0.395189003436426,1.647
"30","15MC4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.789
"31","15MC4T",0.5208,0.3876,0.923,0.6206,0.164,0.4622,0.4542,0.7718,0.354824751189961,2.322
"32","15MC5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.223
"33","15MC5T",0.5362,0.477,0.809,0.783,0.205,0.4462,0.5066,0.796,0.459435230838189,2.271
"34","15OF2AT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","15OF2BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","15OFA1AT",0.3334,0.3124,0.2402,0.2344,0.0826,0.0444,0.3229,0.2373,1.86036036036036,13.514
"37","15OFA1BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","15OFA1ML",0.4154,0.3816,0.2894,0.2706,0.1254,0.0596,0.3985,0.28,2.10402684563758,8.283
"39","15OFA2ML",0.3574,0.41,0.2392,0.2752,0.1154,0.048,0.3837,0.2572,2.40416666666667,8.718
"40","15OFA3ML",0.406,0.418,0.2554,0.2628,0.1398,0.0516,0.412,0.2591,2.7093023255814,8.74
"41","15OFA3T",0.4072,0.3956,0.237,0.2548,0.117,0.0436,0.4014,0.2459,2.68348623853211,7.884
"42","15OFA4ML",0.3144,0.4386,0.2362,0.2974,0.1204,0.0536,0.3765,0.2668,2.24626865671642,9.701
"43","15OFA4T",0.3426,0.472,0.2294,0.2576,0.1282,0.0466,0.4073,0.2435,2.75107296137339,8.975
"44","15OFA5ML",0.3524,0.3736,0.2114,0.2258,0.11,0.0384,0.363,0.2186,2.86458333333333,7.705
"45","15OFA5T",0.3882,0.444,0.238,0.2706,0.1288,0.0498,0.4161,0.2543,2.5863453815261,7.136
"46","15OFA6ML",0.363,0.3572,0.2406,0.2284,0.1004,0.0418,0.3601,0.2345,2.40191387559809,9.33
"47","15OFR1ML",0.4558,0.442,0.2602,0.2446,0.1518,0.0464,0.4489,0.2524,3.27155172413793,7.186
"48","15OFR1T",0.4584,0.3616,0.3006,0.2566,0.1316,0.0602,0.41,0.2786,2.18604651162791,7.561
"49","15OFR2ML",0.394,0.3898,0.2278,0.202,0.116,0.0336,0.3919,0.2149,3.45238095238095,9.029
"50","15OFR2T",0.366,0.4096,0.2142,0.229,0.1094,0.0396,0.3878,0.2216,2.76262626262626,8.902
"51","15OFR3ML",0.3258,0.3776,0.2154,0.2368,0.1,0.0398,0.3517,0.2261,2.51256281407035,10.171
"52","15OFR3T",0.3342,0.4398,0.2412,0.2886,0.117,0.0542,0.387,0.2649,2.15867158671587,7.46
"53","15OFR4ML",0.3786,0.352,0.2438,0.221,0.1068,0.0416,0.3653,0.2324,2.56730769230769,7.845
"54","15OFR4T",0.369,0.3736,0.2236,0.2302,0.0964,0.0396,0.3713,0.2269,2.43434343434343,9.259
"55","15OFR5ML",0.459,0.4918,0.2682,0.2806,0.1644,0.0558,0.4754,0.2744,2.94623655913978,7.5
"56","15OFR5T",0.4482,0.4952,0.281,0.3008,0.1736,0.065,0.4717,0.2909,2.67076923076923,5.081
"57","15PA1AT",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.10638298
"58","15PA1BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.58549223
"59","15PA1ML",0.0994,0.1014,0.1494,0.17,0.008,0.021,0.1004,0.1597,0.380952380952381,49.02
"60","15PA2ML",0.0874,0.0878,0.1596,0.1528,0.0062,0.0188,0.0876,0.1562,0.329787234042553,50.167
"61","15PA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.87572977
"62","15PA3ML",0.0974,0.101,0.1466,0.1452,0.0072,0.0182,0.0992,0.1459,0.395604395604396,60.501
"63","15PA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.70886076
"64","15PA4ML",0.0816,0.0824,0.1408,0.1528,0.0056,0.017,0.082,0.1468,0.329411764705882,64.182
"65","15PA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,65.72769953
"66","15PA5ML",0.0716,0.073,0.1222,0.1258,0.0044,0.012,0.0723,0.124,0.366666666666667,76.449
"67","15PA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","15PP1AT",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.11821086
"69","15PP1BT",NA,NA,NA,NA,NA,NA,NA,NA,NA,52.87356322
"70","15PP1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.82352941
"71","15PP2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,55.55555556
"72","15PP2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.49717514
"73","15PP3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.61363636
"74","15PP3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73584906
"75","15PP4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.83028721
"76","15PP4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.52212389
"77","15PP5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7804878
"78","15PP5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.96273292
"79","30AA1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.984
"80","30AA1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.402
"81","30AA2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.967
"82","30AA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.682
"83","30AA3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.608
"84","30AA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.705
"85","30AA4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.434
"86","30AA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.201
"87","30AA5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.795
"88","30AA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.559
"89","30CN1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","30CN1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","30CN2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","30CN2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","30CN3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","30CN3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","30CN4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","30CN4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","30CN5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","30CN5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","30MC1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.113
"100","30MC1T",0.597,0.4816,1,0.7622,0.2304,0.5876,0.5393,0.8811,0.392103471749489,2.062
"101","30MC2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.244
"102","30MC2T",0.654,0.6488,1.0584,1.1056,0.3596,0.922,0.6514,1.082,0.39002169197397,1.602
"103","30MC3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.488
"104","30MC3T",0.535333333333333,0.476666666666667,0.819,0.716666666666667,0.220333333333333,0.489,0.506,0.767833333333333,0.450579413769598,3.373
"105","30MC4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809
"106","30MC4T",0.569,0.538,1.0046,0.945,0.2516,0.7104,0.5535,0.9748,0.354166666666667,1.374
"107","30MC5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.948
"108","30MC5T",0.632,0.4432,1.2236,0.7818,0.2472,0.7038,0.5376,1.0027,0.351236146632566,1.49
"109","30OFA1ML",0.3612,0.3044,0.2348,0.2054,0.0916,0.0368,0.3328,0.2201,2.48913043478261,9.427
"110","30OFA1T",0.4376,0.4374,0.2602,0.2558,0.1408,0.0526,0.4375,0.258,2.67680608365019,6.761
"111","30OFA2ML",0.446,0.388,0.2786,0.2478,0.1374,0.0524,0.417,0.2632,2.62213740458015,6.993
"112","30OFA2T",0.455,0.3728,0.2656,0.23,0.13,0.0474,0.4139,0.2478,2.74261603375527,5.247
"113","30OFA3ML",0.355,0.4058,0.2304,0.262,0.1098,0.045,0.3804,0.2462,2.44,8.867
"114","30OFA3T",0.356,0.4008,0.2302,0.243,0.11,0.0422,0.3784,0.2366,2.60663507109005,7.566
"115","30OFA4ML",0.3652,0.4142,0.2304,0.2666,0.1198,0.0472,0.3897,0.2485,2.53813559322034,6.563
"116","30OFA4T",0.4028,0.4618,0.2628,0.2828,0.142,0.0558,0.4323,0.2728,2.54480286738351,9.445
"117","30OFA5ML",0.3482,0.357,0.2516,0.2384,0.0946,0.0446,0.3526,0.245,2.12107623318386,7.829
"118","30OFA5T",0.4302,0.4426,0.273,0.2858,0.1514,0.061,0.4364,0.2794,2.48196721311475,9.804
"119","30OFR1ML",0.34,0.3802,0.23,0.2504,0.1078,0.0454,0.3601,0.2402,2.37444933920705,7.257
"120","30OFR1T",0.3392,0.3546,0.2088,0.1868,0.07360017142,0.0326,0.3469,0.1978,2.25767396993865,10.13
"121","30OFR2ML",0.4604,0.431,0.261,0.2542,0.1596,0.052,0.4457,0.2576,3.06923076923077,6.997
"122","30OFR2T",0.4534,0.4568,0.3066,0.3146,0.1522,0.0702,0.4551,0.3106,2.16809116809117,6.369
"123","30OFR3ML",0.4002,0.3876,0.2626,0.2718,0.12,0.055,0.3939,0.2672,2.18181818181818,9.019
"124","30OFR3T",0.3766,0.4638,0.2356,0.2896,0.14,0.0554,0.4202,0.2626,2.52707581227437,6.936
"125","30OFR4ML",0.4682,0.3702,0.261,0.2232,0.1416,0.0454,0.4192,0.2421,3.11894273127753,6.548
"126","30OFR4T",0.3802,0.4608,0.2596,0.2842,0.138,0.0584,0.4205,0.2719,2.36301369863014,9.045
"127","30OFR5ML",0.4012,0.5106,0.2528,0.2934,0.1626,0.0592,0.4559,0.2731,2.74662162162162,5.592
"128","30OFR5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95
"129","30PA1ML",0.0784,0.0724,0.1862,0.1406,0.0044,0.0216,0.0754,0.1634,0.203703703703704,53.358
"130","30PA1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.90497738
"131","30PA2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","30PA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.03903904
"133","30PA3ML",0.073,0.0826,0.1632,0.1716,0.005,0.021,0.0778,0.1674,0.238095238095238,49.219
"134","30PA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.40594059
"135","30PA4ML",0.0814,0.0848,0.1494,0.165,0.0052,0.0198,0.0831,0.1572,0.262626262626263,44.465
"136","30PA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.97701149
"137","30PA5ML",0.088,0.0904,0.1474,0.1544,0.0066,0.0178,0.0892,0.1509,0.370786516853933,46.766
"138","30PA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.01829268
"139","30PP1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.97701149
"140","30PP1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.65537555
"141","30PP2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.67875648
"142","30PP2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.1372549
"143","30PP3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,59.19003115
"144","30PP3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.92764858
"145","30PP4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","30PP4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.80064309
"147","30PP5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.10675039
"148","30PP5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6381323
"149","45AA1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.527
"150","45AA1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.281
"151","45AA2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.853
