"","colony_id","W","H","CW","CH","A","CA","di","Cdi","A.CA","D"
"152","45AA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.065
"153","45AA3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.004
"154","45AA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.787
"155","45AA4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.102
"156","45AA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.825
"157","45AA5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.478
"158","45AA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.972
"159","45CN1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","45CN1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","45CN2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","45CN2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","45CN3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","45CN3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","45CN4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","45CN4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","45CN5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","45CN5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","45CN6T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","45CN7T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","45MC1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.564
"172","45MC1T",0.9062,0.6888,1.6382,1.1862,0.5134,1.4936,0.7975,1.4122,0.343733261917515,0.994
"173","45MC2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.311
"174","45MC2T",0.6328,0.5716,1.016,0.918,0.291,0.7,0.6022,0.967,0.415714285714286,1.403
"175","45MC3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.637
"176","45MC3T",0.8515,0.72,1.59,1.402,0.478,1.664,0.78575,1.496,0.287259615384615,0.871
"177","45MC4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37
"178","45MC4T",0.544,0.5138,0.9374,0.8846,0.2262,0.6556,0.5289,0.911,0.345027455765711,1.682
"179","45MC5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.702
"180","45MC5T",0.736,0.6815,1.1135,1.0025,0.4175,0.899,0.70875,1.058,0.46440489432703,0.78
"181","45OFA1ML",0.3388,0.3626,0.2098,0.2272,0.102,0.0356,0.3507,0.2185,2.86516853932584,9.231
"182","45OFA1T",0.439,0.4812,0.304,0.3256,0.1768,0.0712,0.4601,0.3148,2.48314606741573,5.342
"183","45OFA2ML",0.4734,0.443,0.306,0.2874,0.1668,0.0678,0.4582,0.2967,2.46017699115044,6.131
"184","45OFA2T",0.5052,0.4422,0.2662,0.2316,0.182,0.05,0.4737,0.2489,3.64,4.809
"185","45OFA3ML",0.442,0.4372,0.2848,0.3,0.1574,0.0676,0.4396,0.2924,2.32840236686391,5.961
"186","45OFA3T",0.3892,0.4742,0.2678,0.287,0.1516,0.059,0.4317,0.2774,2.56949152542373,5.487
"187","45OFA4ML",0.4126,0.3748,0.2206,0.2274,0.1288,0.038,0.3937,0.224,3.38947368421053,7.365
"188","45OFA4T",0.3838,0.3816,0.2324,0.2156,0.1334,0.0406,0.3827,0.224,3.28571428571429,6.481
"189","45OFA5ML",0.43,0.4004,0.2602,0.2428,0.1392,0.047,0.4152,0.2515,2.96170212765957,7.313
"190","45OFA5T",0.4526,0.4756,0.2612,0.2634,0.1748,0.0506,0.4641,0.2623,3.45454545454546,4.801
"191","45OFA6T",0.439,0.4804,0.2666,0.294,0.1548,0.0608,0.4597,0.2803,2.54605263157895,5.293
"192","45OFR1ML",0.429,0.4434,0.2442,0.2078,0.1598,0.045,0.4362,0.226,3.55111111111111,5.626
"193","45OFR1T",0.3906,0.4614,0.2248,0.254,0.138,0.0444,0.426,0.2394,3.10810810810811,8.047
"194","45OFR2ML",0.5172,0.5474,0.3018,0.3208,0.2196,0.0768,0.5323,0.3113,2.859375,4.014
"195","45OFR2T",0.4758,0.485,0.2852,0.3068,0.1752,0.069,0.4804,0.296,2.53913043478261,5.364
"196","45OFR3ML",0.4272,0.4478,0.2602,0.2652,0.1558,0.0544,0.4375,0.2627,2.86397058823529,5.488
"197","45OFR3T",0.4868,0.4612,0.3104,0.2894,0.1742,0.0724,0.474,0.2999,2.4060773480663,5.185
"198","45OFR4ML",0.424,0.43,0.2702,0.2692,0.1438,0.0568,0.427,0.2697,2.53169014084507,7.229
"199","45OFR4T",0.42,0.3966,0.2326,0.2362,0.1244,0.0424,0.4083,0.2344,2.93396226415094,7.571
"200","45OFR5ML",0.4516,0.4202,0.281,0.2824,0.1456,0.0608,0.4359,0.2817,2.39473684210526,5.468
"201","45OFR5T",0.4798,0.377,0.306,0.2602,0.1456,0.0652,0.4284,0.2831,2.23312883435583,5.272
"202","45OFR6T",0.4528,0.4432,0.265,0.2546,0.161,0.0558,0.448,0.2598,2.88530465949821,6.711
"203","45OFR7T",0.5468,0.477,0.2906,0.2786,0.214,0.0666,0.5119,0.2846,3.21321321321321,5.058
"204","45OFR8T",0.42,0.4444,0.2602,0.2688,0.1438,0.0558,0.4322,0.2645,2.57706093189964,7.067
"205","45PA1ML",0.1014,0.0998,0.1732,0.1692,0.0082,0.0246,0.1006,0.1712,0.333333333333333,41.975
"206","45PA1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.63291139
"207","45PA2ML",0.0946,0.092,0.1498,0.1532,0.0066,0.018,0.0933,0.1515,0.366666666666667,49.96
"208","45PA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,46.00938967
"209","45PA3ML",0.1072,0.1016,0.1952,0.18,0.0088,0.0236,0.1044,0.1876,0.372881355932203,42.434
"210","45PA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4587156
"211","45PA4ML",0.0732,0.071,0.1262,0.1206,0.0042,0.0118,0.0721,0.1234,0.355932203389831,64.769
"212","45PA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.29616725
"213","45PA5ML",0.0812,0.0728,0.1832,0.126,0.0048,0.0192,0.077,0.1546,0.25,48.204
"214","45PA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.02402651
"215","45PA6T",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.22222222
"216","45PP1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","45PP1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.19502075
"218","45PP2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.39514731
"219","45PP2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.51640514
"220","45PP3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.55808656
"221","45PP3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.10126582
"222","45PP4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.79282869
"223","45PP4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.0877193
"224","45PP5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73584906
"225","45PP5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.14890017
"226","45PP6T",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.46242775
"227","45PP7T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","55AA1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.082
"229","55AA1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.948
"230","55AA2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.346
"231","55AA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.513
"232","55AA3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.394
"233","55AA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45
"234","55AA4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.184
"235","55AA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.296
"236","55AA5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.164
"237","55AA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.261
"238","55CN1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","55CN1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","55CN2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","55CN2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","55CN3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","55CN3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","55CN4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","55CN4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","55CN5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","55CN5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","55CN6T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","55MC1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.475
"250","55MC1T",0.5722,0.4958,0.9082,0.8138,0.2292,0.5506,0.534,0.861,0.416273156556484,2.054
"251","55MC2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942
"252","55MC2T",0.7006,0.603,1.0408,0.9546,0.3636,0.8182,0.6518,0.9977,0.444390124663896,1.561
"253","55MC3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.726
"254","55MC3T",0.5408,0.4936,0.859,0.7918,0.2208,0.5628,0.5172,0.8254,0.392324093816631,1.827
"255","55MC4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19
"256","55MC4T",0.6898,0.6736,1.0366,1.0542,0.3874,0.93,0.6817,1.0454,0.416559139784946,1.285
"257","55MC5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647
"258","55MC5T",0.6418,0.5188,1.0646,0.9816,0.2664,0.925,0.5803,1.0231,0.288,0.921
"259","55OFA1ML",0.4156,0.3936,0.2456,0.2538,0.1248,0.048,0.4046,0.2497,2.6,8.447
"260","55OFA1T",0.4548,0.456,0.2732,0.2752,0.1636,0.0566,0.4554,0.2742,2.8904593639576,6.41
"261","55OFA2ML",0.418,0.4458,0.2704,0.2886,0.1416,0.0606,0.4319,0.2795,2.33663366336634,5.986
"262","55OFA2T",0.3354,0.4606,0.2376,0.272,0.136,0.0496,0.398,0.2548,2.74193548387097,8.23
"263","55OFA3ML",0.3644,0.4308,0.2248,0.2518,0.1194,0.0434,0.3976,0.2383,2.75115207373272,8.885
"264","55OFA3T",0.4178,0.5304,0.28,0.3256,0.175,0.0726,0.4741,0.3028,2.41046831955923,4.733
"265","55OFA4ML",0.341,0.4452,0.229,0.2578,0.1252,0.0438,0.3931,0.2434,2.85844748858448,6.515
"266","55OFA4T",0.4054,0.5934,0.3024,0.3768,0.1832,0.0894,0.4994,0.3396,2.04921700223714,4.241
"267","55OFA5ML",0.3008,0.4578,0.1974,0.2542,0.1086,0.0392,0.3793,0.2258,2.77040816326531,9.662
"268","55OFA5T",0.394,0.4184,0.273,0.2882,0.1288,0.0628,0.4062,0.2806,2.05095541401274,8.815
"269","55OFR1ML",0.4162,0.5032,0.268,0.2996,0.172,0.0602,0.4597,0.2838,2.85714285714286,5.36
"270","55OFR1T",0.3978,0.402,0.2552,0.2576,0.1302,0.0538,0.3999,0.2564,2.42007434944238,6.941
"271","55OFR2ML",0.5084,0.429,0.3048,0.2602,0.1808,0.063,0.4687,0.2825,2.86984126984127,5.408
"272","55OFR2T",0.4582,0.4694,0.2522,0.2432,0.1908,0.0512,0.4638,0.2477,3.7265625,5.711
"273","55OFR3ML",0.3902,0.3784,0.2046,0.2306,0.1174,0.0384,0.3843,0.2176,3.05729166666667,6.835
"274","55OFR3T",0.4296,0.5108,0.2564,0.2896,0.1758,0.0598,0.4702,0.273,2.93979933110368,6.111
"275","55OFR4ML",0.4168,0.4768,0.2666,0.2788,0.1544,0.0572,0.4468,0.2727,2.6993006993007,6.25
"276","55OFR4T",0.4828,0.4466,0.2996,0.2834,0.173,0.0674,0.4647,0.2915,2.56676557863501,5.074
"277","55OFR5ML",0.4584,0.4846,0.278,0.2972,0.1802,0.063,0.4715,0.2876,2.86031746031746,6.313
"278","55OFR5T",0.444,0.4334,0.2718,0.2616,0.1606,0.0538,0.4387,0.2667,2.98513011152416,6.754
"279","55PA1ML",0.087,0.083,0.1768,0.1522,0.0058,0.0198,0.085,0.1645,0.292929292929293,45.267
"280","55PA1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.56851312
"281","55PA2ML",0.0874,0.0954,0.1726,0.1806,0.0064,0.0218,0.0914,0.1766,0.293577981651376,44.86
"282","55PA2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,49.23076923
"283","55PA3ML",0.0908,0.087,0.1592,0.1656,0.0068,0.0208,0.0889,0.1624,0.326923076923077,43.382
"284","55PA3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.42176871
"285","55PA4ML",0.0774,0.0814,0.139,0.1506,0.005,0.0158,0.0794,0.1448,0.316455696202532,50
"286","55PA4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.99748586
"287","55PA5ML",0.093,0.0856,0.1894,0.1686,0.0066,0.026,0.0893,0.179,0.253846153846154,35.863
"288","55PA5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.97601199
"289","55PP1ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.18615752
"290","55PP1T",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.46770026
"291","55PP2ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.71362587
"292","55PP2T",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.15873016
"293","55PP3ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,45.18950437
"294","55PP3T",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.24193548
"295","55PP4ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.67875648
"296","55PP4T",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.09589041
"297","55PP5ML",NA,NA,NA,NA,NA,NA,NA,NA,NA,46.77419355
"298","55PP5T",NA,NA,NA,NA,NA,NA,NA,NA,NA,42.19409283
"299","55PP6T",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.85151117
"300","55PP7T",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.86010363
