,colony_id,Area,Count,Calice_Density
1,OFAV_PP_0GT1,1.767,12,6.791
2,OFAV_PP_0HS3,1.459,11,7.539
3,OFAV_PP_0HS4,1.65,15,9.091
4,OFAV_PP_2HS12,1.766,16,9.06
5,OFAV_PP_2HS2,2.649,20,7.55
6,OFAV_PP_2HS48,1.362,9,6.608
7,OFAV_PP_2HS6,1.732,13,7.506
8,OFAV_PP_310,1.619,9,5.559
9,OFAV_PP_313,1.464,11,7.514
10,OFAV_PP_352,1.713,18,10.508
11,OFAV_PP_356,0.939,5,5.325
12,OFAV_PP_357,1.751,14,7.995
13,OFAV_PP_358,1.19,11,9.244
14,OFAV_PP_359,1.108,7,6.318
15,OFAV_PP_360,1.031,11,10.669
16,OFAV_PP_362,1.383,14,10.123
17,OFAV_PP_364,1.232,10,8.117
18,OFAV_PP_365,1.177,10,8.496
19,OFAV_PP_366,1.876,15,7.996
20,OFAV_PP_367,1.766,11,6.229
21,OFAV_PP_368,2.059,17,8.256
22,OFAV_PP_369,1.189,10,8.41
23,OFAV_PP_371,2.013,13,6.458
24,OFAV_PP_91R44,1.842,12,6.515
25,OFAV_PP_9AZ5,0.828,6,7.246
27,OFAV_PP_9AZ9,1.21,8,6.612
28,OFAV_PP_9EV35,1.064,8,7.519
29,OFAV_PP_9EV4,1.595,9,5.643
30,OFAV_PP_9EV40,1.513,11,7.27
31,OFAV_PP_9EV5,0.863,6,6.952
32,OFAV_PP_9GT35,0.889,10,11.249
33,OFAV_PP_9GT4,0.774,7,9.044
34,OFAV_PP_9GT46,1.05,10,9.524
35,OFAV_PP_9IR44,1.9,13,6.842
36,OFAV_PP_9JQ4,1.785,11,6.162
37,OFAV_PP_9JQ42,1.648,14,8.495
38,OFAV_PP_9JQ43,1.143,12,10.499
39,OFAV_PP_9JQ53,1.199,9,7.506
40,OFAV_PP_AZ,1.211,8,6.606
41,OFAV_PP_CX,1.457,9,6.177
42,OFAV_PP_DW,1.392,13,9.339
43,OFAV_PS_0HS12,1.046,10,9.56
44,OFAV_PS_0HS2,2.554,21,8.222
45,OFAV_PS_0HS3,1.963,22,11.207
46,OFAV_PS_0HS4,0.827,7,8.464
47,OFAV_PS_2HS48,1.156,10,8.651
48,OFAV_PS_2HS6,2.123,21,9.892
49,OFAV_PS_310,1.813,15,8.274
50,OFAV_PS_313,1.412,13,9.207
51,OFAV_PS_352,1.453,14,9.635
52,OFAV_PS_356,1.481,10,6.752
53,OFAV_PS_357,2.041,16,7.839
54,OFAV_PS_359,0.742,6,8.086
55,OFAV_PS_360,1.316,17,12.918
56,OFAV_PS_362,1.263,13,10.293
57,OFAV_PS_365_P1,0.977,8,8.188
58,OFAV_PS_365_P2,0.7,7,10
59,OFAV_PS_367,1.449,10,6.901
60,OFAV_PS_368,1.438,13,9.04
61,OFAV_PS_369,2.534,20,7.893
62,OFAV_PS_370,1.361,21,15.43
63,OFAV_PS_371,2.024,17,8.399
64,OFAV_PS_9AZ5,0.523,5,9.56
65,OFAV_PS_9AZ9,1.112,11,9.892
66,OFAV_PS_9EV35,1.245,7,5.622
67,OFAV_PS_9EV4,1.769,14,7.914
68,OFAV_PS_9EV40,0.904,7,7.743
69,OFAV_PS_9EV5,1.217,9,7.395
70,OFAV_PS_9GT35,1.597,11,6.888
71,OFAV_PS_9GT4,1.002,11,10.978
72,OFAV_PS_9GT46,2.08,19,9.135
73,OFAV_PS_9IR44,2.457,18,7.326
74,OFAV_PS_9JQ4,1.816,14,7.709
75,OFAV_PS_9JQ42,1.606,13,8.095
76,OFAV_PS_9JQ431,2.232,18,8.065
77,OFAV_PS_9JQ53,1.177,8,6.797
78,OFAV_PS_AZ,0.958,8,8.351
79,OFAV_PS_CX,1.087,10,9.2
80,OFAV_PS_DW,0.762,7,9.186
81,OFAV_PS_EV,0.711,6,8.439
82,OFAV_SP_0AZ24,1.184,10,8.446
83,OFAV_SP_0AZ4,1.334,13,9.745
84,OFAV_SP_0EV3_P1,1.471,16,10.877
85,OFAV_SP_0EV3_P2,1.243,11,8.85
86,OFAV_SP_0EV35,0.908,8,8.811
87,OFAV_SP_2AZ21_P1,0.913,9,9.858
88,OFAV_SP_2AZ21_P2,0.805,8,9.938
89,OFAV_SP_2AZ7_P2,0.7,8,11.429
90,OFAV_SP_2AZ7_P3,0.887,12,13.529
91,OFAV_SP_2AZ7_P4,1.076,11,10.223
92,OFAV_SP_2EV24,1.406,13,9.246
93,OFAV_SP_2JQ31,0.918,8,8.715
94,OFAV_SP_2JQ31_P2,1.161,10,8.613
95,OFAV_SP_2JQ31_P4,1.22,9,7.377
96,OFAV_SP_2JQ8,0.611,7,11.457
97,OFAV_SP_3EV30_P1,1.012,10,9.881
98,OFAV_SP_3EV30_P3,1.002,10,9.98
99,OFAV_SP_3JQ1,1.457,11,7.55
100,OFAV_SP_3JQ1_P2,0.511,5,9.785
101,OFAV_SP_3JQ1_P3,1.375,14,10.182
102,OFAV_SP_3JQ1_P4,0.943,6,6.363
103,OFAV_SP_3JQ10,0.832,6,7.212
104,OFAV_SP_4DW11,1.779,13,7.307
105,OFAV_SP_4EV15,0.657,7,10.654
106,OFAV_SP_6JQ16,0.789,7,8.872
107,OFAV_SP_8EV24,1.471,13,8.838
108,OFAV_SP_9EV2,0.708,6,8.475
109,OFAV_SP_DEV35,1.741,11,6.318
110,OFAV_SP_EV,1.473,10,6.789
111,OFAV_SS_0AZ4,1.426,20,14.025
112,OFAV_SS_0DW46,2.075,15,7.229
113,OFAV_SS_0EV3,1.496,19,12.701
114,OFAV_SS_1AZ5,0.337,3,8.902
115,OFAV_SS_2AZ2,1.103,10,9.066
116,OFAV_SS_2AZ21,1.246,15,12.039
117,OFAV_SS_2AZ7_P1,1.395,14,10.036
118,OFAV_SS_2AZ7_P2,1.552,15,9.665
119,OFAV_SS_2DW40,1.385,13,9.386
120,OFAV_SS_2DW44,1.537,20,13.012
121,OFAV_SS_2EV10,1.085,10,9.217
122,OFAV_SS_2EV3,1.428,15,10.504
123,OFAV_SS_2EV30,0.735,7,9.524
124,OFAV_SS_2EV34,0.884,7,7.919
125,OFAV_SS_2EV36,1.64,14,8.537
126,OFAV_SS_2EV44,1.614,22,13.631
127,OFAV_SS_2EV6,1.829,14,7.654
128,OFAV_SS_2JQ31,1.445,8,5.536
129,OFAV_SS_2JQ6,1.731,14,8.088
130,OFAV_SS_2JQ8,0.674,8,11.869
131,OFAV_SS_3EV30,1.426,20,14.025
132,OFAV_SS_3JQ1_P1,1.203,13,10.806
133,OFAV_SS_3JQ1_P2,1.116,9,8.065
134,OFAV_SS_4243,1.378,11,7.983
135,OFAV_SS_4DW11,1.053,17,16.144
136,OFAV_SS_4DW14,0.649,7,10.786
137,OFAV_SS_4EV14,1.593,12,7.533
138,OFAV_SS_4EV15,1.206,13,10.779
139,OFAV_SS_4JQ12,1.25,11,8.8
140,OFAV_SS_6JQ16,1.52,13,8.553
141,OFAV_SS_8EV24,1.089,14,12.856
142,OFAV_SS_9AZ10,0.882,9,10.204
143,OFAV_SS_9AZ7,1.048,16,15.267
144,OFAV_SS_9AZ81,0.847,9,10.626
145,OFAV_SS_9AZ81_P1,0.812,8,9.852
146,OFAV_SS_9DW37,0.828,14,16.908
147,OFAV_SS_9DW37_P1,1.11,10,9.009
148,OFAV_SS_9DW37_P2,0.893,11,12.318
149,OFAV_SS_9EV2,1.282,15,11.7
150,OFAV_SS_9EV2_P1,1.13,12,10.619
151,OFAV_SS_9EV41,1.297,12,9.252
152,OFAV_SS_9JQ5,1.015,8,7.882
153,OFRA_PP_0CX4,1.983,15,7.564
154,OFRA_PP_0CX5,2.121,14,6.601
155,OFRA_PP_0GT1,1.344,6,4.464
156,OFRA_PP_0GT5,1.839,12,6.525
157,OFRA_PP_1GT37_P1,1.009,8,7.929
158,OFRA_PP_1GT37_P2,1.593,10,6.277
159,OFRA_PP_1GT42_P2,2.64,14,5.303
160,OFRA_PP_2CX12_P1,2.159,13,6.021
161,OFRA_PP_2CX12_P2,1.746,13,7.446
162,OFRA_PP_2GT10,1.909,13,6.81
163,OFRA_PP_2GT3_P1,1.21,7,5.785
164,OFRA_PP_2GT3_P2,2.038,14,6.869
165,OFRA_PP_2GT38,1.991,13,6.529
166,OFRA_PP_2GT41_P1,1.254,9,7.177
167,OFRA_PP_2GT41_P2,1.739,11,6.325
168,OFRA_PP_2GT7_P1,0.902,5,5.543
169,OFRA_PP_2GT7_P2,1.631,10,6.131
170,OFRA_PP_2HS11,0.928,4,4.31
171,OFRA_PP_2HS17_P1,1.234,6,4.862
172,OFRA_PP_2HS17_P2,1.24,8,6.452
173,OFRA_PP_2HS27,1.59,9,5.66
174,OFRA_PP_2HS9_P1,0.79,6,7.595
175,OFRA_PP_2HS9_P2,1.748,7,4.005
176,OFRA_PP_4CX12,1.055,5,4.739
177,OFRA_PP_4HS15,0.993,9,9.063
178,OFRA_PP_6EV18,0.922,6,6.508
179,OFRA_PP_6GT17,1.151,6,5.213
180,OFRA_PP_8CX24,1.21,8,6.612
181,OFRA_PP_8HS21,2.084,11,5.278
182,OFRA_PP_8HS23,1.809,12,6.633
183,OFRA_PP_8HS24,1.888,10,5.297
184,OFRA_PP_9CX5_P1,1.714,16,9.335
185,OFRA_PP_9CX5_P2,1.729,11,6.362
186,OFRA_PP_9GT30 P1,2.46,14,5.691
188,OFRA_PP_9GT30_P2,2.487,12,4.825
189,OFRA_PP_9GX5_P1,1.71,20,11.696
190,OFRA_PS_0CX4,2.609,11,4.216
191,OFRA_PS_0CX5,2.831,12,4.239
192,OFRA_PS_0GT1,1.884,11,5.839
193,OFRA_PS_0GT3,1.603,17,10.605
194,OFRA_PS_0GT5_P1,1.246,9,7.223
195,OFRA_PS_0GT5_P2,0.977,6,6.141
196,OFRA_PS_1GT37,0.703,5,7.112
197,OFRA_PS_1GT42,0.798,4,5.013
198,OFRA_PS_1GT43,2.005,12,5.985
199,OFRA_PS_2CX10,1.959,10,5.105
200,OFRA_PS_2CX12,2.449,17,6.942
201,OFRA_PS_2CX13,0.955,6,6.283
202,OFRA_PS_2CX8,1.713,12,7.005
203,OFRA_PS_2GT10,1.787,16,8.954
204,OFRA_PS_2GT3,1.873,11,5.873
205,OFRA_PS_2GT38,1.56,12,7.692
206,OFRA_PS_2GT41,1.598,21,13.141
207,OFRA_PS_2GT7,1.61,16,9.938
208,OFRA_PS_2HS11,1.834,11,5.998
209,OFRA_PS_2HS17,1.302,10,7.68
210,OFRA_PS_2HS27,1.97,12,6.091
211,OFRA_PS_2HS9,1.414,7,4.95
212,OFRA_PS_4CX12,1.225,8,6.531
213,OFRA_PS_4HS13,0.737,9,12.212
214,OFRA_PS_4HS15,0.945,11,11.64
215,OFRA_PS_6CX18,1.181,11,9.314
216,OFRA_PS_6EV18,2.06,20,9.709
217,OFRA_PS_6GT17,0.75,6,8
218,OFRA_PS_8CX24,2.164,19,8.78
219,OFRA_PS_8HS23,0.91,7,7.692
220,OFRA_PS_8HS24,0.865,5,5.78
221,OFRA_PS_9CX5,1.88,18,9.574
222,OFRA_PS_9CX6,2.3,12,5.217
223,OFRA_PS_9GT30,1.697,11,6.482
224,OFRA_PS_9GT47,1.83,18,9.836