Species,Site,Cage,Colony#,∆F/Fm',Fv/Fm,Qm
Ofav,Deep,3 SP,1,0.582,0.702,0.170940171
Ofav,Deep,3 SP,2,0.577,0.666,0.133633634
Ofav,Deep,3 SP,3,0.585,0.714,0.180672269
Ofav,Deep,3 SP,4,0.577,0.694,0.168587896
Ofav,Deep,3 SP,5,0.616,0.693,0.111111111
Ofav,Deep,3 SP,6,0.595,0.7,0.15
Ofav,Deep,3 SP,7,0.512,0.662,0.226586103
Ofav,Deep,3 SP,8,0.553,0.656,0.157012195
Ofav,Deep,3 SP,9,0.601,0.692,0.13150289
Ofav,Deep,3 SP,10,0.575,0.691,0.167872648
Ofav,Deep,3 SP,11,0.601,0.691,0.13024602
Ofav,Deep,3 SP,12,0.595,0.672,0.114583333
Ofav,Deep,3 SP,13,0.575,0.667,0.137931034
Ofav,Deep,3 SP,14,0.563,0.69,0.184057971
Ofav,Deep,3 SP,15,0.596,0.687,0.132459971
Ofav,Deep,3 SP,16,0.562,0.692,0.187861272
Ofav,Deep,3 SP,17,0.604,0.691,0.125904486
Ofav,Deep,3 SP,18,0.58,0.684,0.152046784
Ofav,Deep,3 SP,19,0.573,0.704,0.186079545
Ofav,Deep,3 SP,20,0.554,0.671,0.174366617
Ofav,Deep,3 SP,21,0.565,0.665,0.15037594
Ofav,Deep,3 SP,22,0.533,0.684,0.220760234
Ofav,Deep,3 SP,23,0.538,0.687,0.216885007
Ofav,Deep,3 SP,24,0.58,0.691,0.160636758
Ofav,Deep,3 SP,25,0.571,0.699,0.183118741
Ofav,Deep,3 SP,26,0.63,0.698,0.097421203
Ofav,Deep,3 SP,27,0.589,0.693,0.15007215
Ofav,Deep,3 SP,28,0.604,0.701,0.138373752
Ofav,Deep,8 PP,1,0.58,0.692,0.161849711
Ofav,Deep,8 PP,2,0.576,0.69,0.165217391
Ofav,Deep,8 PP,3,0.57,0.703,0.189189189
Ofav,Deep,8 PP,4,0.521,0.684,0.238304094
Ofav,Deep,8 PP,5,0.582,0.696,0.163793103
Ofav,Deep,8 PP,6,0.572,0.689,0.169811321
Ofav,Deep,8 PP,7,0.581,0.688,0.155523256
Ofav,Deep,8 PP,8,0.53,0.674,0.213649852
Ofav,Deep,8 PP,9,0.512,0.668,0.233532934
Ofav,Deep,8 PP,10,0.586,0.686,0.145772595
Ofav,Deep,8 PP,11,0.363,0.585,0.379487179
Ofav,Deep,8 PP,12,0.57,0.678,0.159292035
Ofav,Deep,8 PP,13,0.593,0.678,0.125368732
Ofav,Deep,8 PP,14,0.52,0.681,0.236417034
Ofav,Deep,8 PP,15,0.574,0.691,0.169319826
Ofav,Deep,8 PP,16,0.569,0.674,0.15578635
Ofav,Deep,8 PP,17,0.464,0.65,0.286153846
Ofav,Deep,8 PP,18,0.542,0.665,0.184962406
Ofav,Deep,8 PP,19,0.583,0.688,0.152616279
Ofav,Deep,8 PP,20,0.54,0.677,0.202363368
Ofav,Deep,8 PP,21,0.541,0.678,0.202064897
Ofav,Deep,8 PP,22,0.513,0.676,0.24112426
Ofav,Deep,8 PP,23,0.597,0.682,0.124633431
Ofav,Deep,8 PP,24,0.545,0.686,0.205539359
Ofav,Deep,8 PP,25,0.566,0.69,0.179710145
Ofav,Deep,8 PP,26,0.512,0.668,0.233532934
Ofav,Deep,8 PP,27,0.495,0.632,0.216772152
Ofav,Deep,8 PP,28,0.582,0.651,0.105990783
Ofav,Deep,8 PP,29,0.54,0.676,0.201183432
Ofav,Deep,8 PP,30,0.6,0.695,0.136690647
Ofav,Deep,8 PP,31,0.546,0.684,0.201754386
Ofav,Deep,8 PP,32,0.546,0.67,0.185074627
Ofav,Deep,8 PP,33,0.547,0.653,0.162327718
Ofav,Deep,8 PP,34,0.516,0.684,0.245614035
Ofav,Deep,8 PP,35,0.554,0.67,0.173134328
Ofav,Deep,8 PP,36,0.528,0.666,0.207207207
Ofav,Deep,8 PP,37,0.546,0.673,0.188707281
Ofav,Deep,8 PP,38,0.567,0.652,0.130368098
Ofav,Deep,8 PP,39,0.577,0.698,0.173352436
Ofav,Deep,8 PP,40,0.611,0.704,0.132102273
Ofav,Shallow,1 SS,1,0.375,0.648,0.421296296
Ofav,Shallow,1 SS,2,0.45,0.649,0.306625578
Ofav,Shallow,1 SS,3,0.43,0.664,0.352409639
Ofav,Shallow,1 SS,4,0.36,0.706,0.490084986
Ofav,Shallow,1 SS,5,0.507,0.668,0.241017964
Ofav,Shallow,1 SS,6,0.442,0.66,0.33030303
Ofav,Shallow,1 SS,7,0.4,0.649,0.38366718
Ofav,Shallow,1 SS,8,0.44,0.671,0.344262295
Ofav,Shallow,1 SS,9,0.472,0.653,0.277182236
Ofav,Shallow,1 SS,10,0.434,0.683,0.364568082
Ofav,Shallow,1 SS,11,0.404,0.633,0.361769352
Ofav,Shallow,1 SS,12,0.482,0.646,0.253869969
Ofav,Shallow,1 SS,13,0.418,0.665,0.371428571
Ofav,Shallow,1 SS,14,0.423,0.663,0.36199095
Ofav,Shallow,1 SS,15,0.504,0.659,0.235204856
Ofav,Shallow,1 SS,16,0.451,0.639,0.294209703
Ofav,Shallow,1 SS,17,0.338,0.629,0.46263911
Ofav,Shallow,1 SS,18,0.401,0.663,0.395173454
Ofav,Shallow,1 SS,19,0.409,0.675,0.394074074
Ofav,Shallow,1 SS,20,0.531,0.664,0.200301205
Ofav,Shallow,1 SS,21,0.388,0.682,0.431085044
Ofav,Shallow,1 SS,22,0.475,0.657,0.277016743
Ofav,Shallow,1 SS,23,0.424,0.673,0.369985141
Ofav,Shallow,1 SS,24,0.423,0.657,0.356164384
Ofav,Shallow,1 SS,25,0.472,0.637,0.259026688
Ofav,Shallow,1 SS,26,0.478,0.675,0.291851852
Ofav,Shallow,1 SS,27,0.502,0.635,0.209448819
Ofav,Shallow,1 SS,28,0.44,0.666,0.339339339
Ofav,Shallow,1 SS,29,0.466,0.642,0.274143302
Ofav,Shallow,1 SS,30,0.565,0.659,0.142640364
Ofav,Shallow,1 SS,31,0.45,0.646,0.303405573
Ofav,Shallow,1 SS,32,0.49,0.65,0.246153846
Ofav,Shallow,1 SS,33,0.464,0.661,0.298033283
Ofav,Shallow,1 SS,34,0.435,0.684,0.364035088
Ofav,Shallow,1 SS,35,0.54,0.692,0.219653179
Ofav,Shallow,1 SS,36,0.51,0.658,0.224924012
Ofav,Shallow,1 SS,37,0.423,0.672,0.370535714
Ofav,Shallow,1 SS,38,0.516,0.674,0.234421365
Ofav,Shallow,10 PS,1,0.355,0.612,0.419934641
Ofav,Shallow,10 PS,2,0.468,0.614,0.237785016
Ofav,Shallow,10 PS,3,0.416,0.652,0.36196319
Ofav,Shallow,10 PS,4,0.384,0.61,0.370491803
Ofav,Shallow,10 PS,5,0.439,0.628,0.300955414
Ofav,Shallow,10 PS,6,0.394,0.646,0.390092879
Ofav,Shallow,10 PS,7,0.416,0.629,0.33863275
Ofav,Shallow,10 PS,8,0.368,0.612,0.39869281
Ofav,Shallow,10 PS,9,0.402,0.599,0.328881469
Ofav,Shallow,10 PS,10,0.308,0.519,0.40655106
Ofav,Shallow,10 PS,11,0.468,0.595,0.213445378
Ofav,Shallow,10 PS,12,0.365,0.603,0.394693201
Ofav,Shallow,10 PS,13,0.325,0.567,0.42680776
Ofav,Shallow,10 PS,14,0.34,0.582,0.41580756
Ofav,Shallow,10 PS,15,0.349,0.563,0.380106572
Ofav,Shallow,10 PS,16,0.401,0.613,0.345840131
Ofav,Shallow,10 PS,17,0.276,0.5,0.448
Ofav,Shallow,10 PS,18,0.324,0.567,0.428571429
Ofav,Shallow,10 PS,19,0.425,0.642,0.338006231
Ofav,Shallow,10 PS,20,0.307,0.602,0.490033223
Ofav,Shallow,10 PS,21,0.364,0.594,0.387205387
Ofav,Shallow,10 PS,22,0.388,0.548,0.291970803
Ofav,Shallow,10 PS,23,0.218,0.538,0.594795539
Ofav,Shallow,10 PS,24,0.37,0.588,0.370748299
Ofav,Shallow,10 PS,25,0.382,0.618,0.381877023
Ofav,Shallow,10 PS,26,0.416,0.652,0.36196319
Ofav,Shallow,10 PS,27,0.349,0.576,0.394097222
Ofav,Shallow,10 PS,28,0.404,0.619,0.34733441
Ofav,Shallow,10 PS,29,0.366,0.588,0.37755102
Ofav,Shallow,10 PS,30,0.371,0.613,0.394779772
Ofav,Shallow,10 PS,31,0.486,0.672,0.276785714
Ofav,Shallow,10 PS,32,0.373,0.594,0.372053872
Ofav,Shallow,10 PS,33,0.368,0.608,0.394736842
Ofav,Shallow,10 PS,34,0.301,0.581,0.481927711
Ofav,Shallow,10 PS,35,0.316,0.602,0.475083056
Ofav,Shallow,10 PS,36,0.378,0.625,0.3952
Ofav,Shallow,10 PS,37,0.407,0.655,0.378625954
Ofav,Shallow,10 PS,38,0.41,0.624,0.342948718
Ofav,Shallow,10 PS,39,0.489,0.67,0.270149254
Ofav,Shallow,10 PS,40,0.317,0.573,0.446771379
Ofav,Shallow,10 PS,41,0.326,0.584,0.441780822
Ofra,Deep,3 PP,1,0.577,0.656,0.120426829
Ofra,Deep,3 PP,2,0.632,0.688,0.081395349
Ofra,Deep,3 PP,3,0.592,0.644,0.080745342
Ofra,Deep,3 PP,4,0.653,0.7,0.067142857
Ofra,Deep,3 PP,5,0.503,0.662,0.240181269
Ofra,Deep,3 PP,6,0.604,0.686,0.119533528
Ofra,Deep,3 PP,7,0.595,0.678,0.122418879
Ofra,Deep,3 PP,8,0.469,0.65,0.278461538
Ofra,Deep,3 PP,9,0.658,0.723,0.089903181
Ofra,Deep,3 PP,10,0.586,0.664,0.11746988
Ofra,Deep,3 PP,11,0.609,0.678,0.101769912
Ofra,Deep,3 PP,12,0.519,0.665,0.219548872
Ofra,Deep,3 PP,13,0.604,0.688,0.122093023
Ofra,Deep,3 PP,14,0.661,0.699,0.054363376
Ofra,Deep,3 PP,15,0.488,0.664,0.265060241
Ofra,Deep,3 PP,16,0.604,0.689,0.123367199
Ofra,Deep,3 PP,17,0.601,0.7,0.141428571
Ofra,Deep,3 PP,18,0.612,0.701,0.126961484
Ofra,Deep,3 PP,19,0.307,0.467,0.34261242
Ofra,Deep,3 PP,20,0.601,0.684,0.121345029
Ofra,Deep,3 PP,21,0.469,0.612,0.233660131
Ofra,Deep,3 PP,22,0.483,0.623,0.224719101
Ofra,Deep,3 PP,23,0.642,0.697,0.078909613
Ofra,Deep,3 PP,24,0.626,0.688,0.090116279
Ofra,Deep,3 PP,25,0.547,0.646,0.153250774
Ofra,Deep,3 PP,26,0.566,0.662,0.145015106
Ofra,Deep,3 PP,27,0.505,0.68,0.257352941
Ofra,Deep,3 PP,28,0.627,0.701,0.105563481
Ofra,Deep,3 PP,29,0.59,0.669,0.118086697
Ofra,Deep,3 PP,30,0.538,0.664,0.189759036
Ofra,Deep,3 PP,31,0.493,0.677,0.271787297
Ofra,Deep,3 PP,32,0.596,0.697,0.144906743
Ofra,Deep,3 PP,33,0.483,0.647,0.253477589
Ofra,Deep,3 PP,34,0.592,0.696,0.149425287
Ofra,Deep,3 PP,35,0.6,0.704,0.147727273
Ofra,Deep,3 PP,36,0.479,0.667,0.28185907
Ofra,Deep,3 PP,37,0.602,0.694,0.132564841
Ofra,Shallow,6 PS,1,0.281,0.597,0.529313233
Ofra,Shallow,6 PS,2,0.276,0.575,0.52
Ofra,Shallow,6 PS,3,0.369,0.656,0.4375
Ofra,Shallow,6 PS,4,0.28,0.592,0.527027027
Ofra,Shallow,6 PS,5,0.311,0.655,0.52519084
Ofra,Shallow,6 PS,6,0.363,0.577,0.370883882
Ofra,Shallow,6 PS,7,0.295,0.574,0.486062718
Ofra,Shallow,6 PS,8,0.284,0.591,0.519458545
Ofra,Shallow,6 PS,9,0.263,0.545,0.517431193
Ofra,Shallow,6 PS,10,0.396,0.561,0.294117647
Ofra,Shallow,6 PS,11,0.345,0.64,0.4609375
Ofra,Shallow,6 PS,12,0.387,0.601,0.356073211
Ofra,Shallow,6 PS,13,0.499,0.58,0.139655172
Ofra,Shallow,6 PS,14,0.408,0.674,0.394658754
Ofra,Shallow,6 PS,15,0.339,0.618,0.451456311
Ofra,Shallow,6 PS,16,0.404,0.595,0.321008403
Ofra,Shallow,6 PS,17,0.36,0.608,0.407894737
Ofra,Shallow,6 PS,18,0.364,0.624,0.416666667
Ofra,Shallow,6 PS,19,0.459,0.648,0.291666667
Ofra,Shallow,6 PS,20,0.444,0.623,0.287319422
Ofra,Shallow,6 PS,21,0.371,0.645,0.424806202
Ofra,Shallow,6 PS,22,0.401,0.615,0.34796748
Ofra,Shallow,6 PS,23,0.419,0.612,0.315359477
Ofra,Shallow,6 PS,24,0.437,0.616,0.290584416
Ofra,Shallow,6 PS,25,0.327,0.602,0.456810631
Ofra,Shallow,6 PS,26,0.406,0.63,0.355555556
Ofra,Shallow,6 PS,27,0.389,0.593,0.344013491
Ofra,Shallow,6 PS,28,0.339,0.604,0.438741722
Ofra,Shallow,6 PS,29,0.479,0.627,0.236044657
Ofra,Shallow,6 PS,30,0.368,0.583,0.368782161
Ofra,Shallow,6 PS,31,0.419,0.684,0.387426901
Ofra,Shallow,6 PS,32,0.317,0.614,0.483713355
OFAV,DEEP,SP,AVG,0.578071429,0.687035714,0.158610705
OFAV,DEEP,SP,SD,0.025516775,0.014307424,0.032641218
OFAV,DEEP,PP,AVG,0.548925,0.675625,0.188382373
OFAV,DEEP,PP,SD,0.043726649,0.021249057,0.050059818
OFRA,DEEP,PP,AVG,0.565216216,0.670540541,0.15984892
OFRA,DEEP,PP,SD,0.072568028,0.041739666,0.073565279
OFAV,SHALLOW,SS,AVG,0.450842105,0.660710526,0.317209007
OFAV,SHALLOW,SS,SD,0.050398695,0.01686658,0.077967045
OFAV,SHALLOW,PS,AVG,0.373878049,0.601878049,0.380821427
OFAV,SHALLOW,PS,SD,0.056163687,0.03743474,0.069918083
OFRA,SHALLOW,PS,AVG,0.36871875,0.61121875,0.397003999
OFRA,SHALLOW,PS,SD,0.061577245,0.032054122,0.096052008
Species,Site,Transplant,Param,∆F/Fm',Fv/Fm,Qm