"2021-07-16";"09:13:42";"WinControl (rev 1112) report file"
"2021-07-15 10:11:22.000";"2021-07-15";"10:11:22";"F";"162";"342";"1107";"87";"0.691";"- 15.8"
"2021-07-15 10:11:40.000";"2021-07-15";"10:11:40";"F";"163";"496";"1475";"80";"0.664";"- 15.9"
"2021-07-15 10:12:46.000";"2021-07-15";"10:12:46";"F";"164";"260";"988";"92";"0.737";"- 15.1"
"2021-07-15 10:12:55.000";"2021-07-15";"10:12:55";"F";"165";"341";"1229";"89";"0.723";"- 15.3"
"2021-07-15 10:14:17.998";"2021-07-15";"10:14:17";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=7;CW=5:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-15 10:14:18.000";"2021-07-15";"10:14:18";"F";"167";"2";"2";"98";"-";"- 15.0"
"2021-07-15 10:14:25.000";"2021-07-15";"10:14:25";"F";"168";"3";"3";"96";"-";"- 14.6"
"2021-07-15 10:14:33.000";"2021-07-15";"10:14:33";"F";"169";"1";"3";"109";"-";"- 13.6"
"2021-07-15 10:14:39.000";"2021-07-15";"10:14:39";"F";"170";"4";"4";"127";"-";"- 12.7"
"2021-07-15 10:14:46.000";"2021-07-15";"10:14:46";"F";"171";"3";"3";"146";"-";"- 12.0"
"2021-07-15 10:14:52.000";"2021-07-15";"10:14:52";"F";"172";"3";"4";"164";"-";"- 11.4"
"2021-07-15 10:15:32.000";"2021-07-15";"10:15:32";"F";"173";"2";"4";"172";"-";"- 11.3"
"2021-07-15 10:15:39.000";"2021-07-15";"10:15:39";"F";"174";"4";"4";"190";"-";"- 10.6"
"2021-07-15 10:15:52.000";"2021-07-15";"10:15:52";"F";"175";"2";"4";"221";"-";"- 10.3"
"2021-07-15 10:17:18.998";"2021-07-15";"10:17:18";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=8;CW=5:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-15 10:17:19.000";"2021-07-15";"10:17:19";"F";"177";"323";"1020";"140";"0.683";"- 10.3"
"2021-07-15 10:17:29.000";"2021-07-15";"10:17:29";"F";"178";"311";"1001";"115";"0.689";"- 10.4"
"2021-07-15 10:17:34.000";"2021-07-15";"10:17:34";"F";"179";"357";"1188";"67";"0.699";"- 10.5"
"2021-07-15 10:17:38.000";"2021-07-15";"10:17:38";"F";"180";"342";"933";"22";"0.633";"- 10.3"
"2021-07-15 10:17:42.000";"2021-07-15";"10:17:42";"F";"181";"449";"1471";"10";"0.695";"- 10.4"
"2021-07-15 10:17:47.000";"2021-07-15";"10:17:47";"F";"182";"375";"1257";"10";"0.702";"- 10.4"
"2021-07-15 10:17:52.000";"2021-07-15";"10:17:52";"F";"183";"421";"1441";"14";"0.708";"- 10.4"
"2021-07-15 10:17:58.000";"2021-07-15";"10:17:58";"F";"184";"456";"1223";"14";"0.627";"- 10.4"
"2021-07-15 10:18:04.000";"2021-07-15";"10:18:04";"F";"185";"368";"1065";"10";"0.654";"- 10.4"
"2021-07-15 10:18:09.000";"2021-07-15";"10:18:09";"F";"186";"412";"1309";"14";"0.685";"- 10.5"
"2021-07-15 10:18:14.000";"2021-07-15";"10:18:14";"F";"187";"495";"1407";"19";"0.648";"- 10.3"
"2021-07-15 10:18:19.000";"2021-07-15";"10:18:19";"F";"188";"531";"1244";"24";"0.573";"- 10.5"
"2021-07-15 10:18:25.000";"2021-07-15";"10:18:25";"F";"189";"496";"1488";"24";"0.667";"- 10.3"
"2021-07-15 10:18:30.000";"2021-07-15";"10:18:30";"F";"190";"445";"1458";"21";"0.695";"- 10.4"
"2021-07-15 10:18:36.000";"2021-07-15";"10:18:36";"F";"191";"324";"1068";"18";"0.697";"- 10.3"
"2021-07-15 10:18:41.000";"2021-07-15";"10:18:41";"F";"192";"377";"1068";"19";"0.647";"- 10.4"
"2021-07-15 10:18:47.000";"2021-07-15";"10:18:47";"F";"193";"360";"1001";"21";"0.640";"- 10.3"
"2021-07-15 10:18:52.000";"2021-07-15";"10:18:52";"F";"194";"404";"1052";"26";"0.616";"- 10.4"
"2021-07-15 10:18:57.000";"2021-07-15";"10:18:57";"F";"195";"343";"1159";"29";"0.704";"- 10.4"
"2021-07-15 10:19:03.000";"2021-07-15";"10:19:03";"F";"196";"358";"1108";"30";"0.677";"- 10.3"
"2021-07-15 10:19:10.000";"2021-07-15";"10:19:10";"F";"197";"398";"1114";"37";"0.643";"- 10.3"
"2021-07-15 10:19:21.000";"2021-07-15";"10:19:21";"F";"198";"268";"799";"82";"0.665";"- 10.4"
"2021-07-15 10:19:29.000";"2021-07-15";"10:19:29";"F";"199";"325";"993";"140";"0.673";"- 10.3"
"2021-07-15 10:19:37.000";"2021-07-15";"10:19:37";"F";"200";"516";"1382";"144";"0.627";"- 10.4"
"2021-07-15 10:19:43.000";"2021-07-15";"10:19:43";"F";"201";"351";"1039";"141";"0.662";"- 10.4"
"2021-07-15 10:19:49.000";"2021-07-15";"10:19:49";"F";"202";"367";"1025";"137";"0.642";"- 10.3"
"2021-07-15 10:19:57.000";"2021-07-15";"10:19:57";"F";"203";"469";"1352";"131";"0.653";"- 10.4"
"2021-07-15 10:20:03.000";"2021-07-15";"10:20:03";"F";"204";"414";"1123";"128";"0.631";"- 10.3"
"2021-07-15 10:20:14.000";"2021-07-15";"10:20:14";"F";"205";"372";"1160";"108";"0.679";"- 10.4"
"2021-07-15 10:20:21.000";"2021-07-15";"10:20:21";"F";"206";"422";"1212";"88";"0.652";"- 10.3"
"2021-07-15 10:20:27.000";"2021-07-15";"10:20:27";"F";"207";"341";"1047";"77";"0.674";"- 10.4"
"2021-07-15 10:20:33.000";"2021-07-15";"10:20:33";"F";"208";"273";"972";"80";"0.719";"- 10.3"
"2021-07-15 10:20:39.000";"2021-07-15";"10:20:39";"F";"209";"390";"1047";"82";"0.628";"- 10.3"
"2021-07-15 10:20:46.000";"2021-07-15";"10:20:46";"F";"210";"330";"947";"98";"0.652";"- 10.4"
"2021-07-15 10:20:52.000";"2021-07-15";"10:20:52";"F";"211";"312";"1023";"101";"0.695";"- 10.3"
"2021-07-15 10:20:58.000";"2021-07-15";"10:20:58";"F";"212";"429";"1348";"90";"0.682";"- 10.3"
"2021-07-15 10:21:04.000";"2021-07-15";"10:21:04";"F";"213";"370";"1032";"78";"0.641";"- 10.3"
"2021-07-15 10:21:10.000";"2021-07-15";"10:21:10";"F";"214";"558";"1564";"71";"0.643";"- 10.3"
"2021-07-15 10:21:19.000";"2021-07-15";"10:21:19";"F";"215";"381";"953";"77";"0.600";"- 10.3"
"2021-07-15 10:22:40.000";"2021-07-15";"10:22:40";"F";"216";"157";"136";"54";"-";"- 10.2"
"2021-07-15 10:22:44.000";"2021-07-15";"10:22:44";"F";"217";"7";"4";"38";"-";"- 10.1"
"2021-07-15 10:22:52.000";"2021-07-15";"10:22:52";"F";"218";"6";"2";"41";"-";"- 10.0"
"2021-07-15 10:23:19.000";"2021-07-15";"10:23:19";"F";"219";"17";"32";"56";"-";"- 10.2"
"2021-07-15 10:23:23.000";"2021-07-15";"10:23:23";"F";"220";"65";"429";"62";"0.848";"- 10.2"
"2021-07-15 10:23:29.000";"2021-07-15";"10:23:29";"F";"221";"6";"28";"71";"-";"- 10.1"
"2021-07-15 10:23:42.000";"2021-07-15";"10:23:42";"F";"222";"17";"310";"157";"0.945";"- 10.1"
"2021-07-15 10:23:47.000";"2021-07-15";"10:23:47";"F";"223";"11";"44";"188";"-";"- 10.1"
"2021-07-15 10:23:53.000";"2021-07-15";"10:23:53";"F";"224";"136";"17";"198";"-";"- 10.0"
"2021-07-15 10:24:04.000";"2021-07-15";"10:24:04";"F";"225";"11";"16";"217";"-";"- 10.2"
"2021-07-15 10:24:09.000";"2021-07-15";"10:24:09";"F";"226";"2";"4";"232";"-";"- 10.1"
"2021-07-15 10:24:16.000";"2021-07-15";"10:24:16";"F";"227";"4";"4";"237";"-";"- 10.0"
"2021-07-15 10:25:58.000";"2021-07-15";"10:25:58";"F";"228";"447";"1347";"255";"0.668";"- 10.2"
"2021-07-15 10:26:05.000";"2021-07-15";"10:26:05";"F";"229";"1";"3";"249";"-";"- 9.8"
"2021-07-15 10:26:12.000";"2021-07-15";"10:26:12";"F";"230";"3";"3";"258";"-";"- 9.3"
"2021-07-15 10:26:50.000";"2021-07-15";"10:26:50";"F";"231";"3";"4";"251";"-";"- 8.6"
"2021-07-15 10:26:56.000";"2021-07-15";"10:26:56";"F";"232";"2";"4";"293";"-";"- 7.8"
"2021-07-15 10:27:02.000";"2021-07-15";"10:27:02";"F";"233";"4";"3";"348";"-";"- 7.3"
"2021-07-15 10:27:11.000";"2021-07-15";"10:27:11";"F";"234";"4";"4";"434";"-";"- 6.1"
"2021-07-15 10:27:20.000";"2021-07-15";"10:27:20";"F";"235";"5";"4";"496";"-";"- 5.7"
"2021-07-15 10:27:30.000";"2021-07-15";"10:27:30";"F";"236";"4";"5";"493";"-";"- 5.8"
"2021-07-15 10:27:41.000";"2021-07-15";"10:27:41";"F";"237";"3";"4";"474";"-";"- 5.5"
"2021-07-15 10:27:49.000";"2021-07-15";"10:27:49";"F";"238";"4";"5";"474";"-";"- 4.9"
"2021-07-15 10:28:01.000";"2021-07-15";"10:28:01";"F";"239";"4";"4";"432";"-";"- 4.1"
"2021-07-15 10:28:08.000";"2021-07-15";"10:28:08";"F";"240";"4";"5";"492";"-";"- 3.5"
"2021-07-15 10:28:15.000";"2021-07-15";"10:28:15";"F";"241";"6";"8";"680";"-";"- 2.4"
"2021-07-15 10:28:25.000";"2021-07-15";"10:28:25";"F";"242";"6";"8";"885";"-";"- 2.1"
"2021-07-15 10:28:32.000";"2021-07-15";"10:28:32";"F";"243";"8";"12";"974";"-";"- 1.8"
"2021-07-15 10:28:42.000";"2021-07-15";"10:28:42";"F";"244";"10";"11";"1085";"-";"- 1.2"
"2021-07-15 10:33:19.000";"2021-07-15";"10:33:19";"F";"245";"8";"10";"1046";"-";"- 2.2"
"2021-07-15 10:33:28.000";"2021-07-15";"10:33:28";"F";"246";"10";"11";"1108";"-";"- 1.2"
"2021-07-15 10:33:33.000";"2021-07-15";"10:33:33";"F";"247";"14";"15";"1256";"-";"- 0.4"
"2021-07-15 10:33:40.000";"2021-07-15";"10:33:40";"F";"248";"15";"16";"1636";"-";"0.6"
"2021-07-15 10:33:47.000";"2021-07-15";"10:33:47";"F";"249";"14";"16";"1989";"-";"1.5"
"2021-07-15 10:33:53.000";"2021-07-15";"10:33:53";"F";"250";"17";"17";"2340";"-";"2.3"
"2021-07-15 10:33:58.000";"2021-07-15";"10:33:58";"F";"251";"14";"16";"2657";"-";"3.2"
"2021-07-15 10:34:04.000";"2021-07-15";"10:34:04";"F";"252";"16";"17";"3116";"-";"3.8"
"2021-07-15 10:57:12.998";"2021-07-15";"10:57:12";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=9;CW=5:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-15 10:57:13.000";"2021-07-15";"10:57:13";"F";"254";"211";"793";"17";"0.734";"3.6"
"2021-07-15 10:57:20.000";"2021-07-15";"10:57:20";"F";"255";"250";"799";"14";"0.687";"3.7"
"2021-07-15 10:57:27.000";"2021-07-15";"10:57:27";"F";"256";"416";"1270";"19";"0.672";"3.7"
"2021-07-15 10:57:32.000";"2021-07-15";"10:57:32";"F";"257";"324";"1089";"21";"0.702";"3.7"
"2021-07-15 10:57:37.000";"2021-07-15";"10:57:37";"F";"258";"326";"1063";"19";"0.693";"3.7"
"2021-07-15 10:57:53.000";"2021-07-15";"10:57:53";"F";"259";"402";"1346";"13";"0.701";"3.7"
"2021-07-15 10:57:59.000";"2021-07-15";"10:57:59";"F";"260";"394";"1239";"11";"0.682";"3.7"
"2021-07-15 10:58:04.000";"2021-07-15";"10:58:04";"F";"261";"361";"1223";"9";"0.705";"3.7"
"2021-07-15 10:58:09.000";"2021-07-15";"10:58:09";"F";"262";"389";"1283";"9";"0.697";"3.7"
"2021-07-15 10:58:15.000";"2021-07-15";"10:58:15";"F";"263";"347";"1178";"10";"0.705";"3.7"
"2021-07-15 10:58:27.000";"2021-07-15";"10:58:27";"F";"264";"383";"1362";"13";"0.719";"3.7"
"2021-07-15 10:58:33.000";"2021-07-15";"10:58:33";"F";"265";"338";"1212";"13";"0.721";"3.7"
"2021-07-15 10:58:37.000";"2021-07-15";"10:58:37";"F";"266";"370";"1288";"12";"0.713";"3.7"
"2021-07-15 10:58:43.000";"2021-07-15";"10:58:43";"F";"267";"383";"1151";"11";"0.667";"3.7"
"2021-07-15 10:58:47.000";"2021-07-15";"10:58:47";"F";"268";"399";"1274";"11";"0.687";"3.7"
"2021-07-15 10:58:52.000";"2021-07-15";"10:58:52";"F";"269";"329";"1069";"11";"0.692";"3.7"
"2021-07-15 10:58:57.000";"2021-07-15";"10:58:57";"F";"270";"268";"884";"11";"0.697";"3.7"
"2021-07-15 10:59:02.000";"2021-07-15";"10:59:02";"F";"271";"372";"1286";"11";"0.711";"3.7"
"2021-07-15 10:59:11.000";"2021-07-15";"10:59:11";"F";"272";"324";"1080";"10";"0.700";"3.7"
"2021-07-15 10:59:45.998";"2021-07-15";"10:59:45";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=7;CW=5:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-15 10:59:46.000";"2021-07-15";"10:59:46";"F";"274";"418";"1592";"14";"0.737";"3.7"
"2021-07-15 10:59:50.000";"2021-07-15";"10:59:50";"F";"275";"439";"1671";"12";"0.737";"3.7"
"2021-07-15 10:59:54.000";"2021-07-15";"10:59:54";"F";"276";"413";"1385";"11";"0.702";"3.7"
"2021-07-15 10:59:59.000";"2021-07-15";"10:59:59";"F";"277";"417";"1484";"11";"0.719";"3.6"
"2021-07-15 11:00:03.000";"2021-07-15";"11:00:03";"F";"278";"378";"1128";"9";"0.665";"3.7"
"2021-07-15 11:00:08.000";"2021-07-15";"11:00:08";"F";"279";"426";"1472";"9";"0.711";"3.7"
"2021-07-15 11:00:12.000";"2021-07-15";"11:00:12";"F";"280";"544";"1836";"9";"0.704";"3.7"
"2021-07-15 11:00:17.000";"2021-07-15";"11:00:17";"F";"281";"436";"1604";"10";"0.728";"3.6"
"2021-07-15 11:00:23.000";"2021-07-15";"11:00:23";"F";"282";"448";"1513";"11";"0.704";"3.6"
"2021-07-15 11:00:28.000";"2021-07-15";"11:00:28";"F";"283";"446";"1554";"12";"0.713";"3.6"
"2021-07-15 11:00:33.000";"2021-07-15";"11:00:33";"F";"284";"441";"1533";"12";"0.712";"3.7"
"2021-07-15 11:00:43.000";"2021-07-15";"11:00:43";"F";"285";"475";"1544";"12";"0.692";"3.6"
"2021-07-15 11:00:49.000";"2021-07-15";"11:00:49";"F";"286";"256";"873";"11";"0.707";"3.7"
"2021-07-15 11:00:54.000";"2021-07-15";"11:00:54";"F";"287";"407";"1385";"11";"0.706";"3.7"
"2021-07-15 11:00:59.000";"2021-07-15";"11:00:59";"F";"288";"430";"1362";"12";"0.684";"3.7"
"2021-07-15 11:01:05.000";"2021-07-15";"11:01:05";"F";"289";"507";"1545";"12";"0.672";"3.7"
"2021-07-15 11:01:09.000";"2021-07-15";"11:01:09";"F";"290";"402";"1405";"12";"0.714";"3.7"
"2021-07-15 11:01:14.000";"2021-07-15";"11:01:14";"F";"291";"393";"1087";"11";"0.638";"3.7"
"2021-07-15 11:01:18.000";"2021-07-15";"11:01:18";"F";"292";"402";"1482";"12";"0.729";"3.7"
"2021-07-15 11:02:11.998";"2021-07-15";"11:02:11";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=9;CW=5:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-15 11:02:12.000";"2021-07-15";"11:02:12";"F";"294";"22";"56";"3584";"0.607";"3.8"
"2021-07-15 11:02:35.000";"2021-07-15";"11:02:35";"F";"295";"14";"17";"3203";"-";"3.8"
"2021-07-15 11:02:57.000";"2021-07-15";"11:02:57";"F";"296";"0";"1";"63";"-";"3.6"
"2021-07-15 11:03:09.000";"2021-07-15";"11:03:09";"F";"297";"2";"0";"61";"-";"3.6"
"2021-07-15 20:37:16.998";"2021-07-15";"20:37:16";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=8;CW=5:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-15 20:37:17.000";"2021-07-15";"20:37:17";"F";"299";"500";"1304";"0";"0.617";"3.7"
"2021-07-15 20:37:48.000";"2021-07-15";"20:37:48";"F";"300";"481";"1084";"0";"0.556";"3.7"
"2021-07-15 20:38:00.000";"2021-07-15";"20:38:00";"F";"301";"346";"859";"0";"0.597";"3.7"
"2021-07-15 20:38:17.000";"2021-07-15";"20:38:17";"F";"302";"675";"1530";"0";"0.559";"3.7"
