"2021-07-17";"13:15:56";"WinControl (rev 1112) report file"
"Datetime";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR"
"2021-07-17 10:14:13.000";"0";"2021-07-17";"10:14:13";"F";"529";"463";"1150";"1258";"0.597";"315.4"
"2021-07-17 10:14:24.000";"11000";"2021-07-17";"10:14:24";"F";"530";"339";"731";"845";"0.536";"190.2"
"2021-07-17 10:14:44.000";"31000";"2021-07-17";"10:14:44";"F";"531";"313";"764";"1511";"0.590";"374.4"
"2021-07-17 10:14:57.000";"44000";"2021-07-17";"10:14:57";"F";"532";"449";"1048";"1298";"0.572";"311.8"
"2021-07-17 11:25:22.998";"4269998";"2021-07-17";"11:25:22";"C";"";"MI=3;SI=10;SW=0.8;AI=1;AW=0:30;AF=1.00;G=2;D=1;EF=0.84;FO=8;CW=1:00;CI=1;LW=0:10;LI=3;ID=0:45;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.12 ";""
"2021-07-17 11:25:23.000";"4270000";"2021-07-17";"11:25:23";"F";"534";"477";"1309";"129";"0.636";"34.5"
"2021-07-17 11:25:40.000";"4287000";"2021-07-17";"11:25:40";"F";"535";"311";"862";"105";"0.639";"28.2"
"2021-07-17 11:25:58.000";"4305000";"2021-07-17";"11:25:58";"F";"536";"416";"1119";"831";"0.628";"219.2"
"2021-07-17 11:26:11.000";"4318000";"2021-07-17";"11:26:11";"F";"537";"501";"1359";"915";"0.631";"242.5"
