colony_id,species,site,RI_status,NOTES,Sym_Count_Date,Initials,Squares_Counted,Count1,Count2,Count3,Count4,Count5,Count6,Count7,Count8,mean_sym,St_Dev_Per_Square,CV,,,,,,
30CN1T,CNAT,Turrumote,Y,,8/11/23,HLE,4,58,38,65,71,65,43,48,41,13.40625,3.173375569,23.67086671,,,,,,
30OFR1ML,OFRA,Media Luna,Y,,3/2/23,TC,4,121,106,95,101,85,112,,,25.83333333,3.172801076,12.28181062,,,,,,
15CN4ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,60,87,92,61,66,69,82,64,18.15625,3.128034241,17.22841579,,,,,,
30PA3T,PAST,Turrumote,Y,,8/22/23,HLE,4,63,46,57,74,70,55,48,81,15.4375,3.127499001,20.25910284,,,,,,
15PP3T,PPOR,Turrumote,Y,,8/17/23,HLE,4,90,95,88,85,84,85,72,56,20.46875,3.086368358,15.07844083,,,,,,
45OFR2ML,OFRA,Media Luna,Y,,1/4/23,TL,4,157,150,125,145,146,159,,,36.75,3.045488467,8.287043446,,,,,,
15PA2T,PAST,Turrumote,Y,,8/23/23,HLE,4,56,24,22,46,25,40,34,38,8.90625,2.963882288,33.27867832,,,,,,
15PA1AT,PAST,Turrumote,Y,,8/22/23,HLE,4,60,50,63,45,69,33,54,43,13.03125,2.947267197,22.61691854,,,,,,
15OFR3ML,OFRA,Media Luna,Y,,2/1/23,CE,4,79,86,101,69,80,70,,,20.20833333,2.947103097,14.58360296,,,,,,
30CN4T,CNAT,Turrumote,Y,,8/11/23,HLE,4,71,88,86,65,75,59,77,56,18.03125,2.929034153,16.24421021,,,,,,
55CN1T,CNAT,Turrumote,Y,,8/8/23,HLE,4,67,59,82,66,64,54,42,58,15.375,2.884688644,18.76220256,,,,,,
30AA2ML,AAGA,Media Luna,Y,,7/20/23,HLE,4,80,67,53,58,84,79,63,75,17.46875,2.823490431,16.1630937,,,,,,
30MC2ML,MCAV,Media Luna,Y,,7/24/23,HLE,4,59,42,65,51,74,75,67,66,15.59375,2.821908865,18.09640956,,,,,,
55PP3ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,41,54,51,63,33,38,40,30,10.9375,2.814979066,25.73695146,,,,,,
45MC1T,MCAV,Turrumote,Y,,7/26/23,HLE,4,42,73,53,39,41,44,51,42,12.03125,2.798078103,23.25675307,,,,,,
45AA1T,AAGA,Turrumote,Y,,7/18/23,HLE,3,43,64,64,54,50,43,49,48,17.29166667,2.768516307,16.01069671,,,,,,
30PP4ML,PPOR,Media Luna,Y,,6/28/23,TL,4,78,70,91,85,101,95,96,,22,2.746209509,12.48277049,,,,,,
55MC4T,MCAV,Turrumote,Y,,7/26/23,HLE,4,77,43,55,53,47,43,57,54,13.40625,2.722057717,20.30439323,,,,,,
30MC1T,MCAV,Turrumote,Y,,7/24/23,HLE,3,139,140,131,138,143,121,,,45.11111111,2.68879706,5.960387571,,,,,,
45OFA1ML,OFAV,Media Luna,Y,,7/13/23,TL,4,107,82,94,102,89,81,,,23.125,2.63983901,11.41552004,,,,,,
55PP3T,PPOR,Turrumote,Y,,8/16/23,HLE,4,42,50,48,58,28,44,35,30,10.46875,2.58580431,24.70022027,,,,,,
45PP3T,PPOR,Turrumote,Y,,8/16/23,HLE,4,71,64,49,52,51,38,62,59,13.9375,2.583429338,18.53581588,,,,,,
30PP3T,PPOR,Turrumote,Y,,8/16/23,HLE,4,80,72,58,53,62,60,79,58,16.3125,2.57997093,15.81591375,,,,,,
15CN3T,CNAT,Turrumote,Y,,8/8/23,HLE,4,87,65,83,84,62,89,83,73,19.5625,2.56609069,13.1173965,,,,,,
55MC1ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,101,92,99,95,88,71,86,79,22.21875,2.540519843,11.43412587,,,,,,
15CN5T,CNAT,Turrumote,Y,,8/11/23,HLE,4,58,70,75,50,49,73,56,63,15.4375,2.534582242,16.41834651,,,,,,
15MC5ML,MCAV,Media Luna,Y,,7/24/23,HLE,4,79,61,64,72,83,82,59,61,17.53125,2.529954474,14.43111287,,,,,,
30AA2T,AAGA,Turrumote,Y,,7/18/23,HLE,3,65,51,62,53,50,67,,,19.33333333,2.512192491,12.99409909,,,,,,
15MC2T,MCAV,Turrumote,Y,,7/12/23,WD,2,145,139,153,151,145,146,,,73.25,2.484954728,3.392429663,,,,,,
30PP5ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,58,52,49,57,45,62,49,30,12.5625,2.477578022,19.72201411,,,,,,
55PP4T,PPOR,Turrumote,Y,,8/17/23,HLE,4,86,99,108,76,84,85,87,90,22.34375,2.471037593,11.05918923,,,,,,
15CN2T,CNAT,Turrumote,Y,,8/8/23,HLE,4,72,76,65,82,62,51,66,59,16.65625,2.463800418,14.79204754,,,,,,
15CN1ML,CNAT,Media Luna,Y,,8/2/23,HLE,3,88,102,94,107,90,95,,,32,2.412928143,7.540400446,,,,,,
55MC1T,MCAV,Turrumote,Y,,7/26/23,HLE,4,67,87,89,86,97,88,82,95,21.59375,2.298825399,10.64579056,,,,,,
30PP2T,PPOR,Turrumote,Y,,8/21/23,HLE,4,44,35,31,34,26,49,52,44,9.84375,2.298825399,23.35314691,,,,,,
55MC2ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,57,51,62,42,67,71,62,61,14.78125,2.289094877,15.48647697,,,,,,
45PA1,PAST,Turrumote,Y,,8/22/23,HLE,4,50,37,45,56,60,38,39,55,11.875,2.255944528,18.99742761,,,,,,
55CN3T,CNAT,Turrumote,Y,,8/11/23,HLE,4,69,74,83,62,78,89,86,78,19.34375,2.235818402,11.55835038,,,,,,
45PP3ML,PPOR,Media Luna,y,,8/17/23,HLE,4,41,55,38,37,46,28,29,42,9.875,2.199837656,22.27683703,,,,,,
15PA3T,PAST,Turrumote,Y,,8/22/23,HLE,4,49,35,43,47,32,55,31,37,10.28125,2.181241046,21.21571838,,,,,,
30AA5T,AAGA,Turrumote,Y,,7/18/23,HLE,4,29,30,30,14,18,11,14,31,5.53125,2.16067739,39.06309407,,,,,,
55PP1ML,PPOR,Media Luna,Y,,6/28/23,TL,4,54,44,38,33,53,55,36,45,11.1875,2.153692842,19.25088574,,,,,,
55AA1T,AAGA,Turrumote,Y,,7/18/23,HLE,4,50,37,48,39,58,51,56,36,11.71875,2.139916137,18.2606177,,,,,,
15PP5T,PPOR,Turrumote,Y,,8/21/23,HLE,4,40,28,11,26,20,17,24,22,5.875,2.138089935,36.39302018,,,,,,
55PP5T,PPOR,Turrumote,Y,,8/21/23,HLE,4,61,62,66,69,64,71,54,83,16.5625,2.137045691,12.90291738,,,,,,
15PA4T,PAST,Turrumote,Y,,8/23/23,HLE,4,21,22,42,20,18,17,15,18,5.40625,2.133648368,39.46632819,,,,,,
15PP4ML,PPOR,Media Luna,Y,,8/16/23,HLE,3,88,100,103,95,93,87,,,31.44444444,2.125680719,6.76011536,,,,,,
45CN5T,CNAT,Turrumote,Y,,8/11/23,HLE,4,76,82,77,95,66,74,72,79,19.40625,2.125262589,10.95143363,,,,,,
45AA5ML,AAGA,Media Luna,Y,,7/19/23,HLE,3,25,30,34,21,37,38,37,27,10.375,2.118980737,20.42391072,,,,,,
45PP5T,PPOR,Turrumote,Y,,8/17/23,HLE,4,49,62,38,45,52,45,36,40,11.46875,2.118951476,18.47587118,,,,,,
45CN1T,CNAT,Turrumote,Y,,8/8/23,HLE,4,50,75,63,61,74,66,59,58,15.8125,2.086307401,13.1940389,,,,,,
55OFR3ML,OFRA,Media Luna,Y,,2/22/23,CE,4,109,119,118,99,116,121,,,28.41666667,2.071633816,7.290206976,,,,,,
45PP1T,PPOR,Turrumote,Y,,8/21/23,HLE,4,22,32,35,29,47,33,45,32,8.59375,2.043882423,23.7833591,,,,,,
45PP4T,PPOR,Turrumote,Y,,8/21/23,HLE,4,48,31,35,30,50,41,37,49,10.03125,2.028535274,20.22215849,,,,,,
55CN2ML,CNAT,Media Luna,Y,,8/2/23,HLE,4,61,44,48,42,39,35,39,40,10.875,2.013348313,18.5135477,,,,,,
55CN5T,CNAT,Turrumote,Y,,8/8/23,HLE,4,55,63,42,56,50,60,41,53,13.125,1.968501969,14.99811024,,,,,,
15CN1BT,CNAT,Turrumote,Y,,8/8/23,HLE,3,127,121,113,117,124,128,,,40.55555556,1.951257904,4.811320859,,,,,,
55OFR4ML,OFRA,Media Luna,Y,,3/2/23,TC,4,82,97,104,94,91,88,,,23.16666667,1.895169298,8.180586896,,,,,,
55PA3,PAST,Turrumote,Y,,8/23/23,HLE,4,40,31,18,21,32,30,19,26,6.78125,1.891888229,27.8988126,,,,,,
15AA5T,AAGA,Turrumote,Y,,7/18/23,HLE,4,68,52,68,63,73,69,,,16.375,1.835415484,11.20864418,,,,,,
30OFA1T,OFAV,Turrumote,Y,,6/28/23,TL,4,66,49,67,63,57,53,,,14.79166667,1.83314393,12.39308572,,,,,,
55AA1ML,AAGA,Media Luna,Y,,7/19/23,HLE,3,14,10,14,21,8,16,5,6,3.916666667,1.823567061,46.559159,,,,,,
45PA2T,PAST,Turrumote,Y,,8/23/23,HLE,4,20,33,34,37,45,27,32,30,8.0625,1.821253493,22.58919061,,,,,,
45PA3,PAST,Turrumote,Y,,8/22/23,HLE,4,83,91,77,93,97,90,99,89,22.46875,1.790039405,7.966795683,,,,,,
30AA5ML,AAGA,Media Luna,Y,,7/19/23,HLE,4,27,14,18,35,17,25,16,18,5.3125,1.781602409,33.53604534,,,,,,
30AA4ML,AAGA,Media Luna,Y,,7/19/23,HLE,2,35,44,39,38,39,44,42,45,20.375,1.767766953,8.676156824,,,,,,
15CN1AT,CNAT,Turrumote,Y,,8/8/23,HLE,4,92,91,95,102,100,98,95,113,24.5625,1.761442185,7.171265894,,,,,,
15AA1AT,AAGA,Turrumote,Y,,7/18/23,HLE,3,18,14,26,18,14,11,17,25,5.958333333,1.758764899,29.51773256,,,,,,
55AA5T,AAGA,Turrumote,Y,,7/18/23,HLE,4,33,37,39,25,43,31,28,23,8.09375,1.747127745,21.5861343,,,,,,
15AA2ML,AAGA,Media Luna,Y,,7/19/23,HLE,3,24,25,19,20,29,12,19,20,7,1.690308509,24.14726442,,,,,,
55PA5T,PAST,Turrumote,Y,,8/23/23,HLE,4,35,41,47,54,44,46,38,34,10.59375,1.684686809,15.90264834,,,,,,
45AA2T,AAGA,Turrumote,Y,,7/18/23,HLE,3,23,25,39,30,28,30,28,24,9.458333333,1.680301371,17.76530084,,,,,,
30PP1ML,PPOR,Media Luna,MISSING,,8/15/23,HLE,4,35,38,43,34,32,24,35,23,8.25,1.679710859,20.36013163,,,,,,
30MC3ML,MCAV,Media Luna,Y,,7/24/23,HLE,4,51,40,47,41,46,32,43,33,10.40625,1.657975853,15.93250069,,,,,,
45MC5ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,57,66,71,60,59,54,53,53,14.78125,1.622594373,10.97738265,,,,,,
45CN4ML,CNAT,Media Luna,Y,,8/2/23,HLE,4,76,81,83,69,68,84,70,73,18.875,1.620185175,8.583762514,,,,,,
45PP7T,PPOR,Turrumote,Y,,8/21/23,HLE,4,58,51,62,49,54,66,53,48,13.78125,1.594843812,11.57256281,,,,,,
45MC4T,MCAV,Turrumote,Y,,7/26/23,HLE,4,34,29,35,35,41,42,43,49,9.625,1.592392629,16.54433901,,,,,,
45PP2T,PPOR,Turrumote,Y,,8/21/23,HLE,4,33,23,18,31,34,23,30,19,6.59375,1.592042152,24.1447151,,,,,,
45AA2ML,AAGA,Media Luna,Y,,7/20/23,HLE,4,23,39,29,28,20,27,24,19,6.53125,1.583607432,24.24662097,,,,,,
15PP2T,PPOR,Turrumote,Y,,8/17/23,HLE,4,57,47,44,45,47,38,37,41,11.125,1.58113883,14.21248387,,,,,,
30CN3ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,63,45,43,50,44,49,50,48,12.25,1.569804355,12.81472943,,,,,,
45MC2T,MCAV,Turrumote,Y,,7/26/23,HLE,4,70,59,57,54,51,51,58,62,14.4375,1.568381787,10.86325047,,,,,,
55MC3ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,6,21,7,18,7,17,8,18,3.1875,1.568381787,49.20413448,,,,,,
30PA1T,PAST,Turrumote,Y,,8/23/23,HLE,4,29,25,33,30,42,41,39,38,8.65625,1.5637495,18.06497618,,,,,,
55CN6T,CNAT,Turrumote,Y,,8/8/23,HLE,4,29,14,25,22,12,18,18,12,4.6875,1.551209206,33.09246306,,,,,,
55PP5ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,37,43,34,41,26,37,27,39,8.875,1.546886273,17.42970449,,,,,,
55CN4ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,59,71,64,58,73,70,67,58,16.25,1.535298947,9.447993521,,,,,,
30PP4T,PPOR,Turrumote,Y,,8/16/23,HLE,4,57,49,52,61,67,52,50,57,13.90625,1.534935434,11.03773795,,,,,,
45PP4ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,33,32,26,36,33,44,43,34,8.78125,1.478642597,16.83863455,,,,,,
30MC4T,MCAV,Turrumote,Y,,7/26/23,HLE,4,21,20,16,33,19,21,14,16,5,1.463850109,29.27700219,,,,,,
30PP5T,PPOR,Turrumote,Y,,8/21/23,HLE,4,33,21,28,22,37,31,26,22,6.875,1.457737974,21.20346144,,,,,,
55PP4ML,PPOR,Media Luna,Y,,8/16/23,HLE,4,63,59,50,60,66,53,64,65,15,1.451600102,9.677334016,,,,,,
30PP1T,PPOR,Turrumote,Y,,8/21/23,HLE,4,34,28,40,38,35,26,43,32,8.625,1.451600102,16.83014611,,,,,,
15CN5ML,CNAT,Media Luna,Y,,8/2/23,HLE,4,22,36,38,29,26,34,27,36,7.75,1.445436167,18.65078926,,,,,,
45MC4ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,45,27,28,29,32,34,35,31,8.15625,1.432639298,17.56492625,,,,,,
45MC3T,MCAV,Turrumote,Y,,7/24/23,HLE,4,29,20,12,22,15,19,23,27,5.21875,1.423260216,27.27205205,,,,,,
45PP2ML,PPOR,Media Luna,Y,,8/16/23,HLE,4,23,17,16,8,23,26,20,16,4.65625,1.413818916,30.36389619,,,,,,
55OFA2T,OFAV,Turrumote,Y,,7/13/23,TL,4,60,65,54,54,67,56,,,14.83333333,1.411264209,9.514140733,,,,,,
45AA5T,AAGA,Turrumote,Y,,7/18/23,HLE,4,20,15,25,13,9,22,12,13,4.03125,1.391540128,34.51882489,,,,,,
30PP3ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,35,36,45,33,34,47,44,40,9.8125,1.374188072,14.00446443,,,,,,
45AA4T,AAGA,Turrumote,Y,,7/18/23,HLE,3,48,45,52,47,40,44,,,15.33333333,1.349897115,8.80367684,,,,,,
30CN5ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,33,19,34,24,30,31,30,23,7,1.33630621,19.09008871,,,,,,
15PP1BT,PPOR,Turrumote,Y,,21-Aug,HLE,4,21,10,18,14,15,17,26,24,4.53125,1.332542548,29.40783555,,,,,,
45PP5ML,PPOR,Media Luna,Y,,8/21/23,HLE,4,36,28,34,38,26,40,27,33,8.1875,1.314411873,16.05388547,,,,,,
15PP3ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,62,57,55,63,59,67,71,63,15.53125,1.305465845,8.405413889,,,,,,
15PP4T,PPOR,Turrumote,Y,,8/16/23,HLE,4,39,40,50,43,46,34,36,42,10.3125,1.300755275,12.61338449,,,,,,
45AA4ML,AAGA,Media Luna,Y,,7/20/23,HLE,4,40,54,49,53,46,54,50,55,12.53125,1.277815519,10.19703157,,,,,,
30CN1ML,CNAT,Media Luna,Y,,8/2/23,HLE,4,26,24,33,29,19,33,32,27,6.96875,1.227930169,17.6205226,,,,,,
55PP7T,PPOR,Turrumote,Y,,8/16/23,HLE,4,28,22,29,19,32,30,28,33,6.90625,1.202211504,17.40758739,,,,,,
45CN5ML,CNAT,Media Luna,Y,,8/2/23,HLE,4,101,97,103,98,110,99,,,25.33333333,1.190238071,4.698308177,,,,,,
55PP1T,PPOR,Turrumote,Y,,8/21/23,HLE,4,52,50,41,40,49,42,44,50,11.5,1.187734939,10.32812991,,,,,,
55PP2ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,49,51,50,42,51,39,50,44,11.75,1.164964745,9.914593575,,,,,,
45MC3ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,11,18,16,24,13,14,10,11,3.65625,1.164485631,31.84917966,,,,,,
30OFR5ML,OFRA,Media Luna,Y,,7/10/23,TL,4,43,46,57,50,47,48,43,44,11.8125,1.163047106,9.845901429,,,,,,
30AA1T,AAGA,Turrumote,Y,,7/18/23,HLE,3,30,27,35,33,34,36,,,10.83333333,1.130388331,10.43435382,,,,,,
30OFR3T,OFRA,Turrumote,Y,,3/10/23,TC,3,104,113,106,105,110,108,,,35.88888889,1.128748898,3.145120768,,,,,,
45PP6T,PPOR,Turrumote,Y,,8/17/23,HLE,4,15,17,19,22,25,26,27,25,5.5,1.125991626,20.47257503,,,,,,
15OFA1AT,OFAV,Turrumote,Y,,4/19/23,CE,4,64,68,62,68,65,56,,,15.95833333,1.122682799,7.035088034,,,,,,
15PP5ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,15,20,7,14,13,16,9,19,3.53125,1.121522403,31.75992645,,,,,,
30CN4ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,62,50,49,51,54,55,49,52,13.1875,1.083562247,8.216585758,,,,,,
15PP2ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,19,17,15,17,21,29,20,20,4.9375,1.058553595,21.43906016,,,,,,
15PP1ML,PPOR,Media Luna,Y,,8/15/23,HLE,4,19,10,16,13,21,9,12,15,3.59375,1.051678081,29.26408573,,,,,,
55MC4ML,MCAV,Media Luna,Y,,7/24/23,HLE,4,43,42,45,36,40,39,37,32,9.8125,1.050085031,10.7015035,,,,,,
45CN3ML,CNAT,Media Luna,Y,,8/2/23,HLE,4,34,35,37,28,27,29,34,38,8.1875,1.050085031,12.82546602,,,,,,
30MC4ML,MCAV,Media Luna,Y,,7/24/23,HLE,4,28,23,17,18,16,22,19,16,4.96875,1.047424563,21.08024277,,,,,,
45CN4T,CNAT,Turrumote,Y,,8/9/23,HLE,4,26,15,16,20,19,23,14,18,4.71875,1.021531588,21.64835154,,,,,,
45PA6T,PAST,Turrumote,Y,,8/23/23,HLE,4,20,21,14,11,17,19,24,18,4.5,1.017700489,22.61556643,,,,,,
45CN1ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,19,17,12,10,19,13,18,20,4,0.944911183,23.62277956,,,,,,
15PP1AT,PPOR,Turrumote,Y,,8/21/23,HLE,4,22,17,19,24,25,18,23,16,5.125,0.855653468,16.69567742,,,,,,
15CN3ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,25,24,24,28,26,18,25,19,5.90625,0.855001044,14.47620816,,,,,,
55AA3ML,AAGA,Media Luna,Y,,7/20/23,HLE,4,13,19,25,21,20,19,20,22,4.96875,0.849763623,17.10216096,,,,,,
55PA1T,PAST,Turrumote,Y,,8/22/23,HLE,4,17,15,14,15,22,18,11,19,4.09375,0.84449372,20.62885423,,,,,,
45CN2T,CNAT,Turrumote,Y,,8/8/23,HLE,4,21,18,19,19,24,18,27,22,5.25,0.801783726,15.27207097,,,,,,
55AA2ML,AAGA,Media Luna,Y,,7/19/23,HLE,3,19,16,12,12,17,15,15,16,5.083333333,0.791823293,15.57685166,,,,,,
15AA1ML,AAGA,Media Luna,Y,,7/19/23,HLE,2,21,22,19,19,21,18,,,10,0.774596669,7.745966692,,,,,,
15PA1BT,PAST,Turrumote,Y,,8/22/23,HLE,4,16,15,17,13,21,15,11,17,3.90625,0.743273407,19.02779921,,,,,,
45MC2ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,9,9,4,4,11,9,12,8,2.0625,0.728868987,35.33910239,,,,,,
55MC3T,MCAV,Turrumote,Y,,7/26/23,HLE,4,19,15,15,21,14,13,13,15,3.90625,0.718847043,18.4024843,,,,,,
55AA2T,AAGA,Turrumote,Y,,7/18/23,HLE,4,16,16,11,20,14,12,13,14,3.625,0.707106781,19.50639396,,,,,,
55AA3T,AAGA,Turrumote,Y,,7/18/23,HLE,4,7,11,11,9,7,3,10,6,2,0.694365075,34.71825374,,,,,,
15AA2AT,AAGA,Turrumote,Y,,7/19/23,HLE,2,14,12,12,15,13,15,,,6.75,0.689202438,10.21040648,,,,,,
55MC5T,MCAV,Turrumote,Y,,7/26/23,HLE,4,43,36,39,37,36,42,38,38,9.65625,0.653800701,6.7707516,,,,,,
45CN2ML,CNAT,Media Luna,Y,,8/3/23,HLE,4,21,16,17,18,17,15,16,15,4.21875,0.489852383,11.61131575,,,,,,
15AA1BT,AAGA,Turrumote,Y,,7/18/23,HLE,3,1,2,2,2,4,5,3,1,0.833333333,0.471404521,56.56854249,,,,,,
30MC1ML,MCAV,Media Luna,Y,,7/20/23,HLE,4,7,9,7,8,11,6,11,9,2.125,0.46291005,21.78400235,,,,,,
15AA4T,AAGA,Turrumote,Y,*this one was a little weird but I double checked it :),7/18/23,HLE,4,10,8,8,7,10,9,9,8,2.15625,0.265165043,12.29750924,,,,,,
45AA3T,AAGA,Turrumote,Y,,7/18/23,HLE,4,2,1,2,2,3,0,2,2,0.4375,0.221601315,50.65172917,,,,,,