"","colony_id","sym.cm2"
"1","OFAV_PP_0GT1",176.461588543045
"2","OFAV_PP_0HS3",142.851729043852
"3","OFAV_PP_0HS4",NA
"4","OFAV_PP_2HS12",NA
"5","OFAV_PP_2HS2",116.825209259401
"6","OFAV_PP_2HS48",84.8317514294643
"7","OFAV_PP_2HS6",103.533457674876
"8","OFAV_PP_310",177.266301628402
"9","OFAV_PP_313",196.959799197303
"10","OFAV_PP_352",136.644663530506
"11","OFAV_PP_356",88.889776339292
"12","OFAV_PP_357",160.734971062753
"13","OFAV_PP_358",145.43899963526
"14","OFAV_PP_359",47.8348250350983
"15","OFAV_PP_360",146.925828221501
"16","OFAV_PP_362",86.0903440929275
"17","OFAV_PP_365",215.871350157169
"18","OFAV_PP_366",142.288284533981
"19","OFAV_PP_367",222.305665363202
"20","OFAV_PP_368",163.93747451966
"21","OFAV_PP_369",119.755925759549
"22","OFAV_PP_371",143.854079950384
"23","OFAV_PP_9AZ5",105.20164898561
"24","OFAV_PP_9AZ9",109.960434831114
"25","OFAV_PP_9EV35",120.522787477535
"26","OFAV_PP_9EV4",214.004572937778
"27","OFAV_PP_9EV40",158.400183539651
"28","OFAV_PP_9EV5",117.963451062746
"29","OFAV_PP_9GT35",155.558725945619
"30","OFAV_PP_9GT4",85.0551970011622
"31","OFAV_PP_9GT46",122.0612603279
"32","OFAV_PP_9IR44",108.443929070098
"33","OFAV_PP_9JQ4",285.495684207472
"34","OFAV_PP_9JQ42",194.935890859587
"35","OFAV_PP_9JQ43",95.5326926553431
"36","OFAV_PP_9JQ53",143.557464459642
"37","OFAV_PP_AZ",272.818042823944
"38","OFAV_PP_CX",181.890125115623
"39","OFAV_PP_DW",103.55168058579
"40","OFAV_PS_0HS3",137.176101093027
"41","OFAV_PS_0HS4",97.4792299960762
"42","OFAV_PS_2HS12",120.470349073634
"43","OFAV_PS_2HS48",124.488760984382
"44","OFAV_PS_2HS6",154.158355488459
"45","OFAV_PS_310",153.883282371576
"46","OFAV_PS_313",107.480591358804
"47","OFAV_PS_352",98.3335522783719
"48","OFAV_PS_356",101.08185310096
"49","OFAV_PS_357",124.118290098309
"50","OFAV_PS_359",72.276815730192
"51","OFAV_PS_360",95.2227555385387
"52","OFAV_PS_362",119.311111108
"53","OFAV_PS_367",127.473729983882
"54","OFAV_PS_368",172.307150635275
"55","OFAV_PS_369",105.869482492552
"56","OFAV_PS_370",219.438093934107
"57","OFAV_PS_371",149.188019455366
"58","OFAV_PS_9AZ5",66.3865322089143
"59","OFAV_PS_9AZ9",216.97802197838
"60","OFAV_PS_9EV35",124.652777774846
"61","OFAV_PS_9EV4",180.002974863174
"62","OFAV_PS_9EV40",116.422300424379
"63","OFAV_PS_9EV5",104.66991295019
"64","OFAV_PS_9GT35",129.862019522456
"65","OFAV_PS_9GT4",97.1524572848107
"66","OFAV_PS_9GT46",122.12935740762
"67","OFAV_PS_9IR44",114.265604028933
"68","OFAV_PS_9JQ4",116.795952733432
"69","OFAV_PS_9JQ42",158.473109051749
"70","OFAV_PS_9JQ431",231.966390898463
"71","OFAV_PS_9JQ53",166.024990048762
"72","OFAV_PS_AZ",103.601479903752
"73","OFAV_PS_CX",170.129572758006
"74","OFAV_PS_DW",60.8088767942153
"75","OFAV_PS_EV",109.362507866999
"76","OFAV_PS_0HS2",140.473188174197
"77","OFAV_SP_0AZ4",138.738541657773
"78","OFAV_SP_2JQ8",84.5650935468456
"79","OFAV_SP_3JQ10",117.107366596963
"80","OFAV_SP_4DW11",81.456270632977
"81","OFAV_SP_4EV15",126.440251581978
"82","OFAV_SP_6JQ16",92.4989652431259
"83","OFAV_SP_8EV24",103.818820785781
"84","OFAV_SP_9EV2",70.830737272178
"85","OFAV_SP_DEV35",13.4083521906855
"86","OFAV_SP_EV",1845.87102338265
"87","OFAV_SS_0AZ4",181.75106596075
"88","OFAV_SS_0DW46",184.078649036257
"89","OFAV_SS_0EV3",95.1684961639878
"90","OFAV_SS_2AZ2",190.903529393975
"91","OFAV_SS_2AZ21",146.231148687522
"92","OFAV_SS_2DW40",177.221096712075
"93","OFAV_SS_2DW44",220.923076895107
"94","OFAV_SS_2EV10",62.9233987323406
"95","OFAV_SS_2EV3",166.425204637429
"96","OFAV_SS_2EV30",245.702857324491
"97","OFAV_SS_2EV34",170.68266104208
"98","OFAV_SS_2EV36",232.268716323275
"99","OFAV_SS_2EV44",172.649411286628
"100","OFAV_SS_2EV6",189.445270258793
"101","OFAV_SS_2JQ31",118.487570834707
"102","OFAV_SS_2JQ6",91.033365124272
"103","OFAV_SS_2JQ8",168.266410367331
"104","OFAV_SS_3EV30",214.263500914184
"105","OFAV_SS_4DW11",72.1205357143173
"106","OFAV_SS_4DW14",159.626481765478
"107","OFAV_SS_4EV14",54.7071629182456
"108","OFAV_SS_4EV15",178.780235437633
"109","OFAV_SS_4JQ12",113.604106695535
"110","OFAV_SS_6JQ16",238.876808141142
"111","OFAV_SS_8EV24",194.450530357975
"112","OFAV_SS_9AZ10",56.4806727376541
"113","OFAV_SS_9AZ7",187.661597503209
"114","OFAV_SS_9EV41",203.883979630482
"115","OFAV_SS_9JQ5",189.085172524333
"116","OFRA_PP_0CX4",178.101387308179
"117","OFRA_PP_0CX5",227.638227171156
"118","OFRA_PP_0GT1",134.096386503484
"119","OFRA_PP_0GT5",163.270697164203
"120","OFRA_PP_2GT10",219.103151840015
"121","OFRA_PP_2GT38",166.264509932159
"122","OFRA_PP_2HS11",95.4225108264044
"123","OFRA_PP_2HS27",139.377940164282
"124","OFRA_PP_4CX12",190.621195675414
"125","OFRA_PP_4HS15",119.990574366926
"126","OFRA_PP_6EV18",90.0577513056702
"127","OFRA_PP_6GT17",169.704451002703
"128","OFRA_PP_8CX24",105.595249949938
"129","OFRA_PP_8HS21",141.219033131745
"130","OFRA_PP_8HS23",211.402137220743
"131","OFRA_PP_8HS24",267.232564829331
"132","OFRA_PS_0CX4",-2517.7730332007
"133","OFRA_PS_0CX5",106.415534443215
"134","OFRA_PS_0GT1",165.481503202633
"135","OFRA_PS_0GT3",244.925717579464
"136","OFRA_PS_1GT37",78.8172804595096
"137","OFRA_PS_1GT42",370.27561553275
"138","OFRA_PS_1GT43",63.3273884604433
"139","OFRA_PS_2CX10",264.341209137976
"140","OFRA_PS_2CX12",133.229647238388
"141","OFRA_PS_2CX13",53.5227864442261
"142","OFRA_PS_2CX8",99.5579466293824
"143","OFRA_PS_2GT10",230.021523199119
"144","OFRA_PS_2GT3",322.612330181679
"145","OFRA_PS_2GT41",233.331243459411
"146","OFRA_PS_2GT7",176.062087804888
"147","OFRA_PS_2HS11",171.532705527583
"148","OFRA_PS_2HS17",150.647424684068
"149","OFRA_PS_2HS27",193.780678729122
"150","OFRA_PS_2HS9",87.4593967564073
"151","OFRA_PS_4CX12",271.941378586023
"152","OFRA_PS_4HS13",168.436766872129
"153","OFRA_PS_4HS15",123.03920700153
"154","OFRA_PS_6CX18",125.884640544403
"155","OFRA_PS_6EV18",264.853258416015
"156","OFRA_PS_6GT17",96.213477359372
"157","OFRA_PS_8CX24",170.32261663762
"158","OFRA_PS_8HS23",152.714382189571
"159","OFRA_PS_8HS24",103.035429597585
"160","OFRA_PS_9CX5",144.306062434859
"161","OFRA_PS_9CX6",147.409193922472
"162","OFRA_PS_9GT30",47.2647928881477
"163","OFRA_PS_9GT47",153.95413711419
"164","OFAV_PS_365_P1",NA
"165","OFAV_PS_365_P2",NA
"166","OFAV_SP_0AZ24",NA
"167","OFAV_SP_0EV3_P1",NA
"168","OFAV_SP_0EV3_P2",NA
"169","OFAV_SP_2AZ21_P2",NA
"170","OFAV_SP_2AZ7_P1",NA
"171","OFAV_SP_3EV30_P1",NA
"172","OFAV_SP_3EV30_P3",NA
"173","OFAV_SP_3JQ1_P3",NA
"174","OFAV_SP_3JQ1_P4",NA
"175","OFAV_SS_1AZ5",NA
"176","OFAV_SS_2AZ7_P1",NA
"177","OFAV_SS_2AZ7_P2",NA
"178","OFAV_SS_3JQ1_P1",NA
"179","OFAV_SS_3JQ1_P2",NA
"180","OFAV_SS_9AZ81_P1",NA
"181","OFAV_SS_9DW37_P1",NA
"182","OFAV_SS_9DW37_P2",NA
"183","OFAV_SS_9EV2_P1",NA
"184","OFRA_PP_1GT37_P1",NA
"185","OFRA_PP_1GT37_P2",NA
"186","OFRA_PP_1GT42_P2",NA
"187","OFRA_PP_2CX12_P1",NA
"188","OFRA_PP_2CX12_P2",NA
"189","OFRA_PP_2GT3_P1",NA
"190","OFRA_PP_2GT3_P2",NA
"191","OFRA_PP_2GT41_P1",NA
"192","OFRA_PP_2GT41_P2",NA
"193","OFRA_PP_2GT7_P1",NA
"194","OFRA_PP_2GT7_P2",NA
"195","OFRA_PP_2HS17_P1",NA
"196","OFRA_PP_2HS17_P2",NA
"197","OFRA_PP_2HS9_P1",NA
"198","OFRA_PP_2HS9_P2",NA
"199","OFRA_PP_9CX5_P1",NA
"200","OFRA_PP_9CX5_P2",NA
"201","OFRA_PP_9GT30_P1",NA
"202","OFRA_PP_9GT30_P2",NA
"203","OFRA_PS_0GT5_P1",NA
"204","OFRA_PS_0GT5_P2",NA
"205","OFRA_PS_2GT38",NA
"206","OFRA_PS_2GT37",NA
