,colony_id,species,treatment,full_treatment,A,CA,CH,CW,H,W,D,airbrush_volume,surface_area,chla.ug.cm2,chlc2.ug.cm2,sym.cm2,prot_mg.cm2
1,OFAV_PP_0GT1,OFAV,PP,OFAV_PP,0.1692,0.0604,0.2548,0.2316,0.4998,0.4354,6.791,30,6.417827298,6.853565538,1.698588867,176.4615885,0.833497317
2,OFAV_PP_0HS3,OFAV,PP,OFAV_PP,0.121,0.0578,0.2534,0.2518,0.3928,0.3948,7.539,20,5.880222841,6.716242066,1.524942208,142.851729,1.343319267
3,OFAV_PP_0HS4,OFAV,PP,OFAV_PP,0.1112,0.0376,0.2098,0.219,0.3964,0.3738,9.091,NA,4.228412256,NA,NA,NA,NA
4,OFAV_PP_2HS12,OFAV,PP,OFAV_PP,0.1058,0.0458,0.2074,0.2566,0.3296,0.433,9.06,NA,5.95821727,NA,NA,NA,NA
5,OFAV_PP_2HS2,OFAV,PP,OFAV_PP,0.1418,0.0596,0.255,0.2654,0.4534,0.4448,7.55,10.2,10.65181058,4.225649214,0.846432157,116.8252093,0.691609529
6,OFAV_PP_2HS48,OFAV,PP,OFAV_PP,0.118,0.0488,0.2528,0.2262,0.431,0.381,6.608,19.5,5.832869081,4.408130826,0.697375501,84.83175143,0.580530259
7,OFAV_PP_2HS6,OFAV,PP,OFAV_PP,0.1274,0.0532,0.2512,0.2372,0.4306,0.4386,7.506,33,6.348189415,5.28098609,1.118161343,103.5334577,0.805809856
8,OFAV_PP_310,OFAV,PP,OFAV_PP,0.1308,0.0506,0.2842,0.2246,0.5016,0.409,5.559,12.4,5.596100279,7.374536661,1.72901119,177.2663016,0.925470535
9,OFAV_PP_313,OFAV,PP,OFAV_PP,0.1388,0.0554,0.2322,0.2602,0.4046,0.4558,7.514,19,5.77994429,8.839194192,2.053860626,196.9597992,1.206402907
10,OFAV_PP_352,OFAV,PP,OFAV_PP,0.091,0.0366,0.1764,0.19,0.3532,0.3606,10.508,16,6.498607242,6.436702272,1.43113742,136.6446635,0.986733427
11,OFAV_PP_356,OFAV,PP,OFAV_PP,0.1178,0.0438,0.2264,0.1748,0.4118,0.365,5.325,30,6.103064067,5.21995995,1.315896394,88.88977634,0.870759243
12,OFAV_PP_357,OFAV,PP,OFAV_PP,0.06451526,0.03212338,0.1998,0.2206,0.387,0.2202,7.995,23,6.311977716,7.299483153,1.600659168,160.7349711,1.18025296
13,OFAV_PP_358,OFAV,PP,OFAV_PP,0.1044,0.0438,0.2184,0.227,0.368,0.3732,9.244,12.5,5.378830084,6.733418997,1.402256603,145.4389996,0.528059524
14,OFAV_PP_359,OFAV,PP,OFAV_PP,0.1204,0.051,0.2462,0.2404,0.382,0.4072,6.318,10,5.757660167,4.523177109,1.0540306,47.83482504,0.472535913
15,OFAV_PP_360,OFAV,PP,OFAV_PP,0.0994,0.0422,0.22,0.2086,0.3832,0.3454,10.669,16,6.334261838,5.509087072,1.306545295,146.9258282,0.609269034
16,OFAV_PP_362,OFAV,PP,OFAV_PP,0.1064,0.0464,0.2348,0.198,0.4034,0.343,10.123,12,6.125348189,4.260198636,1.544042838,86.09034409,0.62427791
17,OFAV_PP_365,OFAV,PP,OFAV_PP,0.1192,0.055,0.2374,0.2604,0.3444,0.4508,8.496,34,4.73816156,4.985133235,1.471572869,215.8713502,1.04965532
18,OFAV_PP_366,OFAV,PP,OFAV_PP,0.1112,0.0376,0.1938,0.1792,0.3588,0.3534,7.996,17,8.373259053,4.35716843,0.799724451,142.2882845,0.838511586
19,OFAV_PP_367,OFAV,PP,OFAV_PP,0.1274,0.0508,0.2156,0.2564,0.36,0.498,6.229,20,6.342618384,9.241398917,2.505195652,222.3056654,1.258242003
20,OFAV_PP_368,OFAV,PP,OFAV_PP,0.0996,0.0462,0.2382,0.2242,0.3708,0.3954,8.256,33,6.82729805,5.86948522,1.059994737,163.9374745,1.298171553
21,OFAV_PP_369,OFAV,PP,OFAV_PP,0.1116,0.0522,0.246,0.1774,0.414,0.3408,8.41,23,5.601671309,6.17420494,1.53499724,119.7559258,0.691468194
22,OFAV_PP_371,OFAV,PP,OFAV_PP,0.1302,0.0472,0.236,0.2312,0.4202,0.4172,6.458,15,6.690807799,5.202678966,1.361550843,143.85408,0.861932061
23,OFAV_PP_9AZ5,OFAV,PP,OFAV_PP,0.1488,0.0626,0.2072,0.2984,0.342,0.508,7.246,27,4.983286908,5.337877488,1.703860355,105.201649,0.685265628
24,OFAV_PP_9AZ9,OFAV,PP,OFAV_PP,0.1688,0.0752,0.295,0.3014,0.4554,0.433,6.612,22,5.743732591,7.346569964,1.700349006,109.9604348,1.153631874
25,OFAV_PP_9EV35,OFAV,PP,OFAV_PP,0.1188,0.0508,0.223,0.2244,0.385,0.4172,7.519,42,5.256267409,5.233885162,2.276482353,120.5227875,0.829124693
26,OFAV_PP_9EV4,OFAV,PP,OFAV_PP,0.1344,0.068,0.2862,0.275,0.4466,0.4098,5.643,30,5.685236769,6.790174547,1.863378858,214.0045729,1.235916193
27,OFAV_PP_9EV40,OFAV,PP,OFAV_PP,0.1738,0.0706,0.272,0.3082,0.4318,0.5316,7.27,34,6.323119777,4.947552438,1.440657511,158.4001835,0.673814832
28,OFAV_PP_9EV5,OFAV,PP,OFAV_PP,0.1604,0.0736,0.3168,0.2968,0.4932,0.4724,6.952,11,5.284122563,3.271352016,0.64017724,117.9634511,0.865816192
29,OFAV_PP_9GT35,OFAV,PP,OFAV_PP,0.084,0.0322,0.214,0.193,0.3568,0.3446,11.249,18,4.197771588,4.433280756,1.090006901,155.5587259,1.144158903
30,OFAV_PP_9GT4,OFAV,PP,OFAV_PP,0.0964,0.0474,0.2354,0.2296,0.347,0.3826,9.044,15,4.100278552,3.669903108,1.293479195,85.055197,0.799305942
31,OFAV_PP_9GT46,OFAV,PP,OFAV_PP,0.1256,0.06,0.2826,0.241,0.398,0.3694,9.524,13,5.289693593,6.102571494,1.310704463,122.0612603,0.91338501
32,OFAV_PP_9IR44,OFAV,PP,OFAV_PP,0.1338,0.0562,0.2454,0.2544,0.4138,0.4274,6.842,23,8.707520891,5.963564982,1.242710197,108.4439291,0.775560841
33,OFAV_PP_9JQ4,OFAV,PP,OFAV_PP,0.1222,0.0488,0.2202,0.2528,0.3794,0.4002,6.162,35,7.314763231,6.296376047,1.538207683,285.4956842,0.878255309
34,OFAV_PP_9JQ42,OFAV,PP,OFAV_PP,0.1038,0.0544,0.241,0.2742,0.344,0.4198,8.495,36,5.409470752,4.137521215,0.624404892,194.9358909,1.547078359
35,OFAV_PP_9JQ43,OFAV,PP,OFAV_PP,0.1014,0.0506,0.2298,0.241,0.358,0.3982,10.499,17,5.108635097,3.665876432,0.625191453,95.53269266,0.750330497
36,OFAV_PP_9JQ53,OFAV,PP,OFAV_PP,0.1458,0.0624,0.2902,0.221,0.5192,0.3776,7.506,21,4.114206128,4.512936256,0.968406754,143.5574645,0.496942135
37,OFAV_PP_AZ,OFAV,PP,OFAV_PP,0.1322,0.0574,0.256,0.2528,0.459,0.417,6.606,49,6.376044568,7.424813481,2.463239526,272.8180428,0.752674867
38,OFAV_PP_CX,OFAV,PP,OFAV_PP,0.143,0.056,0.2728,0.2276,0.4632,0.3932,6.177,17,5.194986072,6.3683087,1.496871193,181.8901251,1.263845355
39,OFAV_PP_DW,OFAV,PP,OFAV_PP,0.1242,0.0536,0.2678,0.2196,0.422,0.3512,9.339,25,5.331476323,6.215093717,1.49325431,103.5516806,0.78695532
40,OFAV_PS_0HS2,OFAV,PS,OFAV_PS,0.1242,0.0522,0.237,0.2282,0.3964,0.396,8.222,24,8.571030641,NA,NA,140.4731882,0.968933173
41,OFAV_PS_0HS3,OFAV,PS,OFAV_PS,0.1054,0.0536,0.2316,0.2382,0.3782,0.3774,11.207,34.5,7.178272981,5.612124616,2.848136321,137.1761011,1.318811176
42,OFAV_PS_0HS4,OFAV,PS,OFAV_PS,0.079,0.032,0.2116,0.1768,0.3498,0.3084,8.464,15,4.582172702,3.5975019,0.984522036,97.47923,0.755280245
43,OFAV_PS_2HS12,OFAV,PS,OFAV_PS,0.1074,0.0476,0.2616,0.193,0.4622,0.3272,9.56,26,5.080779944,3.798803244,0.9720358,120.4703491,0.9929254
44,OFAV_PS_2HS48,OFAV,PS,OFAV_PS,0.1174,0.047,0.2518,0.2312,0.428,0.4182,8.651,16.5,4.445682451,5.57907594,1.471317975,124.488761,0.942773854
45,OFAV_PS_2HS6,OFAV,PS,OFAV_PS,0.1248,0.0494,0.2414,0.2364,0.42,0.4106,9.892,12.5,6.284122563,4.647675504,1.465449219,154.1583555,1.055524747
46,OFAV_PS_310,OFAV,PS,OFAV_PS,0.1292,0.0486,0.2362,0.2146,0.4412,0.4232,8.274,18,5.465181058,4.11266338,1.202897018,153.8832824,1.187633993
47,OFAV_PS_313,OFAV,PS,OFAV_PS,0.108,0.0392,0.201,0.2126,0.3596,0.3882,9.207,15,5.621169916,3.576324022,1.315562438,107.4805914,0.937365866
48,OFAV_PS_352,OFAV,PS,OFAV_PS,0.0936,0.0458,0.2412,0.2252,0.3694,0.3582,9.635,20,5.300835655,4.992766246,1.542209669,98.33355228,1.277008642
49,OFAV_PS_356,OFAV,PS,OFAV_PS,0.151,0.056,0.2286,0.2634,0.4458,0.4958,6.752,23,5.802228412,5.138591799,1.387794383,101.0818531,1.196219082
50,OFAV_PS_357,OFAV,PS,OFAV_PS,0.1158,0.0544,0.2312,0.2492,0.396,0.4198,7.839,13,5.690807799,3.672016769,0.881144677,124.1182901,0.735924454
51,OFAV_PS_359,OFAV,PS,OFAV_PS,0.1036,0.05,0.2452,0.242,0.383,0.3858,8.086,15,4.142061281,5.234772865,1.583088601,72.27681573,0.637286209
52,OFAV_PS_360,OFAV,PS,OFAV_PS,0.0882,0.031,0.1982,0.1916,0.3304,0.3546,12.918,16,5.222841226,3.42824896,0.764488107,95.22275554,0.758546368
53,OFAV_PS_362,OFAV,PS,OFAV_PS,0.0988,0.043,0.2134,0.217,0.381,0.4008,10.293,14,5,5.24013,1.15892,119.3111111,0.673741534
54,OFAV_PS_365_P1,OFAV,PS,OFAV_PS,0.1368,0.0522,0.2316,0.2672,0.3886,0.4572,8.188,19,4.824512535,6.430394043,2.016763337,NA,1.674666675
55,OFAV_PS_365_P2,OFAV,PS,OFAV_PS,0.1186,0.0512,0.2302,0.2294,0.386,0.4426,10,13,4.311977716,3.593936709,1.087760723,NA,0.820252747
56,OFAV_PS_367,OFAV,PS,OFAV_PS,0.1456,0.0496,0.2238,0.2662,0.412,0.4882,6.901,26,6.671309192,3.542600508,1.31991334,127.47373,1.239639345
57,OFAV_PS_368,OFAV,PS,OFAV_PS,0.1104,0.047,0.2328,0.2214,0.3892,0.3848,9.04,13,5.966573816,4.668960924,1.15335035,172.3071506,1.238646198
58,OFAV_PS_369,OFAV,PS,OFAV_PS,0.10987514,0.04664778,0.256,0.2452,0.4218,0.444,7.893,25,9.760445682,4.248589291,1.577540668,105.8694825,1.01906898
59,OFAV_PS_370,OFAV,PS,OFAV_PS,0.0672,0.03,0.1758,0.1868,0.3184,0.305,15.43,17,5.080779944,6.539757091,1.671465817,219.4380939,1.615719599
60,OFAV_PS_371,OFAV,PS,OFAV_PS,0.1232,0.0462,0.2294,0.2198,0.3952,0.408,8.399,25,8.080779944,5.261120663,1.379121208,149.1880195,1.44169358
61,OFAV_PS_9AZ5,OFAV,PS,OFAV_PS,0.118,0.043333333,0.202333333,0.261666667,0.371333333,0.394,9.56,15,3.266852368,6.008115087,1.075347033,66.38653221,0.9096313
62,OFAV_PS_9AZ9,OFAV,PS,OFAV_PS,0.1352,0.0608,0.2708,0.2676,0.4656,0.425,9.892,27.5,5.069637883,6.417577038,1.85109375,216.978022,2.091846397
63,OFAV_PS_9EV35,OFAV,PS,OFAV_PS,0.1568,0.0616,0.284,0.2562,0.4732,0.4564,5.622,35,4.73816156,4.709597394,1.648925411,124.6527778,1.192376712
64,OFAV_PS_9EV4,OFAV,PS,OFAV_PS,0.1092,0.0556,0.2498,0.255,0.3874,0.4008,7.914,55,6.04735376,5.466633503,1.524303086,180.0029749,1.653471395
65,OFAV_PS_9EV40,OFAV,PS,OFAV_PS,0.136,0.0558,0.2696,0.2616,0.4684,0.4748,7.743,19.5,4.501392758,3.412888149,1.148519531,116.4223004,0.843068595
66,OFAV_PS_9EV5,OFAV,PS,OFAV_PS,0.1534,0.0716,0.2838,0.292,0.4362,0.465,7.395,16.5,4.880222841,3.493749272,0.935774379,104.669913,1.093139148
67,OFAV_PS_9GT35,OFAV,PS,OFAV_PS,0.1364,0.0738,0.2564,0.2912,0.4046,0.4468,6.888,13,6.473537604,3.739122483,0.837258595,129.8620195,1.148660828
68,OFAV_PS_9GT4,OFAV,PS,OFAV_PS,0.0818,0.039,0.1924,0.2246,0.309,0.3386,10.978,34,4.3454039,3.158758921,0.925230449,97.15245728,0.921249923
69,OFAV_PS_9GT46,OFAV,PS,OFAV_PS,0.1036,0.0442,0.2194,0.2436,0.35,0.4056,9.135,15,6.632311978,4.373776459,1.296663219,122.1293574,0.980172798
70,OFAV_PS_9IR44,OFAV,PS,OFAV_PS,0.1376,0.0516,0.258,0.2106,0.4822,0.3744,7.326,25.2,7.470752089,5.896892237,1.452648926,114.265604,0.870588094
71,OFAV_PS_9JQ4,OFAV,PS,OFAV_PS,0.1504,0.0606,0.2608,0.267,0.424,0.4856,7.709,19,5.442896936,3.326313826,1.681076292,116.7959527,1.14083559
72,OFAV_PS_9JQ42,OFAV,PS,OFAV_PS,0.105,0.0486,0.2474,0.238,0.378,0.3746,8.095,15,5.671309192,5.239464821,1.536087119,158.4731091,1.371148791
73,OFAV_PS_9JQ431,OFAV,PS,OFAV_PS,0.1108,0.0456,0.2182,0.2166,0.3824,0.3952,8.065,23,6.621169916,6.561570772,1.652007899,231.9663909,1.732035955
74,OFAV_PS_9JQ53,OFAV,PS,OFAV_PS,0.1074,0.052,0.2404,0.2488,0.3782,0.4016,6.797,15,4.662952646,4.7791875,2.374273522,166.02499,1.274242764
75,OFAV_PS_AZ,OFAV,PS,OFAV_PS,0.1084,0.053,0.2592,0.244,0.4058,0.4278,8.351,14,3.95264624,3.991756166,1.113051797,103.6014799,1.242121463
76,OFAV_PS_CX,OFAV,PS,OFAV_PS,0.1218,0.05,0.2684,0.2072,0.4552,0.3714,9.2,24.8,4.17270195,3.855428335,0.906218571,170.1295728,1.558177553
77,OFAV_PS_DW,OFAV,PS,OFAV_PS,0.106,0.0416,0.2208,0.2194,0.3838,0.364,9.186,17,3.972144847,3.412537102,1.121736536,60.80887679,0.640993819
78,OFAV_PS_EV,OFAV,PS,OFAV_PS,0.1268,0.0566,0.2398,0.2452,0.379,0.4048,8.439,19,5.899721448,4.017965121,1.321609006,109.3625079,1.395720403
79,OFAV_SP_0AZ24,OFAV,SP,OFAV_SP,0.1448,0.061,0.2576,0.2772,0.432,0.4546,8.446,36,3.788300836,10.12617573,4.875008823,NA,0.714887572
80,OFAV_SP_0AZ4,OFAV,SP,OFAV_SP,0.1066,0.0516,0.2464,0.2394,0.3786,0.3456,9.745,27.3,5.21448468,5.16107375,-0.583356302,138.7385417,1.381714926
81,OFAV_SP_0EV3_P1,OFAV,SP,OFAV_SP,0.0998,0.0366,0.1976,0.2066,0.3596,0.372,10.877,27,4.704735376,7.126755773,1.46557127,NA,1.250560144
82,OFAV_SP_0EV3_P2,OFAV,SP,OFAV_SP,0.1156,0.0412,0.2538,0.1706,0.4154,0.3506,8.85,10.5,3.559888579,5.824290435,1.322422007,NA,0.642730507
83,OFAV_SP_2AZ21_P1,OFAV,SP,OFAV_SP,0.094,0.0372,0.1988,0.2066,0.3342,0.3416,9.858,13,NA,NA,NA,NA,NA
84,OFAV_SP_2AZ21_P2,OFAV,SP,OFAV_SP,0.1166,0.048,0.2158,0.229,0.381,0.3688,9.938,20,3.782729805,5.088829406,0.397728645,NA,0.564016901
85,OFAV_SP_2AZ7_P1,OFAV,SP,OFAV_SP,NA,NA,NA,NA,NA,NA,NA,13,5.161559889,6.828667255,0.201426511,NA,0.435888994
86,OFAV_SP_2AZ7_P2,OFAV,SP,OFAV_SP,0.116,0.0424,0.1922,0.2356,0.3472,0.425,11.429,55.5,NA,NA,NA,NA,NA
87,OFAV_SP_2AZ7_P3,OFAV,SP,OFAV_SP,0.0836,0.0384,0.2096,0.213,0.3356,0.3138,13.529,21,NA,NA,NA,NA,NA
88,OFAV_SP_2AZ7_P4,OFAV,SP,OFAV_SP,0.0866,0.0394,0.2152,0.205,0.3376,0.3056,10.223,12.5,NA,NA,NA,NA,NA
89,OFAV_SP_2JQ31_P1,OFAV,SP,OFAV_SP,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA,NA,NA,NA
90,OFAV_SP_2JQ31_P2,OFAV,SP,OFAV_SP,0.127,0.055,0.2632,0.2688,0.385,0.4262,8.613,7,NA,NA,NA,NA,NA
91,OFAV_SP_2JQ31_P3,OFAV,SP,OFAV_SP,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA
92,OFAV_SP_2JQ8,OFAV,SP,OFAV_SP,0.1166,0.0476,0.2264,0.2218,0.3656,0.3244,11.457,18,3.423398329,5.700519812,0.66355118,84.56509355,0.472095943
93,OFAV_SP_3EV30_P1,OFAV,SP,OFAV_SP,0.1002,0.0458,0.238,0.2158,0.353,0.3232,9.881,12,5.69637883,4.436221809,1.045506308,NA,NA
94,OFAV_SP_3EV30_P2,OFAV,SP,OFAV_SP,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA
95,OFAV_SP_3EV30_P3,OFAV,SP,OFAV_SP,0.0816,0.0386,0.2236,0.215,0.3274,0.3,9.98,13,4.17270195,5.037639141,1.192296996,NA,1.039954846
96,OFAV_SP_3EV30_P4,OFAV,SP,OFAV_SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,OFAV_SP_3EV31_P3,OFAV,SP,OFAV_SP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,OFAV_SP_3JQ1_P1,OFAV,SP,OFAV_SP,0.0996,0.0412,0.2246,0.178,0.375,0.31,7.55,10,NA,NA,NA,NA,NA
99,OFAV_SP_3JQ1_P2,OFAV,SP,OFAV_SP,0.0836,0.0448,0.21,0.2098,0.3076,0.2928,9.785,36,NA,NA,NA,NA,NA
100,OFAV_SP_3JQ1_P3,OFAV,SP,OFAV_SP,0.1018,0.054,0.2572,0.251,0.3774,0.351,10.182,11.5,4.685236769,6.627383851,1.359925936,NA,0.947972415
101,OFAV_SP_3JQ1_P4,OFAV,SP,OFAV_SP,0.1396,0.0492,0.2534,0.2068,0.3998,0.3904,6.363,20,3.813370474,6.166154979,1.33202374,NA,0.568648113
102,OFAV_SP_3JQ10,OFAV,SP,OFAV_SP,0.1208,0.0526,0.2612,0.2302,0.418,0.3526,7.212,12,4.298050139,5.598887687,0.974325535,117.1073666,0.507585421
103,OFAV_SP_4DW11,OFAV,SP,OFAV_SP,0.138,0.0524,0.2258,0.2292,0.3836,0.4444,7.307,10,6.752089136,5.75826719,0.427719472,81.45627063,0.670319591
104,OFAV_SP_4EV15,OFAV,SP,OFAV_SP,0.087,0.0408,0.2102,0.235,0.3292,0.3584,10.654,28,3.247910864,6.819440022,1.11791861,126.4402516,NA
105,OFAV_SP_6JQ16,OFAV,SP,OFAV_SP,0.1118,0.0552,0.268,0.2242,0.3864,0.3146,8.872,22.5,4.206128134,6.167697268,0.078768998,92.49896524,0.555070351
106,OFAV_SP_8EV24,OFAV,SP,OFAV_SP,0.1162,0.0678,0.277,0.2432,0.3668,0.3938,8.838,7,4.590529248,3.617876234,0.627640049,103.8188208,0.415761964
107,OFAV_SP_9EV2,OFAV,SP,OFAV_SP,0.1174,0.0476,0.2348,0.2166,0.4068,0.3308,8.475,12.5,4.470752089,4.196907581,1.36085884,70.83073727,0.6206619
108,OFAV_SP_DEV35,OFAV,SP,OFAV_SP,0.1398,0.0576,0.2368,0.2594,0.3468,0.4296,6.318,7,6.155988858,2.255000562,0.55772112,13.40835219,0.509362106
109,OFAV_SP_EV,OFAV,SP,OFAV_SP,0.1362,0.0694,0.2882,0.2566,0.431,0.391,6.789,158,5.253481894,91.13565244,17.55269207,1845.871023,13.40206984
110,OFAV_SS_0AZ4,OFAV,SS,OFAV_SS,0.0972,0.0474,0.2418,0.2088,0.3872,0.3438,14.025,22,4.935933148,5.327472883,1.004409876,181.751066,1.049117454
111,OFAV_SS_0DW46,OFAV,SS,OFAV_SS,0.1304,0.0486,0.2274,0.2458,0.385,0.4468,7.229,13,5.896935933,5.310871107,1.030013734,184.078649,0.900211637
